"Year","Coal","Oil","Gas","Cement"
1950,0.003655,1.377991,0,0.130518
1951,0.003655,1.304770,0,0.148632
1952,0.010992,1.022256,0,0.141737
1953,0.010992,1.088208,0,0.149006
1954,0.007328,1.132176,0,0.167177
1955,0.003664,1.392320,0,0.225326
1956,0.007328,1.637808,0,0.239863
1957,0.007328,1.780704,0,0.276206
1958,0.007328,1.722080,0,0.250766
1959,0.007328,2.073824,0,0.367063
1960,0.011008,2.142820,0,0.422177
1961,0.003664,2.242368,0,0.432480
1962,0.007328,2.418240,0,0.425211
1963,0.021984,2.557472,0,0.443383
1964,0.029312,2.795632,0,0.436114
1965,0.025648,2.806624,0,0.479726
1966,0.010992,3.070432,0,0.541508
1967,0.003664,3.059440,0,0.501531
1968,0.011003,3.234854,0,0.447460
1969,0.025648,3.700640,0,0.617828
1970,0.010982,3.268917,0,0.660826
1971,0.010992,4.576336,0,0.713311
1972,0.018308,4.866341,0,0.768709
1973,0.036640,6.302080,0,0.728013
1974,0.025648,6.331392,0,0.730821
1975,0.025648,5.576608,0,0.662843
1976,0.014656,5.257840,0,0.651527
1977,0.014656,4.876784,0,0.494069
1978,0.014656,5.005024,0,0.476200
1979,0.014656,5.078304,0,0.692247
1980,0.014656,5.419056,0,0.456046
1981,0.014656,5.140592,0,0.688998
1982,0.007328,5.254176,0,0.457918
1983,0,6.565888,0,0.376312
1984,0,6.422992,0,0.290191
1985,0,7.551504,0,0.213430
1986,0,7.302352,0,0.176096
1987,0,7.511200,0,0.159164
1988,0,7.203424,0,0.142231
1989,0,7.595472,0,0.125299
1990,0,7.760352,0,0.107843
1991,0,8.024160,0,0.090992
1992,0,9.603344,0,0.123569
1993,0.278464,9.885472,0,0.190969
1994,0.282045,10.673760,0,0.155020
1995,0.476320,11.303440,0,0.474981
1996,0.564256,11.406032,0,0.782492
1997,0.575248,13.677712,0,0.845733
1998,0.501968,14.450816,0,1.333711
1999,0.505632,14.590048,0,1.333992
2000,0.501968,13.333296,0,1.631000
2001,0.501968,14.216320,0,1.688318
2002,0.501968,14.066096,0,1.675680
2003,0.501865,15.722660,0,2.304503
2004,0.501968,14.091744,0,2.614703
2005,0.501968,13.399248,0,2.748975
2006,0.501838,12.278538,0,2.012000
2007,0.501968,10.981008,0,2.263111
2008,0.501968,14.593712,0,2.322095
2009,0.501877,17.818472,0.095247,2.541959
2010,0.564256,16.378080,0.483648,2.570611
2011,0.626544,17.059584,0,2.578000
2012,0.626544,19.316608,0,2.388880
2013,0.501883,19.122860,0,2.539000
2014,0.626544,20.752896,0,2.612588
2015,0.626455,22.709907,0,2.394872
2016,0.626544,23.519216,0,2.292110
2017,0.626462,24.952223,0,2.242036
2018,0.263808,23.500896,0,2.047398
2019,0.109920,23.636464,0,1.394687
2020,0.043968,22.797408,0,0.852575
2021,0.157582,18.528667,0,0.788131
2022,0.051296,14.384552,0,0.924856
2023,0.086266,14.547683,0,0.924856
2024,0.101908,14.623209,0,0.924856
