"Year","Total","Energy industries","Manufacturing","Transport","Other sectors","Other","Fugitive: Solid fuels","Fugitive: Oil & Gas"
2020,21.428424,17.699040,0.647312,2.490338,0.591735,,,
2021,21.356002,17.294306,0.934022,2.540482,0.587193,,,
2022,21.283431,16.889338,1.220737,2.590705,0.582650,,,
