"YYYYMM","Natural gas","Oil","Others"
199612,1.070971,12.148092,
199701,0.760860,10.092960,
199702,1.138254,9.464184,
199703,0.983940,10.731888,
199704,0.488957,10.474812,
199705,0.332290,11.133072,
199706,0.275733,4.931532,
199707,0.076909,11.177100,
199708,0.113835,12.728340,
199709,0.072507,11.396160,
199710,0.181281,10.618164,
199711,0.444096,11.012940,
199712,0.816893,11.326824,
199801,0.671133,10.645056,
199802,0.917401,9.763488,
199803,0.970025,11.540304,
199804,0.827105,9.950184,
199805,0.406105,10.604916,
199806,1.049652,10.325844,
199807,1.290681,9.986112,
199808,0.325646,9.291492,
199809,0.712949,8.806140,
199810,1.021624,8.489772,
199811,1.478028,9.091584,
199812,1.683129,9.153396,
199901,1.033081,8.326008,
199902,0.368182,7.149204,
199903,0.411934,8.636148,
199904,0.485191,9.635868,
199905,0.637486,6.217884,
199906,0,0,
199907,0,0,
199908,0,0,
199909,0,3.970224,
199910,0.152584,4.862664,
199911,0.720030,8.840772,
199912,0.688321,10.741860,
200001,0.654453,9.753264,
200002,0.936301,7.530660,
200003,1.597982,8.560368,
200004,1.649366,8.727480,
200005,1.182912,7.408296,
200006,0.228294,6.760692,
200007,0.085145,7.605432,
200008,0.053033,2.565144,
200009,0.125034,7.130448,
200010,0.342980,6.597792,
200011,0.338142,6.889572,
200012,0.738189,7.038540,
200101,0.872964,7.218900,
200102,0.454918,6.676812,
200103,0.051803,6.255108,
200104,0.079304,7.007796,
200105,0.124656,7.025796,
200106,0.051232,3.676032,
200107,0.019309,2.690100,
200108,0.554933,6.304212,
200109,0.103691,6.241212,
200110,0.069622,6.286572,
200111,0.011471,6.018408,
200112,0.063656,5.753088,
200201,0.058199,5.935428,
200202,0.129301,5.023584,
200203,0.082378,6.161436,
200204,0.345289,5.475204,
200205,0.029142,4.968396,
200206,0,5.030100,
200207,0.001769,5.188284,
200208,0.040422,2.884932,
200209,0.017176,4.983804,
200210,0.003355,4.738536,
200211,0.237285,4.125024,
200212,0.159977,4.690080,
200301,0.210119,4.745304,
200302,0.091988,4.569264,
200303,0.126905,4.868316,
200304,0.106655,4.720212,
200305,0.106296,5.212764,
200306,0.086100,3.901392,
200307,0.072017,3.587580,
200308,0.043600,5.445792,
200309,0.077829,5.720904,
200310,0.124027,5.573880,
200311,0.037847,5.654124,
200312,0.109797,6.693732,
200401,0.109398,5.844816,
200402,0.087568,4.555080,
200403,0.013323,4.733820,
200404,0.081704,4.936680,
200405,0.021576,4.211712,
200406,0.038126,4.801248,
200407,0.032590,5.355720,
200408,0.060961,4.873428,
200409,0.075510,4.296924,
200410,0.083886,4.259916,
200411,0.099454,4.894308,
200412,0.075908,4.428180,
200501,0.294446,4.963644,
200502,0.488836,4.052880,
200503,0.276191,4.613832,
200504,0.149011,6.033852,
200505,0.058851,5.939712,
200506,0.022465,1.512828,
200507,0.041929,3.582468,
200508,0.044218,3.652596,
200509,0.056457,5.825016,
200510,0.038753,5.884020,
200511,0.039760,5.041728,
200512,0.064690,3.886380,
200601,0.082662,4.264272,
200602,0.145872,3.862116,
200603,0.213418,3.731292,
200604,0.188310,3.183696,
200605,0.104979,3.176928,
200606,0.085915,3.181320,
200607,0.113707,3.233664,
200608,0.211329,3.273984,
200609,0.017407,3.485700,
200610,0.074326,3.378924,
200611,0.001092,1.953900,
200612,0.035225,3.336624,
200701,0.001079,3.192408,
200702,0.004909,2.749860,
200703,0.004665,3.152520,
200704,0.003195,3.030624,
200705,0.018310,2.334132,
200706,0.034083,1.590624,
200707,0.009978,3.368592,
200708,0.024765,3.237048,
200709,0.002745,2.582316,
200710,0.000484,2.484360,
200711,0.005006,2.142072,
200712,0.004135,2.876832,
200801,0.018012,2.482560,
200802,0.002606,2.335644,
200803,0.003503,2.479572,
200804,0.008781,2.325204,
200805,0.011324,1.884276,
200806,0.009798,1.958580,
200807,0.006315,2.130084,
200808,0.018388,1.533816,
200809,0.018326,1.700496,
200810,0.001951,1.972692,
200811,0.007144,2.164068,
200812,0.009667,2.292408,
200901,0.011239,2.079324,
200902,0.017199,1.904292,
200903,0.013654,2.132424,
200904,0.016983,2.361960,
200905,0.014120,2.305368,
200906,0.002369,0.775728,
200907,0.001097,2.403216,
200908,0.000182,2.181708,
200909,0.000008,2.089044,
200910,0.000034,1.812204,
200911,0,2.334204,
200912,0,2.046168,
201001,0,2.317176,
201002,0,2.059956,
201003,0,2.088900,
201004,0,2.108124,
201005,0,2.433240,
201006,0,2.483388,
201007,0,2.363508,
201008,0,2.107836,
201009,0,2.682972,
201010,0,2.576484,
201011,0,2.116368,
201012,0,2.235924,
201101,0,2.190492,
201102,0,1.853604,
201103,0,1.882116,
201104,0,2.128428,
201105,0,1.293948,
201106,0,1.101672,
201107,0,2.718360,
201108,0,2.467332,
201109,0,2.651436,
201110,0,2.623932,
201111,0.314004,2.400444,
201112,0.408941,2.142972,
201201,0.382264,2.443752,
201202,0.464459,2.346120,
201203,0.661643,2.756304,
201204,0.739166,2.910276,
201205,0.435399,2.703492,
201206,0.211865,1.208952,
201207,0.214047,1.424916,
201208,0.473210,2.587752,
201209,0.597814,2.424672,
201210,0.220751,2.666412,
201211,0.241312,1.225260,
201212,0.260910,2.175228,
201301,0.277134,2.098152,
201302,0.503713,1.802880,
201303,0.781657,1.813788,
201304,0.620920,1.633716,
201305,0.561206,1.563120,
201306,0.476488,1.562832,
201307,0.675437,1.675440,
201308,0.392716,1.350972,
201309,0.611385,1.458504,
201310,0.553170,1.519308,
201311,0.287030,1.255680,
201312,0.650684,1.552284,
201401,0.848055,1.474164,
201402,0.443494,1.244160,
201403,0.895461,1.601820,
201404,0.488352,1.138932,
201405,0.004445,0.101844,
201406,0.720224,1.584864,
201407,0.888956,1.559340,0
201408,1.004179,1.621512,0
201409,1.071466,1.586376,0
201410,1.298626,1.708632,0
201411,1.217277,1.833552,0
201412,1.152775,1.724112,0
201501,1.172049,1.469952,0
201502,1.109679,1.429056,0
201503,1.307863,1.480752,0
201504,1.251043,1.631916,0
201505,1.298460,1.367712,0
201506,0.938387,1.006416,0
201507,0.901825,1.151064,0
201508,0.735508,1.233468,0
201509,1.109405,1.096740,0
201510,1.135672,1.173492,0
201511,1.103667,1.381428,0
201512,1.152557,1.430820,0
201601,1.030381,1.122264,
201602,0.618075,0.923652,
201603,1.070996,0.988272,
201604,1.233115,1.374084,
201605,1.311823,1.428300,
201606,1.179076,1.297800,
201607,1.092502,1.263096,
201608,0.822790,0.973620,
201609,0.704970,0.715068,
201610,0.877204,0.837900,
201611,1.136619,1.531944,
201612,1.106007,1.520316,
201701,1.143561,1.439964,
201702,0.921111,1.229832,
201703,0.921867,1.118088,
201704,1.039885,1.320120,
201705,0.812916,0.967176,
201706,0.495311,0.513036,
201707,0.574477,1.160424,
201708,0.444647,0.806868,
201709,0.338815,0.550656,
201710,0.687399,0.856692,
201711,0.337839,0.513252,
201712,0.512815,0.860292,
201801,0.680372,1.050444,
201802,0.892950,0.891108,
201803,0.945127,1.046340,
201804,0.863654,1.038420,
201805,0,0.007560,
201806,0.615742,0.781920,
201807,0.732406,0.922860,
201808,0.718912,0.957456,
201809,0.528279,0.736776,
201810,0.743685,0.943632,
201811,0.528980,0.629964,
201812,0.758153,0.935460,
201901,0.687989,0.961344,
201902,0.431916,0.661320,
201903,0.653508,0.905580,
201904,0.535282,0.741852,
201905,0.355833,0.549468,
201906,0.308605,0.626796,
201907,0.562123,0.842940,
201908,0.446991,0.745128,
201909,0.363622,0.682452,
201910,0.296448,0.597672,
201911,0.399447,0.534240,
201912,0.462686,0.779760,
202001,0.450725,0.802872,
202002,0.415401,0.789624,
202003,0.262211,0.831960,
202004,0.402780,0.782244,
202005,0.275403,0.567432,
202006,0.423246,0.782640,
202007,0.416466,0.688932,
202008,0.421992,0.697968,
202009,0.385575,0.643608,
202010,0.377730,0.619272,
202011,0.440402,0.600804,
202012,0.429863,0.620244,
202101,0.389979,0.595800,
202102,0.218575,0.376200,
202103,0.342143,0.537624,
202104,0.128725,0.242136,
202105,0.421089,0.476676,
202106,0.329953,0.332424,
202107,0.400088,0.411192,
202108,0.405737,0.431388,
202109,0.385796,0.358236,
202110,0.226391,0.268056,
202111,0.350746,0.263124,
202112,0.251978,0.145980,
202201,0.151188,0.043956,
202202,0.085930,0.027540,
202203,0,0.041724,
202204,0,0,
202205,0,,
202206,0,,
202207,0,,
202208,0,,
202209,0,,
202210,0,,
202211,0,,
202212,0,,
202301,0,,
202302,0,,
202303,0,,
202304,0,,
202305,0,,
202306,0,,
202307,,,
202308,0,,
202309,0,,
202310,0,,
202311,0,,
202312,0,,
202401,0,0,
202402,0,,
202403,0,,
202404,,,
202405,,,
202406,,,
202407,,,
202408,,,
202409,,,
202410,,,
202411,,,
202412,,,
202501,,0.110880,
202502,,,
202503,,,
202504,,0.080604,
202505,,,
202506,,,
