"YYYYMM","Diesel","Petrol","Non-plugin hybrid","Plugin hybrid","Battery electric","Others"
2012,5776,2,0,0,0,0
2013,4816,1,0,0,0,0
2014,5125,0,10,0,0,0
2015,6009,1,9,0,0,0
2016,5469,6,14,0,0,0
2017,6489,2,17,0,1,0
2018,8629,1,10,0,0,0
2019,9876,0,15,0,0,0
2020,10272,1,11,0,0,0
2021,12476,2,6,0,0,0
2022,11371,0,14,0,1,0
2023,7848,0,24,0,2,0
2024,5992,0,27,0,6,0
2025,5475,0,26,0,18,0
2026,2609,0,1,0,7,0
