"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,20.204917,2.785502
201002,0,16.013154,2.358703
201003,0,24.998833,1.148302
201004,0,23.592398,1.220835
201005,0,22.492993,0.972276
201006,4.551998,22.766438,0.542724
201007,0,18.952513,0.412845
201008,0.000003,19.898033,1.117868
201009,0,22.898928,0.719873
201010,0,18.878003,4.225585
201011,0,0.375220,4.597823
201012,9.072611,22.502961,4.544209
201101,0,27.302405,0.567247
201102,0,20.983656,2.509671
201103,0,23.821083,0.591249
201104,0,7.356845,0.250048
201105,0,0,0
201106,12.783777,0,0
201107,0,5.900823,6.441439
201108,0,19.727591,2.355194
201109,0,6.726073,1.712337
201110,0,14.684434,2.392941
201111,0,20.193802,0.110859
201112,0,20.713058,1.650997
201201,0,18.978959,2.873923
201202,0,18.402637,2.403369
201203,0,18.427939,1.371331
201204,0,20.106650,0.215770
201205,0,14.838407,1.925737
201206,6.642961,0,0
201207,0,0.322300,0.674470
201208,0,18.827683,0.926368
201209,0,20.184187,0.048438
201210,0,18.945322,1.095939
201211,0,20.936318,0.081044
201212,5.152218,21.515831,0.114527
201301,0,19.387417,2.690742
201302,0,16.271699,0.087563
201303,0,18.627211,2.159398
201304,0,0,0
201305,0,13.188196,1.153781
201306,7.568791,21.463199,0.460484
201307,0,22.554251,1.353613
201308,0,12.979777,1.344983
201309,0,22.452615,0.662111
201310,0,13.742929,0.082294
201311,0,20.815658,0.515763
201312,3.399941,23.002665,0.477287
201401,0,22.920819,0.523186
201402,0,12.490402,1.935308
201403,0,24.407665,1.218406
201404,0,24.985973,0.756258
201405,0,22.666266,0.558425
201406,5.298677,8.823473,1.395487
201407,0,25.564655,0.713214
201408,0,24.028576,2.232821
201409,0,23.457246,0.984329
201410,0,24.985701,0.083443
201411,0,17.943122,5.683202
201412,2.285806,23.924368,0.781268
201501,0,24.339847,0.578254
201502,0,21.586094,2.568330
201503,0,24.515333,0.249183
201504,0,21.596178,1.469993
201505,0,24.954459,2.554283
201506,0.784602,23.331511,0.224389
201507,0,6.613499,0.361023
201508,0,15.964222,2.062676
201509,0,19.850680,0.190562
201510,0,20.638194,0.159810
201511,0,19.039224,4.136510
201512,6.224507,17.715847,1.880529
201601,0,23.424671,1.233429
201602,0,20.829518,2.914930
201603,0,19.740679,5.296960
201604,0,20.801939,0.525479
201605,0,20.276339,0.032438
201606,3.063870,16.689606,2.887848
201607,0,20.927974,0.278041
201608,0,20.820707,1.361206
201609,0,15.453393,1.089473
201610,0,20.260396,0.612507
201611,0,19.992028,0.775076
201612,2.789259,20.222423,0.705384
201701,0,18.986363,1.963030
201702,0,19.096787,1.582667
201703,0,21.761023,0.577476
201704,0,21.333051,0.441611
201705,0,23.215506,0.959826
201706,3.670628,6.004270,1.294877
201707,0,21.882735,0.536378
201708,0,22.657345,0.927133
201709,0,21.558585,0.074875
201710,0,22.768854,0.995700
201711,0,21.710112,1.502631
201712,1.191548,23.375110,2.758193
201801,0,23.962183,0.071076
201802,0,17.015821,3.264345
201803,0,20.313506,0.095138
201804,0,19.826566,1.655419
201805,0,18.942860,0.291212
201806,0,19.864279,0.129070
201807,0,20.404570,0.564514
201808,0,20.396253,0.636043
201809,0,19.068048,1.227942
201810,0,18.862815,1.621640
201811,0,16.861467,0.648711
201812,1.563973,20.123649,0.155621
201901,0,20.215329,0.064432
201902,0,17.626211,0.169136
201903,0,20.552069,0.446181
201904,0,16.559726,0.526227
201905,0,19.782908,0.331497
201906,2.134117,18.701264,0.621297
201907,0,19.436045,0.621261
201908,0,19.983379,0.280036
201909,0,15.659383,0.241068
201910,0,16.677139,0.016171
201911,0,18.969235,0.010543
201912,0.530914,18.034977,0.526238
202001,0,19.173888,0.153434
202002,0,18.430108,0.112703
202003,0,19.871484,0.033845
202004,0,18.277143,0.551313
202005,0,19.761411,0.096222
202006,0,18.120179,0.037624
202007,0,18.884380,0.028144
202008,0,20.499650,0.161530
202009,0,18.926733,0.192094
202010,0,0.014559,0.152897
202011,0,3.963441,6.478342
202012,8.387392,15.853219,0.113488
202101,0,13.177289,0.019561
202102,0,13.410096,0.090573
202103,0,14.187294,0.182201
202104,0,12.850773,0.030409
202105,0,13.881523,0.861144
202106,1.046136,12.294301,0.291618
202107,0,13.497368,1.551057
202108,0,12.452971,0.338278
202109,0,12.670039,0.204673
202110,0,13.999594,0.047168
202111,0,13.692650,0.124715
202112,1.372530,12.074664,0.291668
202201,0,13.500947,0.365194
