"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,50.545095,5.906859
201002,0.941522,46.440599,3.235250
201003,0.209227,50.796730,5.738957
201004,0.461607,52.032409,2.115704
201005,2.060887,53.182269,3.237341
201006,0,52.743150,1.922457
201007,0,45.297191,4.313303
201008,1.710432,54.238086,2.680409
201009,3.392095,27.230211,3.913392
201010,1.681663,50.486275,6.041095
201011,0.549221,50.868975,6.865123
201012,0,51.901431,3.259263
201101,0.339994,51.171194,2.995090
201102,0.261534,45.935380,2.248741
201103,1.490743,39.940904,4.411296
201104,1.765354,46.939369,3.046552
201105,0.891831,50.826236,1.505090
201106,0.264149,48.316020,2.062270
201107,0,49.836688,0.895862
201108,0.392301,49.129544,2.646024
201109,1.511666,43.218587,3.484320
201110,0.653835,43.789295,2.098731
201111,0.444608,47.884280,3.318301
201112,0.261534,51.852128,1.262491
201201,0.235381,52.346458,1.510009
201202,0,46.513777,2.385250
201203,0.444608,49.971967,2.301975
201204,0.143844,49.332987,2.335426
201205,0.379224,45.995922,4.712717
201206,1.964120,46.499242,2.407197
201207,0,50.305828,3.267091
201208,1.490743,48.742210,3.488145
201209,1.890890,14.567969,7.980785
201210,4.179312,50.913341,4.498030
201211,1.111519,44.023231,6.241817
201212,0.392301,51.518736,2.062685
201301,0,51.496353,0.942859
201302,0.261142,44.894361,1.317757
201303,1.132442,48.116251,2.555234
201304,0,46.794503,1.637539
201305,0,50.528894,1.243893
201306,0.523068,49.367031,0.725581
201307,0,50.111984,1.477615
201308,2.198585,41.761180,3.557231
201309,0,46.313232,1.909428
201310,0,48.406599,2.045404
201311,0,46.791225,2.525868
201312,0,50.595063,0.644137
201401,0,49.932004,1.233749
201402,1.932736,43.403562,1.182098
201403,0.653835,45.810113,1.640584
201404,0,49.047623,2.318819
201405,0,49.621538,1.212042
201406,0.392301,47.833611,1.094732
201407,0,48.051105,2.212288
201408,0.991213,41.852573,1.691417
201409,0.183074,45.567171,1.123319
201410,1.397637,50.387944,1.817028
201411,2.561202,48.730435,1.589056
201412,0,49.038458,2.293606
201501,2.147193,46.003636,2.796077
201502,2.353805,43.036817,2.419104
201503,0.249765,51.846088,1.383718
201504,0,48.931321,0.995424
201505,0,52.376400,1.151279
201506,0,48.895765,1.709918
201507,0,50.792390,0.948043
201508,0.523068,49.183541,2.710998
201509,0,45.302365,1.572483
201510,0.800294,50.823913,1.590038
