"Year","Total","Fossil CO¿","CH¡","N¿O","F-gas","LULUCF"
2010,23.714833,20.334458,8.871813,1.570060,0.263306,-7.324804
2020,38.246656,26.308202,11.086865,1.972764,2.136042,-3.257217
2021,39.905861,28.887373,11.325609,1.941919,2.189827,-4.438867
2022,44.514326,30.374678,11.588863,1.947643,2.360996,-1.757853
