"Year","Coal","Oil","Gas","Cement"
1959,248.629323,343.465446,161.902210,8.251633
1960,250.536000,349.790000,171.950000,7.859746
1961,242.206000,354.071000,173.694000,7.832645
1962,251.315000,364.287000,184.598000,8.154612
1963,269.380000,370.976000,196.085000,8.579460
1964,286.347322,380.436428,207.170233,9.013560
1965,297.658000,399.752000,213.593000,9.086992
1966,309.148000,417.484000,229.860000,9.435758
1967,317.426000,433.732000,240.525000,9.168648
1968,311.027000,461.087000,255.557000,9.639676
1969,316.048000,486.252000,277.861000,9.742629
1970,318.802000,556.245000,289.086000,9.531700
1971,302.239746,572.408518,299.379748,9.691532
1972,306.998000,619.316000,304.496000,9.968202
1973,333.145469,634.664847,320.649290,10.075616
1974,327.315502,607.947052,309.556496,10.045392
1975,326.155022,597.816867,284.526201,8.314199
1976,349.665120,641.548581,290.066867,8.834613
1977,359.094159,676.410753,284.131550,9.273718
1978,358.674400,689.056496,285.269651,9.720475
1979,389.590066,666.472434,294.892194,9.809061
1980,396.777838,612.576419,288.770197,8.985178
1981,410.188865,573.597707,281.683679,8.723296
1982,395.492631,544.348253,262.254640,7.762219
1983,410.697598,539.875000,245.931769,8.307725
1984,441.076146,555.281932,262.623362,8.983345
1985,451.698963,552.365721,252.870087,8.653931
1986,446.433679,576.453330,236.862991,8.966598
1987,466.562227,584.923308,251.902838,8.999935
1988,489.281386,611.676583,263.202238,9.074243
1989,494.853712,611.300491,280.282478,9.078659
1990,495.229434,594.681132,279.244377,9.138685
1991,490.649301,578.555777,284.660720,8.934625
1992,496.472726,592.628005,295.195094,9.004633
1993,513.305147,594.860706,302.990519,9.508180
1994,517.081597,607.761787,310.443797,9.910053
1995,522.240091,605.363462,323.765461,10.118799
1996,544.121675,629.250184,329.207837,10.182559
1997,556.501078,634.912400,331.298518,10.524221
1998,563.070969,647.039399,325.055869,10.769888
1999,563.166073,664.117437,326.962390,10.982185
2000,590.545453,678.983810,341.502055,11.311493
2001,573.040165,682.967470,327.188590,11.357360
2002,574.178841,681.112698,337.868277,11.780533
2003,585.150893,697.998706,327.790138,11.831086
2004,590.822341,718.020040,328.737973,12.523357
2005,597.228179,721.258686,323.924185,12.607566
2006,587.461426,712.256489,320.199627,12.786775
2007,593.665081,707.482639,340.445138,12.420546
2008,582.894205,659.035912,341.916116,11.303398
2009,511.039493,622.364921,336.137183,8.082599
2010,541.199186,627.885826,352.209405,8.583307
2011,511.267457,614.741818,357.725656,8.790491
2012,452.644994,599.351703,374.473931,9.626186
2013,469.543745,607.158169,384.956745,9.926099
2014,466.865050,613.518378,391.705523,10.763924
2015,403.696730,623.819759,402.875660,10.891728
2016,367.888473,627.718665,404.441418,10.763924
2017,357.182305,631.871463,398.650567,11.005332
2018,342.966999,645.788369,441.941741,10.636120
2019,292.485177,644.377339,457.279332,11.161536
2020,239.607059,558.827620,452.034616,11.104735
2021,274.162354,611.084600,452.845389,11.275140
2022,255.103036,613.951707,475.856754,11.303973
2023,208.408495,612.266880,482.651200,10.855995
