"Year","Coal","Oil","Gas","Cement"
1959,489.825995,334.368733,33.209393,15.878083
1960,504.750176,369.307028,41.559017,18.004374
1961,505.597410,400.865801,50.860073,19.606078
1962,506.102990,432.576757,61.585988,21.545876
1963,520.782081,466.434460,70.701334,22.561596
1964,533.921499,506.942814,86.619611,24.919424
1965,550.056541,543.716107,99.129098,26.488512
1966,557.910654,586.507975,109.449533,29.004552
1967,558.310727,636.702647,119.482875,30.774228
1968,566.163290,695.089880,131.945447,33.349611
1969,578.953936,753.106907,143.305672,35.349807
1970,603.232097,849.188275,143.938865,38.022723
1971,612.276978,908.985476,161.710591,40.349255
1972,604.835540,976.269045,176.851652,43.084149
1973,617.719874,1047.372415,191.004114,47.050348
1974,617.539656,1057.463683,205.075802,47.539249
1975,637.564641,1058.511879,220.500059,48.078483
1976,649.907100,1100.070484,240.387119,50.140656
1977,661.948268,1147.954256,257.944890,52.420677
1978,652.204130,1192.841044,279.595887,56.611418
1979,678.324855,1238.990730,301.009465,57.385603
1980,709.236804,1230.027993,324.304052,58.642316
1981,697.302250,1207.743004,342.328946,59.585616
1982,705.641186,1201.618545,351.232901,59.252593
1983,715.388454,1195.658650,371.404536,59.689373
1984,726.959842,1205.231722,419.246334,60.654211
1985,811.349742,1200.713065,456.253798,60.841920
1986,831.764098,1230.067659,454.910346,62.432015
1987,849.880025,1232.875305,504.678973,65.405538
1988,876.835809,1288.000955,535.578194,68.071858
1989,860.375027,1324.457235,550.627753,69.553550
1990,792.840160,1389.652724,594.777957,70.427261
1991,771.486581,1516.373599,605.324549,71.129304
1992,715.273742,1351.615147,613.439748,71.348005
1993,705.860220,1342.988916,631.075478,72.560162
1994,673.110816,1339.110880,630.980494,74.428271
1995,683.188867,1343.936353,632.340252,76.298126
1996,688.445063,1367.550768,662.836503,77.523996
1997,684.302631,1390.647661,667.379748,80.026828
1998,672.731897,1400.093917,686.630102,75.833612
1999,676.560589,1433.296457,709.083127,77.875161
2000,726.464958,1449.884529,724.857292,80.879134
2001,746.993587,1452.293970,737.523453,82.895821
2002,751.803542,1451.049849,768.390864,86.461587
2003,794.067641,1486.326647,814.071945,87.539388
2004,810.328153,1540.081203,853.842284,90.938187
2005,823.880406,1561.109226,880.005810,95.631049
2006,859.403190,1584.110390,915.505301,101.171794
2007,884.701124,1599.708526,940.041633,108.377554
2008,894.269514,1621.765321,970.610992,111.005031
2009,855.262920,1603.788622,941.298696,109.835466
2010,901.950774,1671.793489,1013.645231,114.861121
2011,924.042921,1691.199008,1061.711065,120.468201
2012,950.149647,1737.558208,1079.220309,126.239490
2013,939.695881,1742.860909,1076.193312,131.763349
2014,940.590477,1741.682086,1108.832164,135.048264
2015,942.587026,1764.425505,1124.479488,135.059359
2016,939.831087,1765.771660,1149.618359,138.362594
2017,960.074978,1793.481658,1169.998174,139.922459
2018,978.268523,1770.054738,1207.146782,143.972262
2019,1006.694907,1780.305552,1204.065779,144.864616
2020,953.957997,1524.076575,1184.259367,147.600925
2021,965.551483,1609.264118,1248.480522,157.659555
2022,946.598525,1707.437210,1211.636709,154.105762
2023,954.577198,1712.837905,1211.771515,157.843692
