"YYYYMM","Natural gas","Oil","Others"
200511,1.267000,,1.475928
200512,6.000941,,5.545620
200601,6.056044,,6.229728
200602,6.770889,,7.437636
200603,7.290075,,8.016408
200604,7.625238,,8.495244
200605,6.486715,,7.070364
200606,7.579776,,8.071452
200607,9.320748,,9.743580
200608,8.573651,,8.933400
200609,4.294131,,4.463424
200610,12.199815,12.843072,
200611,12.056559,12.571200,
200612,12.389221,13.089600,
200701,10.895071,11.316744,
200702,11.179138,11.702124,
200703,11.260248,11.941596,
200704,12.387899,12.915072,
200705,9.922632,10.455444,
200706,9.957851,10.525968,
200707,11.656810,12.403512,
200708,10.288504,10.854972,
200709,10.584284,11.980008,
200710,15.039121,17.093808,
200711,15.196232,17.003232,
200712,14.020252,15.886512,
200801,13.793054,15.469812,
200802,12.626195,13.216428,
200803,17.337466,17.896140,
200804,15.311797,15.292836,
200805,12.437871,12.872844,
200806,15.877845,16.070616,
200807,15.903312,15.874632,
200808,14.903342,14.912676,
200809,4.925603,4.955724,
200810,9.105508,10.261692,
200811,10.026289,10.719072,
200812,10.230028,10.784088,
200901,5.515048,6.084108,
200902,9.689876,10.139220,
200903,10.340448,10.589220,
200904,8.896805,8.925840,
200905,8.131794,8.099856,
200906,7.925954,7.748604,
200907,9.542797,9.239112,
200908,9.692795,8.504820,
200909,10.204659,8.806752,
200910,10.111159,8.572968,
200911,10.066802,8.559180,
200912,8.904781,7.819488,
201001,8.960510,7.504956,
201002,7.825820,6.487272,
201003,6.652633,5.853132,
201004,6.375576,5.727528,
201005,7.239389,5.342832,
201006,7.681792,5.163948,
201007,7.830670,5.414616,
201008,4.422375,3.140028,
201009,5.553918,4.728384,
201010,7.977558,5.418756,
201011,7.090501,4.477032,
201012,4.911657,3.748968,
201101,8.018177,4.170168,
201102,6.297158,2.708280,
201103,5.267619,2.413116,
201104,5.974127,4.741704,
201105,7.552880,5.571288,
201106,6.643391,4.615920,
201107,6.597686,5.151240,
201108,5.576256,4.410216,
201109,6.727818,4.552200,
201110,6.469190,4.685328,
201111,5.393553,3.969720,
201112,5.250605,3.903984,
201201,5.912042,4.032144,
201202,5.282325,3.350232,
201203,5.686521,3.830688,
201204,5.702117,4.004820,
201205,5.257622,3.800232,
201206,4.807188,3.198384,
201207,5.315788,3.540600,
201208,5.325724,3.449124,
201209,4.241673,2.448792,
201210,5.106816,2.647512,
201211,5.024801,3.217680,
201212,5.091885,3.492792,
201301,4.681121,3.235248,
201302,4.044257,2.926728,
201303,4.447773,3.021336,
201304,4.148125,2.814336,
201305,4.000302,2.694636,
201306,3.762288,2.485152,
201307,4.186091,2.925612,
201308,4.503639,3.219804,
201309,0.730025,0.530892,
201310,0,0,
201311,3.018462,2.152044,
201312,3.463125,2.757204,
201401,4.260863,2.777256,
201402,3.002493,1.867500,
201403,4.472912,2.881152,
201404,3.866755,2.552868,
201405,4.023100,2.303280,
201406,3.854575,2.316564,
201407,4.425595,2.608812,
201408,4.203551,2.728224,
201409,4.074313,2.717676,
201410,4.608363,3.133188,
201411,4.786347,2.903652,
201412,4.796838,3.079512,
201501,4.660379,2.725200,
201502,3.684131,2.146212,
201503,4.075941,2.411460,
201504,3.853682,2.251836,
201505,3.867793,2.305656,
201506,3.907729,2.296332,
201507,3.804304,2.223432,
201508,4.004534,2.310480,
201509,3.709810,2.307384,
201510,4.006343,2.340828,
201511,3.594156,2.004804,
201512,3.978861,2.236284,
201601,3.711090,2.199060,
201602,3.376074,1.995084,
201603,3.755826,2.165652,
201604,3.369246,1.988856,
201605,3.425499,1.967076,
201606,3.500123,1.988712,
201607,3.464269,2.005560,
201608,2.409428,1.369512,
201609,0.613469,0.397368,
201610,3.442238,2.143080,
201611,3.493108,1.915128,
201612,3.185338,1.668348,
201701,3.426779,1.927764,
201702,3.236091,1.613844,
201703,3.285376,1.669968,
201704,3.236391,1.661112,
201705,3.315867,1.681380,
201706,2.988136,1.532592,
201707,3.018429,1.465308,
201708,3.375761,1.592316,
201709,3.037993,1.468404,
201710,3.410967,1.634760,
201711,3.223021,1.559448,
201712,3.517414,2.787264,
201801,3.036625,3.133944,
201802,2.742326,1.351260,
201803,3.135084,1.556676,
201804,3.052387,1.529928,
201805,2.440845,1.301940,
201806,2.793096,1.512432,
201807,3.193738,1.630656,
201808,3.277454,1.640340,
201809,2.736096,1.296648,
201810,2.930965,1.441440,
201811,2.771954,1.357020,
201812,2.946479,1.429704,
201901,2.254778,1.373868,
201902,2.494723,1.192680,
201903,2.771225,1.320552,
201904,2.687630,1.278144,
201905,2.736635,1.333188,
201906,2.495768,1.235952,
201907,2.385961,1.152468,
201908,2.627364,1.301076,
201909,2.509780,1.191456,
201910,2.748955,1.269324,
201911,2.502150,1.167768,
201912,2.566659,1.186632,
202001,2.410090,1.142136,
202002,2.276258,1.066608,
202003,2.332501,1.105812,
202004,2.339845,1.036008,
202005,2.341942,1.091124,
