"YYYYMM","Natural gas","Oil","Others"
202003,162.890180,1576.728000,
202004,291.938508,2353.032000,
202005,283.400787,2208.852000,
202006,248.450325,1923.300000,
202007,281.119738,2294.604000,
202008,236.195550,2060.424000,
202009,244.629517,2198.808000,
202010,240.751960,2085.696000,
202011,209.076740,1841.724000,
202012,216.173806,1823.832000,
202101,180.783109,1523.376000,
202102,157.364219,1317.132000,
202103,161.228354,1348.992000,
202104,129.938086,1152.432000,
202105,160.207208,1492.164000,
202106,180.785464,1480.284000,
202107,191.092762,1499.688000,
202108,175.049959,1315.080000,
202109,155.225005,1212.516000,
202110,107.605922,1030.536000,
202111,81.164743,931.248000,
202112,81.425570,908.100000,
202201,77.910337,835.380000,
202202,65.392969,739.080000,
202203,73.429214,748.944000,
202204,65.187882,747.900000,
202205,85.862659,899.460000,
202206,74.908486,799.812000,
202207,79.502610,819.576000,
202208,73.200756,821.592000,
202209,64.485519,744.660000,
202210,59.705298,724.932000,
202211,57.565577,763.128000,
202212,41.988240,676.728000,
202301,45.318064,649.944000,
202302,40.173829,587.232000,
202303,40.308674,634.248000,
202304,37.023644,601.056000,
202305,36.214155,588.204000,
202306,32.839313,518.328000,
202307,34.823180,549,
202308,33.684094,512.820000,
202309,14.925213,217.008000,
202310,35.428357,544.428000,
202311,2.137225,130.320000,
202312,42.056122,632.844000,
202401,43.502851,601.092000,
202402,40.216909,557.244000,
202403,40.098491,570.888000,
202404,39.903342,583.344000,
202405,35.453544,580.608000,
202406,34.057573,552.708000,
202407,39.577380,545.904000,
202408,35.109003,504.288000,
202409,5.666912,483.336000,
202410,33.393208,464.616000,
202411,18.978248,291.384000,
202412,33.405429,502.056000,
202501,30.447967,476.208000,
202502,25.860111,416.592000,
202503,24.841215,424.332000,
202504,26.094036,412.092000,
202505,28.216171,413.064000,
