"Year","Coal","Oil","Gas","Cement"
1950,40.712270,4.002516,0.128902,0.328748
1951,44.124270,4.317028,0.139491,0.388390
1952,46.965732,4.895951,0.142782,0.442422
1953,49.410120,5.431333,0.154136,0.501448
1954,53.822445,6.040168,0.168743,0.597402
1955,60.771332,7.074620,0.203034,0.708200
1956,66.015695,8.306469,0.276794,0.784041
1957,71.636147,9.516987,0.437650,0.912558
1958,75.502195,10.856283,0.663736,1.053270
1959,78.485947,12.053216,0.858600,1.228109
1960,80.456764,13.451772,1.115543,1.443270
1961,81.412268,14.974966,1.487951,1.614641
1962,83.439606,17.247404,1.906260,1.822219
1963,88.365105,19.260357,2.381698,1.942102
1964,92.940834,21.064685,2.954845,2.069558
1965,97.669868,22.815282,3.473612,2.310212
1966,102.214728,24.683112,3.896781,2.556188
1967,104.951063,27.401933,4.344366,2.711984
1968,105.910946,29.774281,4.799660,2.803864
1969,108.810822,32.298965,5.201607,2.880877
1970,114.432506,34.719268,4.753581,3.059645
1971,118.983682,37.683399,5.478944,3.114557
1972,123.663060,41.269924,5.811253,3.124030
1973,126.595049,44.926994,6.222961,3.159015
1974,128.799668,48.862778,6.695300,3.193655
1975,134.078557,52.191696,7.382029,3.247972
1976,138.906555,53.929295,8.189288,3.126419
1977,142.525257,56.385829,8.867270,3.015963
1978,143.985710,61.440717,9.450090,2.834760
1979,145.428855,62.260622,10.143800,2.576042
1980,152.571969,63.457320,10.541039,2.447216
1981,143.619955,66.601938,11.735996,2.334533
1982,146.507844,67.325677,12.500352,2.120743
1983,147.575090,68.274077,13.614744,2.042272
1984,148.825412,67.682957,14.952633,1.916479
1985,166.713255,67.180908,16.140974,1.766999
1986,176.030296,60.947391,18.316611,1.659875
1987,181.548521,51.509658,21.025643,1.519350
1988,195.433126,52.344007,22.204565,1.372107
1989,185.852118,52.654924,22.568669,1.210517
1990,173.707011,56.761115,27.439066,1.015078
1991,171.460839,53.556882,26.346953,0.804064
1992,160.477247,39.383665,25.184014,0.699188
1993,143.686629,33.154523,23.493030,0.352883
1994,118.563943,27.665080,22.191803,0.168706
1995,116.130863,28.627130,17.667850,0.097929
1996,104.793344,27.937639,15.739227,0.015839
1997,96.058358,29.702162,14.864169,0.046939
1998,93.213055,29.745230,14.387136,0.010261
1999,81.795709,19.181287,9.787116,0.007472
2000,95.035430,24.382608,14.153339,0.001999
2001,93.208494,23.404014,11.193395,0.158181
2002,95.067725,35.412551,14.308007,0.026942
2003,106.205853,39.270546,16.177588,0.000526
2004,112.533812,41.377074,17.302194,0.345937
2005,113.323790,51.563286,18.119000,0.355198
2006,119.135302,55.406174,27.997298,0.475597
2007,129.580323,55.397903,24.003273,0.596891
2008,125.130126,52.596798,30.340534,0.984189
2009,136.013224,39.463164,29.935773,0.932672
2010,144.000710,51.689187,34.250729,1.025234
2011,141.541340,39.429817,38.671354,1.066332
2012,152.612254,39.288271,34.439056,2.321314
2013,150.899619,49.463456,30.728765,3.030553
2014,194.195642,39.731820,43.374777,3.237937
2015,186.754250,40.799645,52.621408,3.456792
2016,185.488670,42.116944,54.656367,3.524569
2017,191.064022,44.114929,62.690986,3.818995
2018,193.771735,47.978300,68.521450,3.892541
2019,180.217389,47.921419,50.327728,3.801885
2020,184.963562,47.216773,32.116985,4.450168
2021,138.532634,62.447461,24.665280,3.840896
2022,150.966304,64.976328,38.807121,4.458223
2023,163.217474,66.979293,36.382349,4.458223
2024,160.166681,69.424580,37.818878,4.458223
