"YYYYMM","Natural gas","Oil","Others"
202209,,0.288000,
202210,,66.852000,
202211,,3006.180000,
202212,,771.300000,
202301,,2234.304000,
202302,,2411.676000,
202303,,2427.120000,
202304,,2798.064000,
202305,,4693.032000,
202306,,4149,
202307,,4411.440000,
202308,,3716.820000,
202309,,4365.180000,
202310,,4634.640000,
202311,,4395.420000,
202312,,4584.492000,
202401,,4653.936000,
202402,,4263.480000,
202403,,4578.876000,
202404,,4756.572000,
202405,,4505.328000,
202406,,3377.340000,
202407,,2764.332000,
202408,733.870794,3138.372000,
202409,1166.682673,2904.264000,
202410,1295.410912,3277.584000,
202411,1040.560894,3117.924000,
202412,1053.233962,2966.112000,
202501,2035.971804,2822.328000,
202502,1129.943353,2728.116000,
202503,1391.043456,3490.308000,
202504,1282.649311,3519.180000,
