"Year","Total","Energy industries","Manufacturing","Transport","Other sectors","Other","Fugitive: Solid fuels","Fugitive: Oil & Gas"
2020,125.680521,70.391979,16.357580,29.437322,9.493641,,,
2021,128.523966,68.532361,16.387698,33.853341,9.750566,,,
