"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1994,0.527140,0.065883,"NaN",1.093871,3.490076,0.000022,0.000628,2.691103,3.487889,1.054689
1995,0.544701,0.082028,0,0.992538,3.556120,0.000041,0.000628,2.781068,3.659930,1.102441
1996,0.519386,0.086517,0,0.941032,3.774690,0.000063,0.000660,2.828096,3.750376,1.125095
1997,0.517057,0.093869,0,0.837172,3.711751,0.000074,0.000660,2.883803,3.865264,1.175890
1998,0.542822,0.103281,0.004446,0.725194,3.522164,0.000108,0.000660,2.835262,3.939919,1.257177
1999,0.569222,0.102774,0.005187,0.745495,3.672589,0.000141,0.001725,3.030890,4.015986,1.208485
2000,0.509844,0.102474,0.005573,0.738484,3.797769,0.000175,0.002810,3.211946,3.993053,1.278678
2001,0.468610,0.111152,0.005558,0.772948,3.506179,0.000207,0.003480,3.025519,4.105667,1.328843
2002,0.501807,0.115449,0.005558,0.756243,3.670110,0.000239,0.004256,3.148795,4.258987,1.336577
2003,0.509754,0.108223,0.006052,0.745100,3.509445,0.000238,0.007204,3.232253,4.417875,1.333287
2004,0.559388,0.112673,0.006069,0.893522,3.510527,0.000148,0.009803,3.161512,4.611315,1.259475
2005,0.534244,0.105213,0.007164,0.904109,3.731144,0.000175,0.016158,3.153303,4.484413,1.254042
2006,0.511921,0.102715,0.007229,0.956248,3.614786,0.000215,0.025333,3.134646,4.523088,1.214760
2007,0.510427,0.103325,0.027816,0.906797,3.742179,0.000265,0.030612,3.371631,4.644444,1.269971
2008,0.469968,0.091694,0.033440,0.925633,3.818745,0.000354,0.038325,3.331580,4.482764,1.206829
2009,0.453977,0.102762,0.032153,0.863118,3.706696,0.001096,0.066774,3.230191,4.372642,1.008282
2010,0.435339,0.118339,0.037471,0.863221,3.511066,0.002554,0.087173,3.296596,4.559361,1.033147
2011,0.429263,0.117376,0.060429,0.885691,3.731371,0.005678,0.101184,3.619829,4.565363,0.931414
2012,0.425884,0.125421,0.078862,0.892299,3.753605,0.008694,0.111655,3.579247,4.627780,0.883475
2013,0.457489,0.126821,0.077302,0.967121,3.844038,0.014707,0.109354,3.795865,4.599769,0.861613
2014,0.461593,0.112566,0.079760,0.997025,3.730441,0.020678,0.125002,3.954295,4.588763,0.819358
2015,0.441222,0.114772,0.074899,0.940541,3.705249,0.028066,0.261431,3.971968,4.600724,0.824253
2016,0.448064,0.130543,0.072211,0.931486,3.714541,0.038861,0.298113,3.786934,4.584622,0.767152
2017,0.465321,0.128080,0.085160,0.924823,3.780402,0.034239,0.301921,3.952144,4.538034,0.797777
2018,0.459724,0.121143,0.087958,0.914263,3.675493,0.036165,0.318802,4.183360,4.682481,0.654201
2019,0.446605,0.118451,0.089253,0.915107,3.622810,0.038715,0.311973,4.207036,4.670196,0.612643
2020,0.401091,0.109706,0.083876,0.884696,3.654642,0.040470,0.338140,4.091068,3.970906,0.534258
2021,0.412432,0.113335,0.088916,0.831491,3.605937,0.048670,0.327410,4.211032,4.113149,0.497359
2022,0.411625,0.097911,0.084581,0.780338,3.739615,0.056442,0.352205,4.378618,4.266870,0.386039
