"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0.533754,"NaN",0.696848,8.820615,0,0,5.159854,42.731502,7.019112
1966,"NaN",0.677442,"NaN",0.760578,8.970381,0,0,5.587165,46.727923,7.240191
1967,"NaN",0.699918,"NaN",0.615703,8.618815,0,0,6.054787,51.311641,7.871701
1968,"NaN",0.723996,"NaN",0.499686,8.626934,0,0,7.061319,56.183356,7.570433
1969,"NaN",0.759916,"NaN",0.323596,8.268043,0,0,7.703221,61.488315,7.720872
1970,0.238448,0.845930,"NaN",0.608412,8.059725,0,0,8.260200,69.136047,7.749548
1971,0.169848,0.838389,"NaN",0.640868,7.756012,0,0,8.483671,73.922870,7.442961
1972,0.191683,0.749191,"NaN",0.685980,8.151731,0,0,9.663903,77.089973,6.880116
1973,0.187699,0.754324,"NaN",0.590216,7.345374,0,0,10.779776,80.568290,6.931602
1974,0.929267,0.832703,"NaN",0.636217,7.348472,0,0,12.041620,77.856216,7.497146
1975,0.843377,0.773884,"NaN",0.704563,7.926004,0,0,13.789423,72.666106,7.470188
1976,0.787865,0.732740,"NaN",0.702103,7.529213,0,0,16.607563,75.531358,7.367675
1977,0.700058,0.712878,"NaN",0.621351,9.782321,0,0,16.881190,73.105914,7.211270
1978,0.614117,0.726797,"NaN",0.809497,8.666516,0,0,16.563832,76.454195,7.305562
1979,0.644776,0.727019,"NaN",0.478774,8.723155,0,0,16.958639,78.711384,7.989694
1980,0.681277,0.747322,"NaN",0.400409,8.550224,0,0,16.754805,74.383294,9.331008
1981,0.731556,0.645003,"NaN",0.489134,8.103313,0,0,16.187306,72.514308,9.528498
1982,0.695368,0.653313,"NaN",1.228279,7.799814,0,0,16.115796,68.792875,10.643496
1983,0.713298,0.627597,"NaN",1.043566,7.793819,0,0,16.565894,66.994130,9.958232
1984,0.747966,0.640648,"NaN",1.242508,7.971805,0,0,19.511591,63.905006,11.291446
1985,0.650005,0.515001,"NaN",1.266861,7.723487,0,0,19.825438,63.555929,11.144798
1986,0.801532,0.551544,"NaN",1.579536,7.723885,0,0,20.960721,65.075439,10.954313
1987,0.750434,0.590623,"NaN",0.031378,7.424143,0,0,23.248458,67.849781,10.872688
1988,0.783030,0.607653,"NaN",0,7.640653,0,0,25.209674,69.031728,10.186465
1989,0.641157,0.604155,"NaN",0,6.392744,0.000379,0.000375,27.250239,70.977393,10.620646
1990,0.572938,0.589862,"NaN",0,5.931717,0.000750,0.000360,28.813178,71.517978,10.799326
1991,0.689891,0.594572,"NaN",0,7.916982,0.000937,0.000540,30.589151,71.913332,10.251119
1992,0.807240,0.641326,"NaN",0,7.904287,0.001686,0.000359,30.286605,72.869581,8.985933
1993,0.765244,0.682118,"NaN",0,7.754177,0.002059,0.000718,30.883906,70.886327,7.853958
1994,0.923321,0.643314,"NaN",0,8.357238,0.002059,0.001257,29.836177,70.635740,8.290743
1995,0.952622,0.661054,"NaN",0,7.070310,0.002433,0.001616,32.864491,73.028457,8.917372
1996,0.942934,0.751534,"NaN",0,7.864652,0.002619,0.005924,33.897348,71.752499,8.203435
