"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
2012,8.039502,1.566231,0.472271,"NaN",7.398470,1.047494,3.354847,52.718573,88.920969,87.820070
2013,8.260895,1.656561,0.455062,"NaN",8.103737,1.633313,3.930667,54.518402,90.037771,81.969915
2014,8.113098,1.736435,0.460594,"NaN",6.018807,2.057797,4.062820,57.625191,88.264964,80.052490
2015,8.501553,1.774421,0.360716,"NaN",5.733153,2.521543,4.815964,58.933864,86.232693,81.673429
2016,8.464107,1.722882,0.276144,"NaN",7.021936,2.963320,5.193815,56.468540,85.064821,80.354119
2017,8.966124,1.664478,0.268519,"NaN",5.259628,3.474371,5.147059,54.583988,87.777868,76.350874
2018,8.421236,1.650763,0.238572,"NaN",6.600837,4.702418,6.200707,53.599254,87.929068,73.339973
2019,7.804223,1.571583,0.214932,"NaN",5.247043,6.847344,7.286956,62.548519,85.778503,69.053835
2020,7.384455,1.526774,0.168693,"NaN",5.311430,8.781588,8.326437,59.592569,73.227767,65.639110
2021,7.463638,1.482559,0.171516,"NaN",5.793753,11.336206,9.737945,55.426192,74.399181,62.836375
2022,7.110469,1.424900,0.183079,"NaN",6.139332,13.926096,11.348688,57.245948,78.943830,59.239948
