"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN","NaN","NaN",0,0.000266,"NaN","NaN","NaN",0.443252,0.154832
1966,"NaN","NaN","NaN",0,0.000277,"NaN","NaN","NaN",0.504856,0.175481
1967,"NaN","NaN","NaN",0,0.000266,"NaN","NaN","NaN",0.533939,0.150239
1968,"NaN","NaN","NaN",0,0.000224,"NaN","NaN","NaN",0.580363,0.134614
1969,"NaN","NaN","NaN",0,0.000234,"NaN","NaN","NaN",0.697776,0.122958
1970,0.013300,"NaN","NaN",0,0.000255,"NaN","NaN","NaN",0.776159,0.098348
1971,0.013700,"NaN","NaN",0,0.000255,"NaN","NaN","NaN",0.766246,0.060185
1972,0.012787,"NaN","NaN",0,0.000255,"NaN","NaN","NaN",0.810689,0.061487
1973,0.012787,"NaN","NaN",0,0.000255,"NaN","NaN","NaN",0.749594,0.094241
1974,0.012787,"NaN","NaN",0,0.000255,"NaN","NaN","NaN",0.678651,0.089024
1975,0.013363,"NaN","NaN",0,0.000224,"NaN","NaN","NaN",0.670751,0.085888
1976,0.014120,"NaN","NaN",0,0.000202,"NaN","NaN","NaN",0.713665,0.119328
1977,0.014167,"NaN","NaN",0,0.000277,"NaN","NaN","NaN",0.712736,0.137268
1978,0.015690,"NaN","NaN",0,0.000287,"NaN",0.000032,"NaN",0.711076,0.151231
1979,0.019502,"NaN","NaN",0,0.000309,"NaN",0.000064,"NaN",0.680176,0.180351
1980,0.024352,"NaN","NaN",0,0.000363,"NaN",0.000112,"NaN",0.580793,0.257392
1981,0.029305,"NaN","NaN",0,0.000378,"NaN",0.000112,"NaN",0.547082,0.205718
1982,0.031522,"NaN","NaN",0,0.000323,"NaN",0.000197,"NaN",0.471304,0.248156
1983,0.032966,0.000379,"NaN",0,0.000357,"NaN",0.000288,0.000525,0.445870,0.236990
1984,0.034634,0.000379,"NaN",0,0.000321,"NaN",0.000353,0.004241,0.440770,0.249789
1985,0.035599,0.000414,"NaN",0,0.000316,"NaN",0.000547,0.024169,0.454239,0.304452
1986,0.038452,0.000586,"NaN",0,0.000304,"NaN",0.001337,0.043084,0.448240,0.307964
1987,0.043892,0.000701,"NaN",0,0.000313,"NaN",0.001850,0.054681,0.412866,0.302295
1988,0.043855,0.000919,"NaN",0,0.000349,"NaN",0.003105,0.066691,0.410394,0.282843
1989,0.043894,0.001448,"NaN",0,0.000244,"NaN",0.004560,0.071082,0.395147,0.232451
