"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.687350,0,"NaN","NaN",12.345632,0.069081
1966,"NaN",0,"NaN",0,0.788679,0,"NaN","NaN",13.873003,0.089651
1967,"NaN",0,"NaN",0,0.805434,0,"NaN","NaN",14.584227,0.052433
1968,"NaN",0,"NaN",0,0.871443,0,"NaN","NaN",14.656774,0.051156
1969,"NaN",0,"NaN",0,1.072802,0,"NaN","NaN",15.550314,0.062417
1970,"NaN",0,"NaN",0,1.241496,0,"NaN",0.028436,14.125876,0.064997
1971,5.530024,0,"NaN",0,1.055179,0,0,0.282726,15.366616,0.162670
1972,4.540954,0,"NaN",0,1.137285,0,0,0.386777,16.427457,0.403113
1973,4.426841,0,"NaN",0,1.066184,0,0,0.377650,17.064577,0.374678
1974,4.316784,0,"NaN",0,0.944760,0,0,0.768342,16.604820,0.365669
1975,4.256030,0,"NaN",0,0.920850,0,0,0.903645,16.943885,0.032434
1976,4.127278,0,"NaN",0,0.847317,0,0,1.049389,18.546560,0.035153
1977,4.007126,0,"NaN",0,0.669955,0,0,0.935948,21.705440,0.037691
1978,3.925248,0,"NaN",0,0.767122,0,0,6.745532,22.618670,0.080105
1979,3.786042,0,"NaN",0,0.912403,0,0,8.178480,24.651138,0.110564
1980,3.683428,0,"NaN",0,1.134742,0,0,7.086924,26.109319,0.158402
1981,3.622781,0,"NaN",0,1.225324,0,0,5.805829,27.419964,0.287051
1982,3.556968,0,"NaN",0,1.149066,0,0,7.121846,27.719253,0.255641
1983,3.469470,0,"NaN",0,1.302787,0,0,9.722328,28.869619,0.647374
1984,3.393444,0,"NaN",0,2.501708,0,0,11.722450,27.616542,0.681339
1985,3.316337,0,"NaN",0,2.655219,0,0,11.004524,26.413084,0.884020
1986,3.234831,0,"NaN",0,2.819285,0,0,16.581717,23.613336,0.637758
1987,3.148638,0,"NaN",0,3.297076,0,0,16.051952,23.475763,0.853911
1988,3.073623,0,"NaN",0,3.690580,0,0,15.888673,24.336063,0.658755
1989,3.007169,0,"NaN",0,3.311460,0,0,17.664605,24.514528,2.944511
1990,2.939618,0,"NaN",0,2.447030,0,0,16.255260,27.656421,3.167190
1991,2.819024,0,"NaN",0,2.628765,0,0,23.497714,30.560956,3.627263
1992,2.752267,0,"NaN",0,2.462670,0,0,24.833740,35.174385,3.703712
1993,2.701401,0,"NaN",0,2.711851,0,0,23.718511,35.285403,3.011150
1994,2.635187,0,"NaN",0,3.523081,0,0,23.951193,36.120113,3.253014
1995,2.571825,0,"NaN",0,3.287083,0,0,24.199452,40.189924,3.467813
1996,2.519814,0,"NaN",0,2.667330,0,0,28.353768,42.893242,3.391440
1997,2.434803,0,"NaN",0,2.090540,0,0,34.272008,47.770609,3.193746
1998,2.357922,0,"NaN",0,2.175346,0,0,33.737360,42.543077,3.320644
1999,2.316977,0,"NaN",0,3.593969,0,0,37.442013,40.541256,3.628721
2000,2.280298,0.285933,"NaN","NaN",3.244793,0,0,45.113866,42.725995,4.533169
2001,2.149105,0.280236,"NaN","NaN",2.725037,0,0,42.372146,45.038880,5.280091
2002,2.038084,0.192497,"NaN","NaN",2.356835,0,0,41.884570,47.547187,6.311759
2003,1.895819,0.193472,"NaN","NaN",2.148065,0,0,44.041988,48.547674,8.990571
2004,1.853511,0.261455,"NaN","NaN",2.282140,0,0,46.460417,49.697164,10.953308
2005,1.734726,0.262656,"NaN","NaN",2.388636,0,0,51.899871,50.297467,11.118690
2006,1.631479,0.270491,"NaN","NaN",2.443260,0,0,52.777591,47.573605,11.518486
2007,1.497157,0.322275,"NaN","NaN",2.238209,0,0,53.684483,49.641875,13.662714
2008,1.450241,0.330980,"NaN","NaN",2.854844,0,0,56.671933,46.647276,14.794480
2009,1.350792,0.567473,"NaN","NaN",2.454901,0,0,51.061171,45.370811,15.751608
2010,1.183292,0.505395,"NaN","NaN",2.213254,0,0,47.665061,45.036527,21.529197
2011,1.088026,0.605440,"NaN","NaN",2.741401,0,0,47.266266,45.263092,21.177962
2012,0.809963,0.581823,"NaN","NaN",3.078748,0.002330,0,50.996440,48.811036,22.403847
2013,0.837976,0.420855,"NaN","NaN",3.841504,0.045908,0,53.241543,51.094892,20.919440
2014,0.486197,0.260204,"NaN","NaN",4.266088,0.072334,0,52.587969,50.513784,20.993506
2015,0.375972,0.277785,"NaN","NaN",4.344837,0.085187,0,54.274124,46.214612,23.440437
2016,0.400225,0.277033,"NaN","NaN",6.121152,0.094764,0,51.377461,50.655865,24.875929
2017,0.439225,0.274937,"NaN","NaN",8.043644,0.098875,0,50.713014,46.981413,27.178632
2018,0.565788,0.479196,"NaN","NaN",7.738927,0.185793,0,49.643126,47.016723,28.772104
2019,0.482481,0.397965,"NaN","NaN",7.577942,0.406217,0,49.620263,50.478522,26.857224
2020,0.552359,0.396153,"NaN","NaN",7.951946,0.558366,0,47.291934,41.156388,31.238858
2021,0.505098,0.394799,"NaN","NaN",8.667898,0.705746,0,53.021668,44.132596,28.141111
2022,0.422323,0.390561,"NaN","NaN",8.990761,0.752494,0,52.381924,50.878571,27.637311
