"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",2.850933,0.905327,0,0,0.570546,58.798006,90.636497
1966,"NaN",0,"NaN",3.785114,0.885007,0,0,0.553273,62.611171,85.738063
1967,"NaN",0,"NaN",4.332936,0.947614,0,0,0.925460,66.899523,79.629998
1968,"NaN",0,"NaN",4.849301,0.718177,0,0,2.078630,70.441153,79.267221
1969,"NaN",0,"NaN",5.368291,0.625412,0,0,4.031891,75.373250,76.913406
1970,"NaN",0,"NaN",4.774721,0.867679,0,0,7.651326,79.489862,72.242962
1971,"NaN",0,"NaN",5.036237,0.642605,0,0,12.287076,79.587619,63.765714
1972,"NaN",0,"NaN",5.353411,0.640525,0,0,17.379861,84.116011,55.673813
1973,"NaN",0,"NaN",5.091829,0.727409,0,0,18.767561,86.175782,60.184111
1974,"NaN",0,"NaN",6.106641,0.770648,0,0,22.420919,79.950504,52.921529
1975,"NaN",0,"NaN",5.507761,0.726114,0,0,23.479243,69.882408,53.206670
1976,"NaN",0,"NaN",6.564239,0.858224,0,0,24.905787,69.477552,54.148453
1977,"NaN",0,"NaN",7.268519,0.748353,0,0,26.480124,70.082227,54.344068
1978,"NaN",0,"NaN",6.761023,0.770552,0,0,27.469172,71.900355,52.945472
1979,"NaN",0,"NaN",6.954896,0.814112,0,0,30.082520,72.513957,56.887937
1980,"NaN",0,"NaN",6.714301,0.747270,0,0,29.960651,61.939885,52.823423
1981,"NaN",0,"NaN",6.877375,0.834121,0,0,30.329067,57.276779,52.471745
1982,"NaN",0,"NaN",7.957047,0.855382,0,0,30.148597,57.880411,48.890881
1983,"NaN",0,"NaN",9.026596,0.854603,0,0,31.397881,55.608610,49.300572
1984,"NaN",0,"NaN",9.747489,0.853596,0.000190,0,32.085482,68.275614,34.990501
1985,"NaN",0,"NaN",11.017923,0.743129,0.000190,0,34.461632,59.244573,46.477338
1986,"NaN",0,"NaN",10.639543,0.894880,0.000190,0,34.986505,59.297396,50.124760
1987,"NaN",0,"NaN",9.929538,0.784305,0,0,35.866761,57.558713,51.256440
1988,"NaN",0,"NaN",11.381498,0.912993,0.000189,0,34.088304,61.093044,49.645273
1989,0.464222,0,"NaN",12.838416,0.889327,0,0.001679,33.241415,62.316684,47.683487
1990,0.416707,0.119679,"NaN",11.739632,0.952159,0,0.001675,34.529673,62.970953,47.528337
1991,0.442159,0.137820,"NaN",12.562891,0.841766,0,0.001670,37.203459,62.514587,47.485157
1992,0.640749,0.186679,"NaN",13.642810,0.990267,0,0.006108,36.928195,63.048311,44.531657
1993,0.688894,0.238820,"NaN",15.833233,0.794609,0,0.040071,41.982415,63.212832,38.685847
1994,0.933394,0.301986,"NaN",15.605977,0.942677,0,0.063371,43.126593,62.402757,36.034102
1995,0.993900,0.325652,"NaN",15.687318,0.854842,0,0.072033,45.867324,61.519258,34.297865
1996,1.032584,0.357074,"NaN",16.651048,0.622442,0,0.089445,53.297214,62.890059,31.982798
1997,1.090795,0.416234,"NaN",17.211387,0.803390,0,0.121894,54.644562,60.902724,28.439955
1998,1.114269,0.521950,"NaN",17.390204,0.932228,0,0.159755,56.638479,60.077570,27.640910
1999,1.135632,0.672071,"NaN",16.573459,0.968672,0.000182,0.154317,60.099679,59.103833,24.492142
2000,1.232879,0.758018,"NaN",14.764998,0.919941,0.000181,0.171118,61.993184,58.255210,26.129669
2001,1.295776,0.880195,"NaN",15.472913,0.725684,0.000358,0.172712,61.441716,57.748973,27.569941
2002,1.400102,0.983565,0.001097,14.923537,0.847534,0.000531,0.222882,60.368760,57.061517,25.189001
2003,1.601263,1.189405,0.011463,14.895493,0.564941,0.000525,0.225437,60.237094,57.233182,26.745003
2004,1.826543,1.410522,0.010311,13.273833,0.837661,0.000692,0.335275,61.196976,58.466365,25.952139
2005,2.171893,1.732305,0.048298,13.370310,0.840403,0.001366,0.497116,59.252980,59.771653,26.259850
2006,2.221378,1.753340,0.122156,12.197420,0.773840,0.001853,0.713629,55.808586,58.759444,28.477886
2007,2.217295,1.749190,0.236585,10.050004,0.843675,0.002326,0.876329,56.003602,56.685676,26.614276
2008,2.356850,1.796000,0.538744,8.252136,0.842363,0.002785,1.162856,57.043217,55.080365,24.508377
2009,2.522710,1.978291,0.662411,10.709950,0.844427,0.003231,1.499094,52.761489,52.035180,20.051967
2010,2.884973,2.245461,0.763823,9.493585,0.571786,0.006413,1.637587,56.496816,50.776284,20.352305
2011,3.046407,2.417602,0.701235,10.387335,0.893173,0.038237,2.504975,46.598764,49.336394,20.347741
2012,3.206442,2.654309,0.584787,10.451341,0.821293,0.209422,3.070274,43.385203,47.618715,25.459140
2013,3.638284,3.235658,0.663303,10.338190,0.717375,0.306734,4.332952,42.731400,46.100008,24.349494
2014,4.284113,4.013399,0.752266,9.210527,0.886516,0.610408,4.812008,38.935647,45.762035,19.518767
2015,5.177360,5.155163,0.597126,10.033341,0.936002,1.119656,5.986281,39.764841,46.706160,15.306602
2016,5.603669,5.262510,0.601106,10.103069,0.788332,1.527749,5.454523,44.234896,47.755139,7.740744
2017,5.882315,5.548688,0.589961,9.787968,0.852972,1.661516,7.198905,42.802945,48.088349,6.224431
2018,6.480906,6.050340,0.808347,8.951413,0.780416,1.816291,8.158947,42.574887,47.191911,5.244848
2019,6.481232,6.435420,1.028101,7.661375,0.843088,1.764652,9.071180,41.875933,46.015731,3.722063
2020,6.721123,6.744820,0.967508,6.802271,0.967861,1.819143,10.660861,39.261291,35.305575,3.402610
