"Year","Coal","Oil","Gas","Cement"
1959,125.847408,57.066800,1.172480,8.533299
1960,139.144064,80.615328,1.601168,11.139081
1961,160.866340,107.701011,2.044538,12.175009
1962,154.214096,121.762048,2.660064,14.228222
1963,155.338944,151.022752,3.671328,14.802439
1964,160.206765,178.380020,4.004711,16.299598
1965,165.748368,200.955744,3.609040,16.158027
1966,170.450769,226.180696,3.700672,18.912980
1967,181.498545,282.660828,3.909459,21.238597
1968,200.119048,334.000735,4.228228,23.564544
1969,221.022233,402.074113,4.719206,25.399869
1970,229.263808,502.715456,7.676080,28.267462
1971,206.384843,552.755827,8.093739,29.269567
1972,200.215616,611.364048,7.983856,32.529752
1973,214.385162,651.025791,10.581674,38.191966
1974,229.190528,635.278976,14.161360,35.613054
1975,213.421571,606.028154,17.154920,31.796187
1976,208.382672,644.761408,20.683280,33.225585
1977,204.520014,668.695698,24.684271,35.235111
1978,174.739115,651.504189,34.503748,40.740439
1979,190.938368,679.159040,40.890240,41.984767
1980,224.299088,630.658672,47.932448,41.901414
1981,247.357616,590.551194,48.592160,40.261246
1982,242.630080,566.787824,49.746128,38.152159
1983,229.795088,559.573408,53.347840,38.101466
1984,260.175961,568.097320,71.696872,37.004474
1985,271.788192,529.480976,76.980640,34.052077
1986,257.465616,540.355728,81.252864,33.185725
1987,250.394096,536.237392,82.707472,33.191390
1988,278.511632,584.909968,86.206592,35.836082
1989,277.104656,615.156288,92.724848,36.695947
1990,318.711020,671.429149,116.896409,38.701103
1991,318.579294,673.790517,125.042211,40.346745
1992,312.947428,687.359894,126.466802,41.665791
1993,318.364082,672.758285,129.365042,41.224494
1994,326.152041,712.832246,135.668409,42.297116
1995,336.098291,710.135546,140.631758,42.142027
1996,344.902866,707.677361,146.416258,42.559540
1997,350.436529,692.813549,151.051175,39.926083
1998,328.065490,676.905417,154.584823,35.362599
1999,346.074828,686.478012,163.834499,35.010125
2000,372.898299,677.172032,168.695183,35.085743
2001,381.943518,655.456237,167.832760,34.374185
2002,399.075201,666.369464,171.744133,32.417253
2003,412.437153,656.423353,177.138978,31.935273
2004,420.396641,645.272198,176.050145,31.276190
2005,430.822048,642.282167,174.681457,32.279646
2006,427.929128,605.500823,191.311791,31.990874
2007,445.402849,608.087866,207.748178,30.658350
2008,426.678850,563.322121,203.282433,28.552561
2009,411.778490,516.330402,201.010684,25.308482
2010,446.472735,522.267073,212.045665,24.321271
2011,430.912253,552.787022,246.698322,24.982896
2012,450.418061,564.588846,255.891421,25.624795
2013,481.615651,541.914441,255.306570,26.805206
2014,473.326860,497.252093,257.384050,26.557375
2015,466.230950,476.873519,245.228063,25.936140
2016,456.861703,460.232492,250.607768,25.969471
2017,458.838260,447.995646,244.659363,26.428778
2018,442.189076,431.472826,233.098536,26.182944
2019,432.432662,415.450481,223.211093,25.328006
2020,399.226308,386.861596,221.782122,24.490267
2021,428.081510,390.599567,211.047994,24.395606
2022,427.213190,390.599567,204.824059,23.156504
