"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
2007,1.969525,0.308610,"NaN",1.776957,7.969772,0.000028,0.015723,38.560410,28.222195,1.296448
2008,2.042446,0.344121,"NaN",1.782229,7.836929,0.000036,0.010538,38.605627,28.264165,1.565730
2009,1.990496,0.335834,"NaN",1.940450,8.554718,0.000019,0.009102,37.018670,26.725279,0.851320
2010,1.963133,0.385122,0.518838,1.682041,8.110317,0.000021,0.006163,36.864780,28.680419,1.180033
2011,2.038283,0.384585,0.752000,1.468937,7.459459,0.000386,0.006360,38.010700,29.471600,1.267490
2012,1.953668,0.398046,0.892192,1.445464,6.862088,0.001923,0.087025,39.185193,30.936067,1.172974
2013,1.980005,0.413962,1.010861,1.378669,7.585507,0.003489,0.104937,39.090929,32.492183,1.268782
2014,1.895500,0.397920,1.167766,1.205021,7.382580,0.003631,0.141083,38.800139,31.937569,1.335936
2015,1.890466,0.395144,1.259252,1.513829,7.247419,0.003291,0.132977,38.825853,32.274870,1.316106
2016,1.927213,0.309750,1.322102,1.754576,6.566273,0.003150,0.120799,39.744225,30.989524,1.004829
2017,2.090751,0.381294,1.505872,1.270476,6.870872,0.003570,0.132999,39.469213,30.355929,1.023526
2018,2.064506,0.366704,1.426118,1.414175,6.922249,0.023189,0.302967,39.476134,28.744626,1.111212
2019,2.239893,0.378990,1.445786,1.718017,5.833076,0.169598,1.059530,37.458968,25.893022,0.653613
2020,2.241918,0.561258,0.771061,2.016744,4.969100,0.282228,1.975623,35.116877,23.037163,0.800585
2021,2.363382,0.572015,0.828467,2.030386,4.087856,0.458265,2.691715,36.522617,28.472844,1.117320
2022,2.205948,0.591117,1.102006,1.478159,4.926782,0.605848,2.921165,36.136583,30.279281,1.138992
