"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN","NaN","NaN",0,3.209635,"NaN","NaN",0.021842,7.560881,0.858399
1966,"NaN","NaN","NaN",0,3.415340,"NaN","NaN",0.024850,8.021121,0.904949
1967,"NaN","NaN","NaN",0,3.478618,"NaN","NaN",0.027354,8.060275,0.910731
1968,"NaN","NaN","NaN",0,3.548029,"NaN","NaN",0.028172,9.433922,0.873361
1969,"NaN","NaN","NaN",0,3.702236,"NaN","NaN",0.028952,10.094042,0.950489
1970,"NaN",0.061376,0.134668,0,4.396478,"NaN","NaN",0.030296,11.254226,1.058850
1971,15.038988,0.073699,0.127203,0,4.656045,"NaN","NaN",0.046559,12.471863,1.039998
1972,15.017630,0.081376,0.153119,0,5.331397,"NaN","NaN",0.062392,13.829399,1.068530
1973,14.714445,0.083230,0.124414,0,5.944504,"NaN","NaN",0.069705,16.354038,1.025080
1974,14.657093,0.084988,0.113483,0,6.585484,"NaN","NaN",0.130971,17.705569,1.061759
1975,14.374982,0.091679,0.106445,0,7.079145,"NaN","NaN",0.138998,17.823223,1.232845
1976,13.777735,0.089255,0.095407,0,7.931081,"NaN","NaN",0.156429,18.753165,1.285107
1977,13.584979,0.112645,0.203152,0,8.733638,"NaN","NaN",0.190582,18.658256,1.591977
1978,13.009035,0.131202,0.356654,0,9.375164,"NaN","NaN",0.244942,19.957765,1.787744
1979,13.178355,0.170869,0.479093,0,10.389627,"NaN","NaN",0.262151,20.751673,1.896595
1980,13.344743,0.169671,0.572892,0,11.221309,"NaN","NaN",0.299334,19.662296,2.020806
1981,13.011323,0.172021,0.512462,0,11.121164,"NaN","NaN",0.262415,18.501789,1.931549
1982,12.639416,0.195486,0.697308,0,11.731322,"NaN","NaN",0.366480,18.413858,1.995630
1983,13.306932,0.261856,0.979543,0,12.311102,"NaN","NaN",0.484555,16.800485,2.194368
1984,14.239132,0.244765,1.186844,0.125353,13.245392,"NaN","NaN",0.551704,16.403537,2.650922
1985,14.195064,0.257687,1.423640,0.252495,13.882048,"NaN",0,0.677439,16.539832,3.067431
1986,13.643513,0.262844,1.790730,0.010534,13.905994,"NaN",0,0.773068,17.514738,3.041842
1987,14.016666,0.287624,1.777059,0.069766,13.868139,"NaN",0,0.845873,17.603347,3.122123
1988,13.395296,0.264231,1.835458,0.042758,14.590838,"NaN",0,0.835166,17.292881,3.129444
1989,13.148960,0.264243,1.947414,0.126305,14.722351,"NaN",0,0.840365,17.392930,3.047560
1990,11.642972,0.294268,1.762939,0.151626,14.600835,0,0,0.751385,17.180230,2.666341
1991,11.223966,0.299755,1.762422,0.096064,15.119201,0,0,0.767738,16.904574,3.004300
1992,10.904088,0.363359,1.699563,0.115255,15.250226,0,0,0.855405,16.702883,2.867516
1993,10.630636,0.361492,1.766514,0.028497,15.793303,0,0,0.985987,17.129149,2.906892
1994,11.063483,0.384650,1.867803,0.003490,16.049368,0,0,1.059819,17.925666,2.936965
1995,10.428822,0.393131,1.915507,0.157366,16.529709,0,0,1.151561,18.933017,3.032299
1996,10.192621,0.467376,1.949000,0.149316,17.037157,0,0.000128,1.249473,19.979543,3.081413
1997,10.439731,0.503115,1.847173,0.192063,17.619491,0,0.000253,1.337610,21.438032,3.053732
