"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,6.526258,0,0,"NaN",18.652611,12.646968
1966,"NaN",0,"NaN",0,8.938556,0,0,"NaN",21.828430,11.574158
1967,"NaN",0,"NaN",0,7.350088,0,0,"NaN",26.163300,11.636300
1968,"NaN",0,"NaN",0.025570,7.829709,0,0,"NaN",27.501468,11.657224
1969,"NaN",0,"NaN",0.252932,9.730253,0,0,0.100998,31.008262,11.617317
1970,0.013494,0.015983,"NaN",0.279010,8.748580,0,0,0.079622,35.047558,12.159240
1971,0.014853,0.017507,"NaN",0.755050,9.922371,0,0,0.419699,38.190963,12.097869
1972,0.017094,0.020310,"NaN",1.406098,10.939341,0,0,1.222002,39.824017,12.252834
1973,0.015588,0.018441,"NaN",1.915790,8.819176,0,0,1.166916,47.310787,11.868829
1974,0.014096,0.016589,"NaN",2.088411,9.210366,0,0,1.440819,48.985959,11.355232
1975,0.030788,0.036314,"NaN",2.154962,7.759026,0,0,1.468210,50.325375,12.432632
1976,0.050389,0.059465,"NaN",2.135493,6.165752,0,0,1.668136,56.484632,11.915427
1977,0.082327,0.097253,"NaN",1.825182,11.553296,0,0,1.587317,52.783207,12.632726
1978,0.083249,0.098506,"NaN",2.119463,11.622765,0,0,1.610611,53.834653,10.752786
1979,0.055285,0.077563,"NaN",1.840354,13.280917,0,0,1.542825,56.562584,12.148700
1980,0.297373,0.110960,"NaN",1.412988,8.390252,0,0,1.961937,59.405368,13.890982
1981,0.348847,0.129045,"NaN",2.588483,6.186030,0,0,2.224433,57.113806,17.015028
1982,0.378862,0.147347,"NaN",2.358904,7.379723,0,0,2.411418,53.673453,18.744735
1983,0.376895,0.168602,"NaN",2.853114,7.543135,0,0,2.594846,53.517531,19.618962
1984,0.440100,0.164899,"NaN",6.152497,8.743880,0,0,2.119186,50.264943,19.862488
1985,0.483521,0.182512,"NaN",7.446236,8.657098,0,0,2.239899,48.211647,19.564994
1986,0.487888,0.160211,"NaN",9.915197,7.308292,0,0,2.630604,47.620735,20.212090
1987,0.517515,0.167206,"NaN",10.895221,7.533272,0,0,2.808667,49.876506,19.556308
1988,0.544561,0.199426,"NaN",13.292676,9.674644,0,0,3.616150,50.950969,16.929984
1989,3.823919,0.170789,"NaN",14.758550,5.302122,0.001661,0.003562,4.633997,53.302119,20.835213
1990,4.313358,0.160161,"NaN",14.254362,6.956464,0.001642,0.003832,5.349972,51.523935,20.683217
1991,4.041971,0.159720,"NaN",14.558334,7.447260,0.001911,0.004095,6.010628,52.494603,21.471312
1992,3.682110,0.168558,"NaN",14.535291,5.137625,0.002172,0.027969,6.251832,58.529513,21.791470
1993,3.671943,0.168791,"NaN",14.526839,6.582788,0.002430,0.031325,6.098515,55.514586,19.493521
1994,3.684384,0.185327,"NaN",14.259772,7.570733,0.002687,0.047015,6.652190,58.014748,19.993736
1995,3.648438,0.291811,"NaN",14.227851,6.179420,0.004011,0.072189,8.119029,61.418482,19.945218
1996,3.665898,0.311172,"NaN",14.386619,10.593402,0.003194,0.096880,9.044869,62.788122,16.776940
1997,3.713335,0.418434,"NaN",14.058520,9.213961,0.003444,0.196583,11.780979,64.943063,19.126088
1998,3.850964,0.435905,"NaN",14.930165,8.968473,0.003956,0.356576,12.039768,70.069196,18.143470
1999,3.919000,0.488678,"NaN",14.828397,6.003131,0.004464,0.720491,13.721274,72.185078,20.244035
2000,3.976201,0.421128,0.072923,15.596756,7.726183,0.004703,1.235092,15.636832,72.776124,21.514800
2001,4.031616,0.457529,0.072218,15.782543,10.591669,0.006196,1.744926,16.757607,75.411679,19.589831
2002,4.117494,0.716486,0.139050,15.319234,5.806473,0.007600,2.366670,18.924012,75.097591,21.801258
2003,4.393957,0.866448,0.188240,14.679081,10.149641,0.010136,2.985261,21.165723,75.504502,19.956325
2004,4.438885,0.890792,0.170522,14.739054,7.649155,0.013523,3.791253,24.527348,75.973254,20.514115
2005,4.470695,0.697902,0.242401,13.028705,4.217195,0.009675,4.996829,28.596994,75.355175,19.659629
2006,4.397919,0.717618,0.157856,13.304269,5.969973,0.027440,5.372053,29.431382,74.595748,16.878081
2007,4.402532,0.736060,0.140637,11.896227,6.126904,0.114290,6.202273,29.405212,73.780778,18.541156
2008,4.319185,0.813771,0.181142,12.454252,5.178868,0.567360,7.250680,31.790914,70.107432,12.299936
