"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
2010,72.882902,47.764894,5.870491,16.512208,4.974295,-2.238986
2012,80.460246,53.579334,6.368642,17.179094,5.226214,-1.893038
2014,82.382373,54.926499,5.687503,18.011331,5.504855,-1.747815
2016,84.921236,56.737142,6.038443,18.056396,5.793321,-1.704066
2018,90.871394,61.211896,5.604944,19.745506,6.127969,-1.818921
2020,91.982613,63.252548,5.053647,19.292856,6.382489,-1.998926
2021,99.361769,69.015802,5.716199,19.823752,6.499088,-1.693072
2022,98.388243,68.522713,5.411288,18.510616,6.672436,-0.728810
