"Year","Total","Energy industries","Manufacturing","Transport","Other sectors","Other","Fugitive: Solid fuels","Fugitive: Oil & Gas"
2017,25.933577,14.016951,7.821406,3.184936,0.215580,0.694704,,
2018,25.983253,13.737303,8.261066,3.076777,0.224169,0.683939,,
2019,28.495974,14.010090,10.365630,3.252583,0.225246,0.642425,,
2020,28.313235,14.130251,10.534637,2.810669,0.215041,0.622637,,
2021,28.839709,14.401464,10.547226,3.038125,0.212109,0.640786,,
2022,28.484806,13.729499,10.564748,3.368560,0.227131,0.594867,,
