"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
2017,29.596025,26.127474,3.466527,0.000703,0.001320,
2018,30.057926,26.200845,3.855776,0.000585,0.000719,
2019,33.251393,28.832387,4.417506,0.000580,0.000920,
2020,33.175152,28.672893,4.498625,0.000614,0.003021,
2021,34.170905,29.163139,4.999901,0.000507,0.007358,
2022,33.834006,28.818318,5.007575,0.000639,0.007474,
