"Year","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1990,,,,36.732279,36.732279,35.412695,36.337895,35.409967,35.382961,35.551548,35.565964,35.631753,35.646094,36.093569,36.093569,36.093569,35.934038,36.676640,35.948560,35.945953,35.943311,35.943311
1991,,,,34.707158,34.707158,33.412289,33.747573,32.503262,32.423604,32.569730,32.585729,32.646586,32.659143,33.061272,33.061272,33.061272,32.927521,32.849071,33.163982,33.172515,33.169526,33.169526
1992,,,,25.158533,25.158533,23.582484,23.880425,23.786167,23.496100,23.548283,23.576366,23.604030,23.619840,23.955136,23.955136,23.955136,23.813321,23.798118,23.865550,23.863690,23.860485,23.860485
1993,,,,20.319913,20.319913,18.891817,19.213988,18.510811,18.296053,18.405265,18.428924,18.459594,18.468158,18.732218,18.732218,18.732218,18.578887,19.072202,19.108249,19.107134,19.103653,19.103653
1994,,,,21.001167,21.001167,19.410939,19.835998,19.246308,18.882245,18.991384,19.011550,19.037301,19.044694,19.325249,19.325249,19.325249,19.160667,19.463042,19.472366,19.471298,19.467009,19.467009
1995,,,,18.887522,18.887522,17.180554,17.597289,17.569241,17.164967,17.289915,17.314044,17.330279,17.337719,17.597060,17.597060,17.597060,17.444274,17.608394,17.461463,17.456369,17.450020,17.450020
1996,,,,19.858650,19.858650,18.119801,18.539135,18.317435,17.870517,17.993337,18.017541,18.037549,18.047585,18.309774,18.309774,18.309774,18.146338,18.521295,18.428689,18.429459,18.420324,18.420324
1997,,,,19.313322,19.313322,17.541939,17.975318,17.839428,17.394710,17.512847,17.534175,17.551271,17.558743,17.820213,17.820213,17.820213,17.657592,17.985369,18.024446,18.022766,18.013057,18.013057
1998,,,,17.164275,17.164275,15.998060,16.278670,16.200761,15.863699,15.926349,15.928435,15.946007,15.950905,16.186474,16.186474,16.186474,16.096503,16.196163,16.221013,16.219569,16.211885,16.211885
1999,,,,15.825636,15.825636,14.971374,15.158775,15.006380,14.869180,14.844551,14.836413,14.850995,14.854913,15.079256,15.079256,15.079256,15.007895,15.266241,15.309319,15.292102,15.283578,15.283578
2000,,,,15.882848,15.882848,14.696693,14.972509,14.730789,14.430119,14.498078,14.490575,14.496362,14.500080,14.731500,14.731500,14.731500,14.615847,14.856846,14.871608,14.852951,14.842149,14.842149
2001,16.727866,,,16.456858,16.456858,14.849936,15.253249,15.063374,14.754054,14.830489,14.820853,14.826560,14.830444,15.057353,15.057353,15.057544,14.928537,15.218136,15.251627,15.233411,15.221185,15.221185
2002,,16.971376,,16.318690,16.318690,14.740166,15.015383,14.722867,14.434529,14.516875,14.528055,14.533217,14.538408,14.763223,14.763223,14.763172,14.622735,14.881141,14.914912,14.902197,14.889746,14.889746
2003,,,18.830012,18.225555,18.225555,16.482655,16.711121,16.568527,16.206192,16.288329,16.301621,16.305630,16.311116,16.576954,16.576954,16.577284,16.429168,16.726630,16.770728,16.755335,16.742439,16.742439
2004,,,,18.225051,18.225051,16.535912,16.875107,16.584672,16.306401,16.393052,16.404206,16.406335,16.411448,16.656547,16.656547,16.657852,16.574821,16.741643,16.715906,16.701065,16.693589,16.693589
2005,,,,,17.718378,15.943273,16.302425,15.930607,15.624975,15.728391,15.711609,15.713866,15.717418,16.535026,16.535026,16.538001,16.326765,16.561299,16.514683,16.501708,16.491295,16.491295
2006,,,,,,15.392214,15.761499,15.316274,15.027358,15.108597,15.086666,15.087118,15.090140,15.821423,15.821423,15.824790,15.597352,15.890883,15.842324,15.832915,15.821272,15.821272
2007,,,,,,,18.337836,18.182427,17.867627,17.965494,17.944610,17.944709,17.948364,19.275664,19.275664,19.279508,19.049575,19.232761,19.176759,19.152466,19.138218,19.138218
2008,,,,,,,,16.476530,16.359011,16.446543,16.422209,16.430050,16.433875,17.053329,17.053329,17.056718,16.852306,17.059575,17.073700,17.005848,16.995525,16.995525
2009,,,,,,,,,13.771266,13.859837,13.832389,13.832479,13.836411,14.293811,14.293811,14.295245,14.023241,14.173176,14.124179,14.100584,14.087053,14.087053
2010,,,,,,,,,,17.866433,17.449423,17.451249,17.456076,18.649231,18.649231,18.650253,18.418665,18.628956,18.635841,18.608771,18.596370,18.596370
2011,,,,,,,,,,,18.366413,17.960608,17.965692,18.620444,18.620444,18.622473,18.378522,18.614301,18.506946,18.479079,18.468926,18.468926
2012,,,,,,,,,,,,16.571659,16.582587,17.222182,17.222182,17.222761,16.969592,17.130922,17.078472,17.055427,17.043692,17.043692
2013,,,,,,,,,,,,,18.778819,18.905244,18.905244,18.907903,18.760010,18.945914,18.905092,18.867607,18.834058,18.834058
2014,,,,,,,,,,,,,,18.413573,18.407127,18.409792,18.259166,18.388459,18.362622,18.330788,18.282569,18.282569
2015,,,,,,,,,,,,,,15.589073,15.594870,15.597745,15.516890,15.563382,15.549858,15.527286,15.479667,15.479667
2016,,,,,,,,,,,,,,,17.217129,17.203661,17.100440,17.290596,17.281742,17.211935,17.152982,17.152982
2017,,,,,,,,,,,,,,,,18.240468,18.216849,18.369958,18.342789,18.319125,18.193486,18.193486
2018,,,,,,,,,,,,,,,,,17.301158,17.535233,17.524681,17.475069,17.388192,17.388192
2019,,,,,,,,,,,,,,,,,,11.975960,11.974972,11.919209,11.881251,11.881251
2020,,,,,,,,,,,,,,,,,,,9.221937,9.118918,9.079103,9.079103
2021,,,,,,,,,,,,,,,,,,,,10.290428,10.262632,10.262632
2022,,,,,,,,,,,,,,,,,,,,,11.649099,11.858213
2023,,,,,,,,,,,,,,,,,,,,,,8.646154
