"YYYYMM","Natural gas","Oil","Others"
201812,1.087923,,0.010980
201901,6.066668,,0.187956
201902,13.624227,,0.324216
201903,27.211129,,0.634140
201904,16.859150,,0.366876
201905,25.695868,,0.589464
201906,24.331476,,0.657504
201907,27.517013,,0.664920
201908,26.070458,,0.697248
201909,7.751941,,0.119376
201910,28.520662,,0.625572
201911,25.729106,,0.524916
201912,30.490575,,0.654516
202001,28.961512,,0.615456
202002,25.213250,,0.557532
202003,28.929517,,0.558504
202004,29.010677,,0.592668
202005,30.812279,,0.621324
202006,27.739335,,0.564552
202007,22.311572,,0.505764
202008,22.632028,,0.462024
202009,29.577733,,0.570672
202010,30.739980,,0.650880
202011,28.646135,,0.609408
202012,31.030582,,0.591732
202101,29.649673,,0.474876
202102,26.571793,,0.537840
202103,25.896601,,0.438444
202104,28.919910,,0.500652
202105,30.325503,,0.628092
202106,28.879964,,0.582732
202107,30.617296,,0.616104
202108,30.634961,,0.574956
202109,20.751297,,0.329112
202110,30.629540,,0.478872
202111,29.633881,,0.523044
202112,29.105122,,0.517212
202201,31.038822,,0.550548
202202,27.506319,,0.503388
202203,27.694913,,0.513432
202204,29.042776,,0.464940
202205,30.008944,,0.522936
202206,28.544337,,0.527508
202207,28.405283,,0.586512
202208,30.819546,,0.659124
202209,25.859874,,0.532224
202210,28.292199,,0.639468
202211,24.796707,,0.540180
202212,29.938611,,0.622044
202301,24.989350,,0.502524
202302,23.187272,,0.408024
202303,30.452426,,0.559728
202304,27.466674,,0.535824
202305,17.156543,,0.308880
202306,0,,0
202307,13.196752,,0.240408
202308,29.742504,,0.691992
202309,14.427685,,0.255240
202310,28.506245,,0.616104
202311,26.809346,,0.589032
202312,29.925238,,0.605268
202401,27.915783,,0.568872
202402,24.659233,,0.511704
202403,26.256580,,0.521532
202404,19.468734,,0.361548
202405,29.279295,,0.538992
202406,24.261657,,0.413568
202407,30.026227,,0.575676
202408,29.794554,,0.572112
202409,23.999607,,0.425916
202410,29.009680,,0.566316
202411,27.429979,,0.498960
202412,27.309444,,0.535968
202501,26.929710,,0.553572
202502,23.948195,,0.445716
202503,25.412453,,0.506844
202504,17.147333,,0.326880
202505,23.942187,,0.467604
