"Year","Coal","Oil","Gas","Cement"
1959,189.806000,5.199000,0.152000,1.393914
1960,204.254041,6.274971,0.543997,1.777894
1961,142.600000,6.096000,0.769000,0.705477
1962,112.427000,5.940000,0.634000,0.681621
1963,110.844931,6.351053,0.534004,0.915644
1964,109.601920,7.568064,0.554005,1.373465
1965,118.177000,9.552000,0.576000,1.856280
1966,128.213101,12.157915,0.700995,2.289109
1967,104.696000,11.599000,0.764000,1.660882
1968,112.644000,13.278000,0.733000,1.433675
1969,136.786869,18.245116,1.026007,2.077807
1970,181.735000,25.831000,1.502000,2.925288
1971,200.992159,32.775863,1.957992,3.578920
1972,210.353828,37.753149,2.533010,4.010024
1973,213.907000,43.346000,3.130000,4.207793
1974,211.822000,49.829000,3.941000,4.172792
1975,247.449792,55.729178,4.632015,5.191749
1976,248.473000,65.225000,5.286000,5.228300
1977,272.551000,70.274000,6.342000,6.215008
1978,304.958000,76.963000,7.174000,7.268099
1979,313.191232,75.989814,7.580981,8.212568
1980,306.425234,74.563814,7.455981,8.852967
1981,307.071776,69.971177,6.656017,9.167195
1982,340.858000,70.363000,6.250000,10.501191
1983,360.769000,71.990000,6.397000,11.910952
1984,396.882000,74.086000,6.612000,13.502326
1985,432.417194,77.672855,6.773987,15.978960
1986,452.380802,82.715147,7.192013,18.135029
1987,483.146802,87.752146,7.260012,20.288764
1988,516.526000,93.649000,7.454000,22.832353
1989,524.048000,96.736000,7.866000,22.791965
1990,539.521819,90.145137,7.997012,22.671488
1991,559.422190,97.168859,8.399988,27.176103
1992,577.132000,105.293000,8.253000,32.847139
1993,608.265000,116.962000,9.751000,38.300504
1994,649.764207,115.641859,11.344986,44.095719
1995,701.337000,127.792000,11.582000,49.530703
1996,726.061000,139.362000,12.137000,51.734799
1997,712.276233,152.281836,12.051987,54.422921
1998,667.275000,152.637000,13.783000,56.701781
1999,704.417251,162.868827,14.893984,61.249667
2000,710.041264,177.042816,16.319983,65.559590
2001,719.946730,179.940183,18.329019,72.652378
2002,823.854755,178.244163,14.736014,75.833961
2003,983.049000,198.444000,16.579000,94.878011
2004,1046.723000,229.011000,19.520000,98.826027
2005,1207.489000,232.035000,23.187000,112.348090
2006,1338.770000,245.234000,28.317000,126.105459
2007,1443.720000,253.099000,35.348000,138.148784
2008,1563.692000,264.771000,40.850000,141.084526
2009,1645.434221,268.109873,44.869979,156.545903
2010,1792.889778,298.191129,54.472024,171.576955
2011,1994.989000,306.731000,67.137000,190.079488
2012,2037.385000,321.156000,75.764000,191.747359
2013,2045.146766,336.960126,87.371033,200.745196
2014,2026.537000,342.688000,101.043000,206.636326
2015,1983.174751,362.667137,103.726039,192.760673
2016,1930.100000,370.590000,115.100000,198.720647
2017,1955.148000,390.446000,132.740000,202.117514
2018,1996.916000,409.519000,157.033000,205.443062
2019,2053.105000,425.693000,171.990000,219.963975
2020,2095.901283,415.681858,184.626937,226.176310
2021,2184.553279,415.149863,208.878931,219.018832
2022,2311.393972,425.688000,211.032961,196.172730
2023,2385.614339,472.047024,226.227326,186.050229
2024,2425.223979,465.443693,242.741917,168.600409
2025,2425.223979,473.821679,245.169336,163.373796
