"Year","Coal","Oil","Gas","Cement"
1959,400.280578,104.579579,11.711054,13.152017
1960,422.970644,122.626847,13.756050,14.222509
1961,432.192581,137.685852,15.443812,15.507633
1962,446.450189,162.745908,17.325169,16.557257
1963,462.356789,188.032119,18.413791,17.401057
1964,463.447092,218.638002,20.323433,19.610360
1965,445.283946,243.024598,22.492370,20.173295
1966,432.367468,273.974413,25.601151,21.354570
1967,422.755729,294.919971,30.197658,22.288156
1968,427.983703,328.628869,37.219811,23.687315
1969,440.393118,362.559867,43.846538,24.992984
1970,417.614787,411.886182,53.970805,26.483748
1971,405.380677,436.929053,64.331514,27.256472
1972,394.341370,470.609162,75.872425,28.684132
1973,397.669942,503.080959,86.429459,29.706087
1974,403.200211,481.300123,97.628571,29.525067
1975,392.094229,465.322472,105.513510,28.943097
1976,414.685650,507.151031,115.111429,30.146545
1977,408.381601,500.003584,117.198413,30.981329
1978,416.629842,520.413129,123.315651,31.750197
1979,433.467975,527.760612,129.637113,31.530423
1980,446.764061,503.196895,131.590115,31.255675
1981,435.764716,457.669753,131.226973,29.912111
1982,440.862870,435.226407,124.526295,29.125386
1983,441.560308,419.635574,128.270672,28.779784
1984,460.073412,409.059138,131.460999,27.184673
1985,474.049491,409.503164,134.043977,25.705731
1986,465.570765,417.655945,129.562851,25.934447
1987,467.188194,419.214758,135.468323,25.750933
1988,457.429153,416.409517,135.531732,26.548284
1989,454.327284,415.364977,149.595992,27.094614
1990,447.749522,404.230781,158.207931,25.992517
1991,422.858218,410.469769,162.948642,24.102885
1992,394.685953,410.953718,157.247353,23.619546
1993,377.410744,408.701291,159.335029,22.163572
1994,372.032040,407.374389,159.350351,23.606237
1995,367.206300,411.687995,170.995602,24.540385
1996,366.815980,422.302279,185.259205,23.695769
1997,353.376275,420.129541,181.606942,24.228748
1998,338.320790,427.672838,186.113303,24.737666
1999,321.852177,422.736269,192.070066,25.115704
2000,329.468718,412.894805,196.958273,25.463541
2001,328.523836,423.674786,203.592616,24.845507
2002,330.044319,420.621825,205.175536,24.598464
2003,338.891458,421.613559,216.128544,24.933453
2004,337.744337,418.897510,220.805555,26.078508
2005,327.550983,420.147813,227.225647,26.205977
2006,332.556425,418.016865,227.523973,26.963575
2007,337.956473,400.384858,224.776931,28.177891
2008,313.947216,399.058138,231.913644,26.218157
2009,276.926032,377.983819,216.973648,21.435197
2010,291.598431,371.322851,234.125893,21.002215
2011,296.119115,357.387382,216.770005,20.659018
2012,296.789392,345.016692,211.593853,19.469046
2013,288.724942,336.940168,205.901092,18.452350
2014,278.032253,331.971975,183.314956,19.322671
2015,276.854131,340.491551,191.692754,19.153489
2016,263.537927,342.664213,202.842642,19.146195
2017,260.100131,343.884927,210.730024,19.732048
2018,246.520028,342.330316,206.574958,20.089506
2019,202.338496,342.006472,212.293485,20.075355
2020,166.989060,309.024847,206.858487,19.216241
2021,189.520001,322.675894,217.240776,19.764078
2022,189.043958,331.811434,191.801224,18.739645
2023,147.380842,323.876471,176.062692,17.020439
2024,128.457020,325.196158,177.699090,17.021403
2025,127.684134,326.233621,178.723210,16.273366
