"Year","Coal","Oil","Gas","Cement"
1959,457.294018,316.937561,32.863631,13.549126
1960,468.121391,345.429477,41.101672,14.964232
1961,462.600361,369.980405,50.288988,16.282901
1962,464.674501,398.033306,60.856805,17.661975
1963,478.972132,424.025228,69.701839,18.520629
1964,490.791320,457.054281,85.534719,20.468416
1965,505.391370,487.730381,98.157263,22.069820
1966,511.969779,523.590608,108.457903,23.832445
1967,509.178910,558.488627,118.443154,24.966850
1968,511.796741,602.932594,130.827368,26.875813
1969,518.854082,642.333386,142.060154,28.350608
1970,540.913484,710.511862,141.886805,30.237543
1971,556.092091,756.394141,159.551815,32.272619
1972,550.278632,806.160259,174.729675,34.129355
1973,559.268812,868.810875,188.180449,36.537645
1974,554.987071,883.259494,201.282100,37.725167
1975,579.274474,892.347459,215.897839,39.289839
1976,592.934495,923.342931,234.824638,40.976348
1977,606.022272,964.632184,251.295532,42.733948
1978,604.387024,1014.325330,270.278280,45.484400
1979,626.066565,1052.936182,289.958300,45.941217
1980,647.876642,1057.447718,311.332826,47.255257
1981,629.608193,1046.175515,329.182200,48.673118
1982,639.320338,1045.210684,337.503753,48.925156
1983,652.536117,1041.007951,356.671311,49.444194
1984,655.700725,1048.194480,399.534018,50.778257
1985,736.877533,1053.999199,435.164549,51.850159
1986,761.539213,1080.455232,432.575589,53.620413
1987,781.470361,1084.891617,481.923123,56.618693
1988,800.824980,1127.061653,511.876327,58.525088
1989,784.526336,1154.879941,525.196200,59.750340
1990,704.927586,1206.138165,555.908091,59.957403
1991,684.091871,1331.159230,559.596581,59.831106
1992,628.433683,1163.014258,568.023149,59.828807
1993,618.631130,1158.745495,584.178927,61.506986
1994,583.802517,1143.745424,582.502435,63.192137
1995,591.376131,1149.170938,595.953983,65.089211
1996,594.588393,1173.591814,624.852556,66.384691
1997,589.234982,1200.392489,627.802656,69.526298
1998,584.188406,1211.706013,639.227755,66.689947
1999,582.996815,1244.597583,666.257360,68.712556
2000,624.153627,1261.869077,681.217745,71.552561
2001,642.807982,1270.353942,699.546714,73.905171
2002,641.822133,1267.257469,727.398995,78.146158
2003,679.883926,1304.670922,772.416652,79.771070
2004,693.723840,1361.801262,808.966851,83.398696
2005,706.461558,1382.541252,836.001153,87.596586
2006,740.693421,1416.661223,865.724782,93.532267
2007,760.124119,1434.157841,891.164212,101.604164
2008,775.667743,1464.788542,923.021667,104.035828
2009,744.348130,1457.961093,895.189862,104.337382
2010,785.486995,1523.951279,964.647705,110.372177
2011,810.630697,1543.168735,1003.818780,115.746491
2012,829.489349,1579.792397,1021.644837,120.721897
2013,809.359425,1591.938456,1023.934548,127.510817
2014,822.899940,1602.691780,1033.219647,131.745618
2015,823.563320,1617.681731,1051.685039,131.239256
2016,822.721633,1627.198571,1074.664495,133.513516
2017,844.833524,1653.150445,1102.440604,136.269222
2018,876.999033,1636.493238,1132.416437,140.933056
2019,902.163817,1671.260950,1142.180211,143.650233
2020,863.821272,1445.068375,1125.550210,146.519560
2021,846.719686,1532.736104,1188.600651,157.544560
2022,849.277229,1601.407934,1159.753130,153.549483
2023,867.363742,1657.713011,1167.186329,152.184782
2024,880.642854,1714.957624,1194.471438,149.878376
2025,887.029438,1728.518959,1212.567669,153.002880
