"Year","Coal","Oil","Gas","Cement"
1959,21.701103,5.018000,0,0.965399
1960,23.982683,5.307161,0,1.092308
1961,25.895303,5.816164,0.001000,1.147621
1962,28.181759,6.792000,0.003000,1.195673
1963,30.135093,7.398000,0.003000,1.302171
1964,28.908265,7.675000,0.006000,1.349295
1965,31.782625,8.410000,0.077000,1.473164
1966,31.927384,9.737000,0.085000,1.520186
1967,32.504396,8.924190,0.133003,1.588648
1968,33.795430,11.531226,0.205004,1.602669
1969,33.669914,12.377000,0.272000,1.757203
1970,33.720308,13.464253,0.252005,1.772549
1971,34.652749,15.131730,0.295995,1.924689
1972,36.675174,16.069270,0.329006,2.009582
1973,37.611868,16.853000,0.319000,1.888827
1974,39.748865,16.547000,0.371000,1.774265
1975,44.033451,16.877245,0.473007,1.989156
1976,46.102856,17.314000,0.626000,2.259680
1977,48.447307,18.710754,0.676991,2.271379
1978,47.677105,20.556000,0.748000,2.298290
1979,49.296590,22.561000,0.827000,2.115708
1980,53.859196,22.701000,0.679000,2.059181
1981,57.398540,24.485000,0.787000,2.425690
1982,58.167570,25.766000,1.190000,2.640848
1983,63.462110,27.066000,1.431000,2.988674
1984,63.182546,28.959000,1.684000,3.436889
1985,69.131524,31.866726,1.964983,3.927367
1986,74.557847,33.258000,2.814000,4.368332
1987,79.658175,34.844738,3.486974,4.479159
1988,86.566769,36.466747,4.149971,4.975156
1989,92.695495,41.133739,5.053968,5.674376
1990,100.028408,43.167743,5.757966,6.099322
1991,107.277783,45.421000,6.431000,6.687510
1992,112.278874,51.325270,7.439039,6.865774
1993,118.200113,51.003741,7.367963,7.260468
1994,124.371948,54.300000,7.914000,7.789323
1995,128.750308,59.028732,10.657952,8.489025
1996,137.685203,66.365000,10.848000,9.301136
1997,144.018964,66.649268,12.561050,10.212380
1998,143.050314,71.750000,12.990000,10.651331
1999,152.965364,82.278773,14.361000,12.170437
2000,156.359950,85.546082,14.408000,12.542853
2001,158.872972,86.616575,14.500051,12.756457
2002,163.356645,88.943613,15.722945,13.403722
2003,170.805940,90.429233,15.984000,13.886484
2004,182.858309,95.249018,15.915949,15.159570
2005,196.914938,96.383647,16.200000,16.290002
2006,211.122077,101.130971,22.538109,17.714356
2007,229.949724,107.210086,24.005495,18.649909
2008,248.568074,113.046977,24.638803,19.990373
2009,268.544460,118.387259,30.694079,22.180119
2010,277.287951,120.276200,36.605117,23.479596
2011,293.227350,125.919755,37.111681,24.922079
2012,329.271764,134.046809,34.267929,27.357302
2013,348.357877,136.002854,29.900108,29.426813
2014,384.022113,140.240094,29.421670,31.611598
2015,395.629519,152.162422,28.128390,32.070937
2016,409.225181,168.152947,30.018857,33.646646
2017,423.377754,173.066584,31.790255,33.036911
2018,455.326945,179.780234,34.590518,37.927100
2019,453.586262,185.011920,34.179176,39.209644
2020,426.255157,165.812002,34.848172,33.544815
2021,482.340761,170.165016,36.351491,40.675071
2022,506.510415,186.684968,33.845171,44.850299
2023,554.598145,196.010656,36.140718,48.372998
2024,575.336465,203.966388,40.762050,50.755915
2025,583.289977,203.652934,38.035771,55.628560
