"Year","Coal","Oil","Gas","Cement"
1950,0.509296,9.218624,0,0.505165
1951,0.674176,9.324880,0,0.559680
1952,0.472656,9.951424,0,0.468823
1953,0.183200,10.054016,0,0.541508
1954,0.322533,10.680249,0,0.661647
1955,0.260144,9.705936,0,0.675977
1956,0.234496,9.039088,0,0.668708
1957,0.439680,10.753840,0,0.723223
1958,0.666848,12.267072,0,0.748663
1959,0.208848,11.614880,0,0.883131
1960,0.414032,14.608368,0,1.010331
1961,0.780600,15.267500,0,1.017818
1962,0.707152,16.759136,0,1.104822
1963,0.707152,19.580416,0,1.239291
1964,1.212784,22.932976,0.098928,1.246559
1965,1.025784,25.292901,0.095251,1.195521
1966,0.674176,24.545136,0.106256,1.206582
1967,1.110192,17.074240,0.106256,1.359222
1968,1.154160,20.056736,0.106256,1.555474
1969,1.260651,15.094826,0.135593,1.784766
1970,1.227232,16.587787,0.164852,1.820469
1971,0.915854,18.496593,0.161190,1.901525
1972,0.937849,21.303098,0.135549,1.820793
1973,0.897680,19.426528,0.168544,1.690463
1974,1.542761,20.268429,0.080619,1.496389
1975,3.561408,23.119840,0.087936,1.608875
1976,2.282915,26.874633,0.729214,1.479702
1977,2.539152,29.572144,2.095808,1.404925
1978,1.989552,31.129344,3.077760,1.266946
1979,1.817344,33.107904,5.528976,1.221731
1980,1.817344,38.702832,3.077760,1.224878
1981,2.894768,42.600728,3.660599,1.383673
1982,3.220656,47.005456,4.081696,1.644794
1983,2.257024,47.848176,4.198944,2.075416
1984,2.257154,52.940513,5.349747,2.394445
1985,2.275344,51.863920,6.880992,2.066329
1986,2.762656,59.906400,8.042480,2.666405
1987,2.923872,57.484496,9.984400,2.984520
1988,2.583120,55.487616,11.523280,3.252939
1989,2.832128,50.762141,12.310415,4.035012
1990,3.360051,52.075293,13.015159,4.433196
1991,2.696577,51.839490,14.904449,5.006249
1992,2.590448,53.131664,16.117936,5.579301
1993,3.414848,62.756992,18.510528,6.152353
1994,3.693152,53.089064,20.158456,6.725406
1995,2.451216,58.103712,26.010736,7.298458
1996,3.429504,53.651952,27.707168,7.871510
1997,2.850689,70.384170,25.062612,8.444563
1998,2.791968,82.593888,26.292864,9.017615
1999,2.506250,79.540449,31.624913,9.590667
2000,3.143712,85.319904,40.718032,10.168870
2001,2.748081,66.433938,43.361051,10.466164
2002,2.956848,57.132752,52.970448,11.929226
2003,3.063028,73.292828,58.212180,11.929226
2004,3.191422,75.637802,57.625138,12.030353
2005,3.066700,79.210267,68.621541,12.862252
2006,2.927536,83.689424,73.833264,14.763974
2007,2.916544,84.762976,81.128288,17.495616
2008,2.854203,92.404362,83.310483,14.326996
2009,2.689376,98.338096,81.787808,19.119354
2010,4.125664,95.593760,81.949024,18.269697
2011,1.700068,106.393469,92.679344,17.011529
2012,1.802688,97.477056,92.919040,15.310490
2013,1.700124,103.374131,90.399694,19.142867
2014,1.494912,118.497424,81.699872,20.330577
2015,1.344710,111.266485,84.152447,24.577983
2016,1.608472,118.242840,94.822902,25.226425
2017,6.507264,108.447072,108.406768,25.611894
2018,13.007002,97.801665,102.696695,24.134073
2019,10.123632,76.284480,120.519952,22.768414
2020,5.400817,98.240642,116.630534,21.614738
2021,8.702000,104.621856,122.938192,26.661909
2022,7.762165,109.146896,104.011074,25.276117
2023,8.639142,106.310874,103.063813,28.697775
2024,12.120909,112.970022,102.624027,27.594014
