"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,339.423473,32.283843
201002,0,349.081708,26.298072
201003,0,436.428188,21.658994
201004,0,426.257275,33.929261
201005,0,419.252133,32.235227
201006,0,447.953525,22.544418
201007,0,449.786412,19.757899
201008,0,225.876204,19.010264
201009,0,247.673048,14.292684
201010,0,445.841707,22.860820
201011,0,434.811163,24.024000
201012,65.630741,420.867066,23.349002
201101,0,419.821253,23.121329
201102,0,403.141613,24.955115
201103,0,443.039596,34.022645
201104,0,454.591784,23.445389
201105,0,453.755376,30.847596
201106,55.017797,436.271970,40.644234
201107,0,471.227260,30.599269
201108,0,469.914408,24.433714
201109,0,351.316671,35.936582
201110,0,464.282657,30.297255
201111,0,446.269587,28.184258
201112,0.976538,445.777247,32.040744
201201,0,442.452749,31.828041
201202,0,411.135651,30.181030
201203,0,401.317701,36.605360
201204,0,444.339746,23.453240
201205,0,441.758880,30.076711
201206,0.320599,419.972293,26.036583
201207,0,452.196531,25.306709
201208,0,238.301529,18.804027
201209,0,291.863476,21.789760
201210,0,445.994545,25.696900
201211,0,437.847039,22.463674
201212,1.160791,444.777486,23.560345
201301,0,393.670192,32.097165
201302,0,400.137007,20.482001
201303,0,446.722538,21.211577
201304,0,421.408004,29.340068
201305,0,406.382475,25.765410
201306,0.810711,417.677649,22.111713
201307,0,429.915715,27.089473
201308,0,360.798447,28.472725
201309,0,357.675718,37.235633
201310,0,418.324330,23.771863
201311,0,405.764267,23.504481
201312,0,418.615374,20.789589
201401,0,378.946347,34.261874
201402,0,354.717820,21.905120
201403,0,413.435747,20.217047
201404,0,407.176873,20.741333
201405,0,354.138867,25.031594
201406,0,371.278997,25.719737
201407,0,415.201868,23.436131
201408,0,195.785072,15.881258
201409,0,366.262077,28.524924
201410,0,433.950386,31.904205
201411,0,418.785045,24.052235
201412,1.142366,431.781254,23.337519
201501,0,409.319530,21.955748
201502,0,346.703843,22.373881
201503,0,447.548988,23.755983
201504,0,412.996749,21.289711
201505,0,406.860056,25.730151
201506,0.497482,420.191482,25.133559
201507,0,419.714537,33.741066
201508,0,334.820126,24.391723
201509,0,385.256368,24.010588
201510,0,420.867774,23.053712
201511,0,405.186419,19.378280
201512,0.810711,403.686714,26.554803
201601,0,403.188842,19.426110
201602,0,363.272028,20.362072
201603,0,399.883069,20.391466
201604,0,386.622477,21.989317
201605,0,427.810957,23.749018
201606,0.159857,372.321382,22.592995
201607,0,443.077087,22.580148
201608,0,358.479849,22.977983
201609,0,209.960922,12.317996
201610,0,424.061317,21.851918
201611,0,385.201354,19.986270
201612,0.829357,410.634356,19.046479
201701,0,405.977489,27.946309
201702,0,375.803140,16.545040
201703,0,314.847854,18.329058
201704,0,411.732178,15.974510
201705,0,445.100613,17.857906
201706,0,423.916362,18.462999
201707,0,434.512886,12.996067
201708,0,341.366771,17.002927
201709,0,406.801780,11.290325
201710,0,437.273585,10.917515
201711,0,406.126837,9.872359
201712,98.796190,413.761800,10.185268
201801,0,395.157909,10.795572
201802,0,378.912723,9.505939
201803,0,403.022758,11.277179
201804,0,421.448310,9.702666
201805,0,439.576172,10.046303
201806,60.361119,423.402812,10.085572
201807,0,437.595362,10.702345
201808,0,408.116548,13.956098
201809,0,1.021278,1.712570
201810,0,416.909894,15.113780
201811,0,417.597298,12.801706
