"Year","Coal","Oil","Gas","Cement"
1950,0.044137,0.827571,0,0.083910
1951,0.047632,0.890352,0,0.152640
1952,0.054803,1.099713,0,0.123213
1953,0.098928,1.403312,0,0.141737
1954,0.205551,1.655420,0,0.189321
1955,0.131904,2.051840,0,0.188983
1956,0.117084,2.305096,0,0.195977
1957,0.143075,2.579024,0,0.200136
1958,0.142896,2.649072,0,0.225326
1959,0.146560,2.923872,0,0.250766
1960,0.146560,3.301264,0,0.261668
1961,0.120912,3.620032,0.000785,0.399771
1962,0.150224,4.400464,0.001767,0.476091
1963,0.150224,4.920752,0.002748,0.490628
1964,0.117191,6.830012,0.003730,0.523080
1965,0.146488,6.676186,0.004711,0.617524
1966,0.194192,8.537120,0.005693,0.734125
1967,0.373615,10.919093,0.006675,0.857433
1968,0.348080,15.557344,0.007656,1.170239
1969,0.392048,12.959568,0.008638,1.188411
1970,0.461664,13.593440,0.009619,1.297439
1971,0.527717,17.319364,0.010601,1.355098
1972,0.414032,19.723312,0.011582,1.622188
1973,0.443344,22.145216,0.012564,1.756000
1974,0.611795,21.661956,0.012564,1.830085
1975,0.630113,21.775544,0.017746,1.830481
1976,0.736464,25.794560,0.009423,2.023720
1977,0.630136,28.956954,0.008481,2.282063
1978,0.795005,31.708604,0.018846,2.237601
1979,1.538880,32.547312,0.032980,2.276426
1980,1.729408,35.713008,0.032980,2.275110
1981,1.846656,32.488688,0.577867,2.627320
1982,2.575543,29.561956,2.492545,2.726993
1983,2.451004,33.401803,2.984235,2.947546
1984,2.780754,34.607384,4.478262,3.288249
1985,5.979648,33.027296,5.752698,3.105528
1986,6.107888,34.203440,5.609713,3.048789
1987,9.540210,32.152170,8.393039,3.728969
1988,9.824300,36.609220,10.017490,4.280527
1989,11.963850,43.909500,10.339348,5.483193
1990,16.593670,53.221480,10.280438,6.467676
1991,19.425130,56.495410,13.128988,5.995297
1992,20.790340,62.417280,14.073717,8.232116
1993,23.108700,70.672250,16.009623,12.064484
1994,26.664380,78.418660,18.251678,13.357180
1995,30.338570,88.777460,18.955724,15.337002
1996,36.777280,96.915500,22.270253,17.354594
1997,38.024020,95.440100,28.147827,19.340000
1998,30.636800,85.414790,30.145914,13.279191
1999,32.372970,84.653700,33.856340,16.077055
2000,33.099590,79.347140,39.319848,15.299003
2001,36.809860,75.165440,42.533699,17.469889
2002,39.243670,78.937740,46.468777,19.738906
2003,39.903270,83.859660,49.470315,17.490357
2004,44.762740,91.753060,52.101937,18.260328
2005,48.332650,90.838650,54.462098,20.235752
2006,51.313090,87.307810,55.578931,21.226395
2007,57.803000,84.632800,59.253147,22.009883
2008,62.250800,78.483610,63.700214,19.441362
2009,62.403380,79.821890,67.513445,18.679548
2010,64.008430,80.785160,77.345362,18.485520
2011,65.349670,84.608680,76.016774,18.206209
2012,68.154790,90.833220,83.614996,18.745501
2013,67.148730,91.381200,85.503900,18.913911
2014,73.793780,91.136780,87.092750,19.722265
2015,72.142490,95.217590,88.912057,20.023558
2016,73.600140,98.923970,87.759341,23.053166
2017,73.823980,101.146080,85.289048,22.388464
2018,78.564260,102.329910,84.331640,22.465831
2019,70.060390,103.651830,85.269554,22.304276
2020,74.799200,96.312500,78.279684,21.925554
2021,76.647530,90.919730,77.923307,21.151106
2022,69.809370,105.827920,75.532168,20.995185
2023,59.327090,104.343020,81.420520,19.247986
2024,60.216340,105.336490,84.088130,17.724097
