"Year","Forest land","Cropland","Grassland","Wetlands","Settlements","Other land","HWP","Other"
2020,-25.548064,-70.243697,0,0,0,0.195588,0,0
2021,-28.596129,-69.623507,0,0,0,0.191216,0,0
2022,-29.317522,-78.741270,0,0,0,0.157366,0,0
