"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0.201417,"NaN",0.260890,9.827592,0,0,22.693754,64.845067,58.239702
1966,"NaN",0.222255,"NaN",0.351738,10.472890,0,0,24.727732,69.938637,58.893950
1967,"NaN",0.224472,"NaN",0.418879,10.706290,0,0,26.546610,74.807384,57.943864
1968,"NaN",0.248515,"NaN",0.532339,11.276299,0,0,28.959651,81.040627,58.799318
1969,"NaN",0.261211,"NaN",0.631121,11.941129,0,0,31.800361,88.006227,60.649200
1970,"NaN",0.289217,"NaN",0.805709,12.504335,0,0,34.613310,96.021763,61.513216
1971,23.757024,0.314421,"NaN",1.120634,13.064191,0,0,37.055484,101.224474,61.150996
1972,24.207334,0.336247,"NaN",1.554477,13.675083,0,0,39.102168,109.192957,61.805614
1973,24.683387,0.360887,"NaN",2.082866,13.870783,0,0,40.960198,117.799691,63.660850
1974,25.190661,0.384743,"NaN",2.723334,15.235692,0,0,41.975493,116.008734,63.707153
1975,25.550506,0.389330,"NaN",3.778019,15.423598,0,0,41.975051,115.172448,64.963566
1976,26.147764,0.434056,"NaN",4.419762,15.362422,0,0,44.474900,122.615827,67.319233
1977,26.692295,0.458160,"NaN",5.501295,15.879093,0,0,45.935418,126.683048,69.362688
1978,27.202042,0.486097,"NaN",6.392523,17.185361,0,0.000032,47.858211,132.134338,70.082968
1979,27.792040,0.520256,"NaN",6.648569,18.045530,0,0.000064,50.824905,133.856161,73.334087
1980,28.342069,0.553639,"NaN",7.272344,18.433686,0,0.000112,51.253059,128.020800,75.160022
1981,28.776966,0.593667,"NaN",8.588314,18.830263,0,0.000112,51.825146,123.464541,76.168812
1982,29.394600,0.688438,"NaN",9.317943,19.170957,0,0.000197,52.091033,119.774182,77.023536
1983,29.940616,0.762374,"NaN",10.560453,19.989153,0.000032,0.000349,52.933778,119.159137,79.383502
1984,30.922561,0.850754,"NaN",12.815484,20.666233,0.000067,0.000476,57.249633,121.047731,82.830384
1985,31.406612,0.875438,"NaN",15.209415,21.069368,0.000125,0.000684,58.543982,121.270727,86.388256
1986,31.784364,0.949313,"NaN",16.290311,21.354971,0.000162,0.001478,59.115986,124.984522,87.349750
1987,32.670738,1.016865,"NaN",17.720392,21.643661,0.000113,0.002080,62.214811,127.846977,90.822554
1988,33.050251,1.047180,"NaN",19.319213,22.337262,0.000109,0.003530,65.119835,131.864097,93.539084
1989,33.563609,1.160542,"NaN",19.868388,22.222701,0.002791,0.028207,67.999141,133.953726,94.431781
1990,34.202592,1.300369,0.383649,20.436195,22.978845,0.004134,0.038668,70.132139,135.388807,93.298343
1991,34.634068,1.356629,0.398329,21.413919,23.510283,0.005379,0.043497,71.902212,135.679050,92.402665
1992,35.190176,1.457327,0.391340,21.576470,23.507860,0.004968,0.050382,72.228539,137.494345,92.042217
1993,35.149455,1.505762,0.411624,22.319531,24.923723,0.005926,0.060722,72.955736,136.888455,92.483799
1994,35.532106,1.564853,0.446766,22.738492,25.078986,0.006355,0.075918,73.402607,139.868362,92.848571
1995,36.017143,1.635444,0.471853,23.724767,26.436065,0.006801,0.088058,75.976171,141.954817,93.512697
1996,36.607763,1.678912,0.452824,24.583701,26.791901,0.007443,0.098102,79.773319,145.175811,95.732638
1997,36.948729,1.799917,0.468110,24.414635,27.266047,0.007980,0.128042,79.309410,149.119497,95.570196
1998,37.095970,1.874106,0.480182,24.834787,27.474456,0.008642,0.169570,80.762394,149.701804,94.968472
1999,37.492912,1.966264,0.486890,25.779789,27.682407,0.009637,0.225964,83.058850,152.160400,95.372859
2000,36.608454,2.057742,0.477032,26.361658,28.173914,0.011264,0.334360,86.379328,154.740355,98.789357
2001,36.259304,2.137132,0.473130,26.930006,27.271072,0.015041,0.405908,87.540596,156.118186,100.312981
2002,36.786290,2.300995,0.537532,27.183875,27.594643,0.018885,0.550418,90.101833,157.142655,104.283336
2003,37.528929,2.428979,0.608152,26.462362,27.384232,0.023522,0.660720,92.619838,160.488189,113.440786
2004,38.152495,2.625586,0.723888,27.488772,29.218530,0.030798,0.888201,96.243387,166.921710,121.283416
2005,38.800583,2.844068,0.844230,27.386472,30.010069,0.043122,1.078528,98.780340,169.075987,130.286754
2006,39.426365,3.028757,1.060589,27.553399,30.958116,0.058964,1.367530,101.381004,170.887552,137.063404
2007,39.680142,3.287466,1.409655,26.823010,31.275399,0.079476,1.745817,105.536536,172.881946,144.842052
2008,39.882750,3.515974,1.928580,26.573767,32.893912,0.128302,2.239854,108.096080,171.464367,146.829767
2009,39.740356,3.777293,2.200778,26.036029,32.637869,0.211750,2.782855,105.860517,167.637854,144.683965
2010,40.678468,4.232971,2.491708,26.543128,34.273957,0.338732,3.461349,113.737756,173.009621,151.157921
2011,40.443353,4.448479,2.623589,25.277351,34.685347,0.652514,4.376450,116.456826,174.241156,158.186873
2012,41.356102,4.826877,2.727326,23.401326,35.944571,1.002055,5.236616,119.531287,176.991618,158.619579
2013,42.273499,5.212135,2.954795,23.446104,37.164911,1.360048,6.235397,121.394806,178.755709,160.953273
2014,42.511185,5.650569,3.120283,23.781629,37.926471,1.924167,6.884396,122.262116,180.042582,161.615422
2015,42.585364,6.107471,3.241884,23.958381,37.603313,2.481923,8.059430,125.107600,183.517959,157.249824
2016,43.153890,6.193936,3.389367,24.170958,38.698877,3.164852,9.272425,126.825657,187.419068,153.852700
2017,43.991759,6.542841,3.456017,24.243405,38.975731,4.266353,10.940311,131.463256,190.723701,155.495817
2018,45.123564,7.073064,3.743806,24.679471,39.891176,5.473851,12.100783,137.957184,192.677002,157.870059
2019,45.628182,7.428862,4.030660,25.458413,40.265127,6.694548,13.488151,140.704034,193.028140,156.949795
2020,46.176927,7.854032,3.852981,24.396717,41.216665,8.082966,15.077200,139.370733,175.484465,152.268069
2021,47.565606,8.464299,4.071689,25.333451,40.400871,9.906313,17.517366,144.860461,185.509787,160.560291
2022,48.118496,8.691494,4.295614,24.133947,40.578501,12.407067,19.784678,144.312764,191.616620,161.528843
2023,48.529461,8.740301,4.743449,24.567040,39.652554,15.351340,21.745293,144.366257,196.430406,164.033746
