"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0.060357,"NaN",0.078178,2.944939,0,0,6.800417,19.431493,17.452127
1966,"NaN",0.065246,"NaN",0.103257,3.074459,0,0,7.259162,20.531437,17.289119
1967,"NaN",0.064588,"NaN",0.120525,3.080549,0,0,7.638327,21.524529,16.672343
1968,"NaN",0.070067,"NaN",0.150089,3.179278,0,0,8.164983,22.848872,16.578081
1969,"NaN",0.072145,"NaN",0.174311,3.298058,0,0,8.783040,24.306712,16.750891
1970,"NaN",0.078264,"NaN",0.218031,3.383766,0,0,9.366618,25.984200,16.645932
1971,6.301325,0.083397,"NaN",0.297238,3.465153,0,0,9.828616,26.848832,16.219722
1972,6.296122,0.087455,"NaN",0.404306,3.556773,0,0,10.170141,28.400159,16.075114
1973,6.296378,0.092057,"NaN",0.531309,3.538238,0,0,10.448360,30.049014,16.238971
1974,6.304731,0.096294,"NaN",0.681597,3.813196,0,0,10.505647,29.034724,15.944658
1975,6.278634,0.095672,"NaN",0.928389,3.790106,0,0,10.314706,28.301812,15.963772
1976,6.312064,0.104781,"NaN",1.066930,3.708485,0,0,10.736231,29.599433,16.250848
1977,6.331531,0.108678,"NaN",1.304932,3.766592,0,0,10.896086,30.049783,16.453138
1978,6.341308,0.113318,"NaN",1.490218,4.006231,0,0.000007,11.156650,30.803003,16.337660
1979,6.366169,0.119172,"NaN",1.522951,4.133590,0,0.000015,11.642181,30.661693,16.798235
1980,6.377592,0.124581,"NaN",1.636438,4.147987,0,0.000025,11.533072,28.807511,16.912667
1981,6.360074,0.131208,"NaN",1.898126,4.161727,0,0.000025,11.454013,27.287227,16.834272
1982,6.379057,0.149401,"NaN",2.022130,4.160378,0,0.000043,11.304515,25.992746,16.715232
1983,6.381363,0.162488,"NaN",2.250791,4.260368,0.000007,0.000074,11.281987,25.396862,16.919322
1984,6.474795,0.178137,"NaN",2.683401,4.327249,0.000014,0.000100,11.987353,25.345872,17.343641
1985,6.459965,0.180067,"NaN",3.128395,4.333718,0.000026,0.000141,12.041799,24.943942,17.769034
1986,6.421001,0.191778,"NaN",3.290930,4.314080,0.000033,0.000299,11.942471,25.249075,17.646188
1987,6.481023,0.201719,"NaN",3.515264,4.293538,0.000022,0.000413,12.341798,25.361510,18.016829
1988,6.439664,0.204037,"NaN",3.764245,4.352296,0.000021,0.000688,12.688251,25.693013,18.225590
1989,6.425251,0.222168,"NaN",3.803505,4.254203,0.000534,0.005400,13.017418,25.643436,18.077551
1990,6.433683,0.244606,0.072166,3.844153,4.322439,0.000778,0.007274,13.192216,25.467330,17.549898
1991,6.406306,0.250937,0.073679,3.960959,4.348726,0.000995,0.008046,13.299841,25.096722,17.091836
1992,6.406734,0.265321,0.071248,3.928218,4.279848,0.000904,0.009172,13.149949,25.032260,16.757232
1993,6.302084,0.269974,0.073802,4.001756,4.468672,0.001062,0.010887,13.080521,24.543270,16.581784
1994,6.276950,0.276440,0.078924,4.016885,4.430346,0.001123,0.013411,12.966991,24.708547,16.402232
1995,6.271246,0.284761,0.082158,4.130918,4.603005,0.001184,0.015333,13.228847,24.716941,16.282278
1996,6.284438,0.288218,0.077736,4.220273,4.599353,0.001278,0.016841,13.694649,24.922264,16.434378
1997,6.255625,0.304736,0.079254,4.133533,4.616293,0.001351,0.021678,13.427522,25.246757,16.180564
1998,6.195763,0.313013,0.080200,4.147902,4.588779,0.001443,0.028321,13.488923,25.003172,15.861619
1999,6.179038,0.324051,0.080242,4.248651,4.562213,0.001588,0.037240,13.688556,25.076872,15.717972
2000,5.953660,0.334652,0.077580,4.287216,4.581944,0.001832,0.054377,14.047934,25.165539,16.066186
2001,5.819415,0.342998,0.075935,4.322115,4.376854,0.002414,0.065146,14.049775,25.056095,16.099672
2002,5.827617,0.364519,0.085155,4.306420,4.371493,0.002992,0.087196,14.273767,24.894251,16.520375
2003,5.869491,0.379890,0.095114,4.138690,4.282870,0.003679,0.103336,14.485660,25.100210,17.742038
2004,5.891593,0.405449,0.111784,4.244878,4.511991,0.004756,0.137158,14.862119,25.776423,18.728856
2005,5.916368,0.433667,0.128729,4.175928,4.575978,0.006575,0.164455,15.062166,25.780946,19.866309
2006,5.936439,0.456041,0.159693,4.148723,4.661373,0.008878,0.205909,15.264968,25.730589,20.637677
2007,5.899561,0.488774,0.209585,3.987989,4.649961,0.011816,0.259564,15.690952,25.703727,21.534814
2008,5.855124,0.516175,0.283132,3.901253,4.829104,0.018836,0.328830,15.869417,25.172417,21.555850
2009,5.760886,0.547568,0.319032,3.774264,4.731288,0.030696,0.403411,15.345872,24.301308,20.973840
2010,5.823186,0.605956,0.356692,3.799690,4.906371,0.048490,0.495498,16.281737,24.766598,21.638493
2011,5.717890,0.628927,0.370924,3.573717,4.903822,0.092253,0.618743,16.464691,24.634252,22.364494
2012,5.774623,0.673985,0.380821,3.267567,5.019001,0.139919,0.731198,16.690356,24.713639,22.148320
2013,5.830350,0.718856,0.407525,3.233681,5.125775,0.187578,0.859984,16.742741,24.653942,22.198635
2014,5.792493,0.769936,0.425164,3.240439,5.167789,0.262183,0.938055,16.659203,24.532260,22.021410
2015,5.734169,0.822378,0.436523,3.226024,5.063330,0.334194,1.085212,16.845884,24.710907,21.173872
2016,5.743533,0.824377,0.451105,3.217015,5.150597,0.421223,1.234106,16.879762,24.944395,20.476905
2017,5.788525,0.860920,0.454750,3.189996,5.128505,0.561375,1.439548,17.298201,25.095810,20.460454
2018,5.872566,0.920518,0.487234,3.211888,5.191602,0.712389,1.574846,17.954315,25.075777,20.545859
2019,5.876171,0.956717,0.519084,3.278632,5.185497,0.862149,1.737056,18.120402,24.858900,20.212593
2020,5.889198,1.001668,0.491392,3.111448,5.256589,1.030865,1.922879,17.774719,22.380502,19.419587
2021,6.013887,1.070171,0.514798,3.202997,5.108024,1.252490,2.214782,18.315218,23.454655,20.300202
2022,6.033588,1.089828,0.538628,3.026160,5.088146,1.555725,2.480805,18.095406,24.026846,20.254133
2023,6.032018,1.086384,0.589592,3.053585,4.928654,1.908110,2.702853,17.944148,24.415513,20.388738
