"YYYYMM","Natural gas","Oil","Others"
201403,,332.064000,
201404,,3596.004000,
201405,,1126.368000,
201406,,2924.784000,
201407,,3082.104000,
201408,,2964.240000,
201409,,4446.540000,
201410,,6166.404000,
201411,,6017.904000,
201412,,5889.924000,
201501,,6516.936000,
201502,,5799.960000,
201503,,5855.400000,
201504,,5785.200000,
201505,,5480.028000,
201506,,5978.628000,
201507,,6795.216000,
201508,,6311.844000,
201509,,6153.876000,
201510,,4792.392000,
201511,,5473.152000,
201512,,5641.668000,
201601,,4916.700000,
201602,,4957.020000,
201603,,4705.632000,
201604,,4327.092000,
201605,,4206.708000,
201606,,3673.008000,
201607,,3882.816000,
201608,,4316.256000,
201609,,3488.688000,
201610,,3854.844000,
201611,,3640.068000,
201612,,3760.848000,
201701,,2984.400000,
201702,,3034.296000,
201703,,3213.432000,
201704,,2960.100000,
201705,,3238.848000,
201706,,2326.428000,
201707,,3462.408000,
201708,,3105.108000,
201709,,3016.584000,
201710,,2735.856000,
201711,,2802.816000,
201712,,2628.432000,
201801,,2391.768000,
201802,,2044.368000,
201803,,2548.980000,
201804,,2637.648000,
201805,,518.796000,
201806,,2853.900000,
201807,,2397.852000,
201808,,2659.320000,
201809,,2420.388000,
201810,,2403.432000,
201811,,1950.336000,
201812,,1503.108000,
201901,,0,
201902,,1766.196000,
201903,,1863.684000,
201904,,1853.064000,
201905,,1935.072000,
201906,,1223.676000,
201907,,1751.832000,
201908,,1799.064000,
201909,,1527.624000,
201910,,2009.880000,
201911,,939.564000,
201912,,1544.400000,
202001,,1169.712000,
202002,,1320.588000,
202003,,1341.540000,
202004,,1586.664000,
202005,,1526.940000,
202006,,1373.868000,
202007,,1474.092000,
202008,,1640.844000,
202009,,1491.408000,
202010,,1483.740000,
202011,,1327.932000,
202012,,1542.744000,
202101,,1316.916000,
202102,,1593.684000,
202103,,1199.088000,
202104,,1495.764000,
202105,,1317.708000,
202106,,1343.520000,
202107,,1461.168000,
202108,,1340.172000,
202109,,1420.884000,
202110,,1375.740000,
202111,,1259.244000,
202112,,1199.304000,
202201,,1527.228000,
202202,,1521.576000,
202203,,1596.060000,
202204,,1620.216000,
202205,,0,
202206,,0,
202207,,2832.732000,
202208,,1406.844000,
202209,,1793.052000,
202210,,1396.908000,
202211,,1512.036000,
202212,,1678.068000,
202301,,1652.580000,
202302,,1349.568000,
202303,,1605.096000,
202304,,1383.660000,
202305,,1464.912000,
202306,,1330.632000,
202307,,1537.380000,
202308,,1528.920000,
202309,,1645.740000,
202310,,1794.060000,
202311,,1717.884000,
202312,,734.868000,
202401,,1296.648000,
202402,,1058.400000,
202403,,1067.544000,
202404,,991.368000,
202405,,1156.536000,
202406,,791.280000,
202407,,736.416000,
202408,,176.436000,
202409,,541.980000,
202410,,481.572000,
202411,,2139.048000,
202412,,1930.356000,
202501,,1599.840000,
202502,,1840.896000,
202503,,1738.188000,
202504,,1541.556000,
202505,,1494.468000,
202506,,995.364000,
