"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,252.880886,35.155416
201002,10.058996,226.189084,9.123868
201003,8.470734,225.060274,23.354698
201004,10.623712,223.431987,18.600556
201005,0,258.520650,9.285738
201006,11.576669,250.667742,16.926637
201007,11.400196,204.451585,79.014534
201008,10.941364,189.613182,62.159772
201009,22.518034,142.321226,13.066369
201010,10.588417,201.334794,33.389579
201011,0,228.240116,11.488251
201012,7.411892,235.038558,20.639519
201101,5.188324,243.951805,21.162721
201102,0,234.821653,8.500881
201103,24.918075,185.323303,15.909173
201104,0,255.920884,8.739225
201105,19.306214,124.366945,5.535954
201106,12.670806,199.958341,25.456869
201107,4.447135,237.062465,10.320796
201108,0,215.340146,13.611946
201109,6.529524,206.925269,43.182374
201110,3.035346,251.196152,10.572061
201111,0,234.979167,10.645350
201112,7.588366,235.912858,14.954550
201201,0,283.858593,8.538563
201202,3.035346,267.557953,9.478694
201203,0,271.866464,8.006913
201204,0,261.411634,9.815310
201205,8.717797,219.605506,26.683962
201206,42.777205,37.568284,7.760988
201207,20.188582,137.225688,11.896088
201208,8.823681,215.479155,10.875789
201209,0,208.102921,8.046873
201210,0,217.787630,8.121944
201211,13.749060,173.783668,29.403984
201212,25.412201,130.198117,10.515063
201301,5.047146,208.677449,8.763260
201302,10.941364,205.089567,8.234641
201303,16.870878,196.663060,9.848926
201304,0,209.335074,5.297572
201305,3.176525,198.897731,8.534665
201306,7.058945,180.908118,12.373526
201307,7.694250,201.801250,12.184228
201308,2.329452,188.487433,11.746125
201309,33.318219,100.518527,7.457658
201310,0,181.754601,7.562774
201311,0,199.462554,6.890144
201312,15.706152,186.002020,15.495282
201401,17.506183,200.302916,9.026205
201402,17.400299,175.586851,23.405156
201403,0,208.369114,9.121239
201404,85.024990,107.833499,13.751142
201405,49.687912,48.179206,17.612456
201406,9.600165,189.852840,12.914987
201407,2.541220,215.818123,25.438900
201408,12.109620,209.149110,21.977710
201409,0,214.720840,5.751887
201410,0,191.706794,7.530847
201411,8.114257,206.223854,9.488604
201412,7.941313,222.616102,13.599093
201501,5.569507,252.406781,9.322751
201502,3.582414,217.181570,7.948815
201503,6.458934,232.662170,11.531289
201504,9.443456,223.067079,9.313924
201505,3.529472,234.990118,15.083224
201506,7.838605,249.443380,14.705022
201507,2.576515,297.848625,14.403808
201508,0,272.314535,6.751208
201509,0,242.394190,13.479123
201510,0,222.236761,12.436736
201511,10.433120,198.579559,8.025178
201512,0,245.878926,6.486204
201601,8.258965,227.686068,8.411476
201602,4.764788,208.924719,18.329952
201603,0,235.245496,12.976847
201604,5.188324,223.248907,16.022827
201605,8.347202,226.131606,29.142633
201606,0,238.554630,9.126847
201607,5.682451,237.574774,15.417906
201608,0,237.988392,8.191139
201609,6.388345,174.860809,13.733540
201610,8.929565,222.349657,17.830829
201611,0,218.561701,9.959383
201612,0,224.518753,7.041438
201701,1.997681,231.135719,15.238614
201702,0,208.078810,7.342351
201703,0,208.838274,10.268910
201704,8.329555,202.495083,16.097018
201705,0,224.259261,8.105782
201706,4.337722,203.779241,12.883445
201707,0,227.619934,11.710709
201708,0,217.609069,8.940638
201709,7.835429,198.109005,18.125905
201710,0,207.729514,13.713979
201711,2.778401,228.318925,13.716934
201712,0,239.805968,10.471619
201801,0,242.114888,10.890381
201802,0,225.997400,9.642302
201803,11.435491,240.013467,13.734079
201804,0,231.105627,18.599650
201805,40.200691,55.001295,12.962463
201806,0,222.725338,20.467551
201807,3.953009,222.069882,14.989374
201808,0,219.514630,7.938364
201809,0,235.185300,7.525263
201810,7.482481,264.585101,18.503290
201811,6.751881,272.266096,17.385811
201812,0,301.166525,14.180353
201901,6.384357,276.821703,17.549036
201902,1.472955,272.928085,16.808187
201903,1.657934,255.121134,16.607913
201904,13.677764,203.259594,11.832942
201905,14.098089,189.669974,15.458537
201906,0.517315,278.092979,12.976965
201907,4.425217,244.235594,13.566512
201908,2.471231,280.539419,18.104218
201909,0.058272,270.860588,14.770383
201910,9.861981,253.891127,14.553865
201911,0.488479,269.225217,11.504112
201912,0.554833,260.908448,11.503900
202001,0.507609,287.640657,11.288496
202002,0.578269,245.356817,10.198270
202003,3.897032,247.182382,11.855014
202004,0.867438,252.061524,8.882398
202005,24.530857,144.044991,7.258522
202006,6.568807,149.788719,12.016782
202007,0.332970,184.075077,8.703433
202008,0.355030,217.071829,5.387163
202009,4.003586,182.102931,7.256563
202010,7.337067,214.751116,10.755756
202011,4.644609,229.770304,11.763349
202012,2.061600,248.181207,10.437468
202101,0.310029,266.148447,12.658438
202102,12.492991,189.076356,10.873010
202103,0.284581,258.932161,8.442335
202104,17.894496,200.766673,10.813247
202105,6.714186,251.667353,12.457613
202106,0.573080,259.708629,10.413147
202107,0.594469,268.038939,12.309917
202108,3.857255,252.674484,12.068380
202109,37.154156,116.372480,8.505701
202110,67.045646,87.392130,8.115474
202111,6.620373,234.739714,11.848193
202112,0.592916,264.014120,12.798976
202201,10.605676,237.983269,10.676537
202202,0.423043,238.977598,11.856672
202203,0.495714,264.317464,11.413695
202204,21.725879,207.103325,14.065637
202205,21.080727,209.142645,12.810900
