"YYYYMM","Diesel","Petrol","Non-plugin hybrid","Plugin hybrid","Battery electric","Others"
202206,317,3540,2017,123,136,
202212,227,3021,1909,110,227,0
202306,289,4069,2782,194,308,0
202312,159,3291,2851,317,480,0
202406,248,3723,3975,349,496,0
202412,120,2671,2463,315,697,0
202506,227,3140,3727,393,735,0
202512,169,1953,3172,380,739,0
202606,98,1101,1855,191,425,0
