"YYYYMM","Diesel","Petrol","Non-plugin hybrid","Plugin hybrid","Battery electric","Others"
202206,7771,23601,16437,0,4460,6441
202212,8641,29699,17973,0,7178,7125
202306,8456,27168,20933,0,6998,10090
202312,7606,24633,22468,0,7440,7288
202406,12304,27859,29208,0,5743,8391
202412,6139,21146,29262,0,4052,7001
202506,6431,15977,31972,0,3201,7239
202512,6255,19681,45168,0,5648,15231
202606,4137,11998,37563,0,5522,5630
202612,1132,3421,11719,,1496,3524
