"YYYYMM","Diesel","Petrol","Non-plugin hybrid","Plugin hybrid","Battery electric","Others"
202206,1689,4799,3791,273,359,163
202212,1622,4171,2956,153,328,122
202306,1514,5080,4577,276,644,40
202312,1322,3766,4490,284,801,26
202406,1636,2952,4495,368,649,67
202412,2785,3743,7040,901,671,79
202506,618,1173,3289,632,444,0
202512,576,1669,3459,771,424,0
202606,484,817,2286,403,260,0
