"YYYYMM","Diesel","Petrol","Non-plugin hybrid","Plugin hybrid","Battery electric","Others"
202012,129483,226002,29637,798,860,0
202106,186899,318910,37341,1440,2217,27
202112,160091,261585,33125,1932,2932,11
202206,186042,275986,41160,2932,9680,9
202212,175324,275570,40626,3005,23730,6
202306,175951,294280,41795,3532,39608,0
202312,154754,239997,59765,8208,35650,2
