"YYYYMM","Diesel","Petrol","Non-plugin hybrid","Plugin hybrid","Battery electric","Others"
202206,867479,2140084,1330360,472090,647395,144019
202212,770254,2001564,1317320,542282,927302,133260
202306,842345,2462372,1698096,480099,938634,168175
202312,692029,2122136,1701881,510253,1080186,153245
202406,773824,2428033,2055165,488208,953497,180001
202412,574826,1847290,2009992,465519,1038999,147204
202506,562047,1901311,2384558,592623,1190690,185214
202512,464049,1568625,2185919,678595,1394628,166438
202606,233241,793602,1353686,354283,723809,63251
