"YYYYMM","Diesel","Petrol","Non-plugin hybrid","Plugin hybrid","Battery electric","Others"
202206,17081,44801,32627,18240,74552,120
202212,17016,46329,36624,19989,109438,105
202306,15293,46188,40501,16168,82360,62
202312,13735,40881,39058,18722,83732,15
202406,15048,40067,44662,13938,73978,22
202412,12424,31663,44679,12156,88836,13
202506,10152,29779,45370,15752,96308,9
202512,8837,27730,42849,16734,135238,4
202606,3440,11856,21500,7690,39153,1
