"YYYYMM","Diesel","Petrol","Non-plugin hybrid","Plugin hybrid","Battery electric","Others"
202206,2539,11209,342,56,382,11
202212,2817,10577,161,85,497,5
202306,3488,12897,340,120,670,117
202312,2656,15792,374,235,1012,39
202406,2741,18748,463,247,825,9
202412,1895,16504,542,220,733,14
202506,2521,19420,757,273,1089,25
202512,2160,20202,1288,293,1430,48
202606,756,5304,413,106,397,8
