"YYYYMM","Diesel","Natural gas","Flaring"
201301,0,1.007240,43.799540
201302,0,5.123772,23.260016
201303,0,11.851976,8.284276
201304,6.420657,17.933056,11.780347
201305,11.630413,16.318094,8.951420
201306,0.580605,16.566224,22.683706
201307,2.570878,18.957683,4.625615
201308,2.515956,18.822889,21.317792
201309,2.617954,12.166937,19.869524
201310,2.144578,20.862648,18.112585
201311,0.444608,21.785075,3.563785
201312,2.270114,13.261727,12.156317
201401,1.563973,24.530882,1.654991
201402,0.452454,21.914601,3.332807
201403,0.617220,23.446362,3.107197
201404,1.341669,21.299454,4.464933
201405,0.643373,25.399754,1.339679
201406,2.387805,24.462775,2.443450
201407,0.575375,23.893016,0.371846
201408,0.245842,23.024359,1.080920
201409,1.733970,16.574738,4.877472
201410,0.295533,20.982633,1.052878
201411,4.712841,4.940470,3.987535
201412,0.324302,18.772776,1.113596
201501,0.104614,19.024223,0.619980
201502,0.104614,22.906995,0.289788
201503,0,24.347564,2.806417
201504,3.337173,22.451212,0.051315
201505,1.129826,18.661293,4.750946
201506,0.329533,22.319624,0.824029
201507,0.060153,23.604134,0.146556
201508,0.499530,22.912540,3.566023
201509,0.904907,18.479495,2.400482
201510,0.407993,20.741723,0.471466
201511,0.203996,22.879634,0.523200
201512,0.177843,25.242974,1.090836
201601,0.099383,24.287333,0
201602,0.164766,22.692797,0.040311
201603,0.028769,24.452328,0.048292
201604,1.203056,20.780191,2.363286
201605,0.167382,23.967513,0.264534
201606,0.355686,23.749744,0.814919
201607,0.130767,23.895549,1.030102
201608,0.295533,20.027525,1.432812
201609,2.251807,7.389966,4.680247
201610,0.277226,22.831134,0.896936
201611,0.104614,27.206868,0.903340
201612,0.041845,33.676255,2.071218
201701,0.010461,36.156900,0.523787
201702,0.224919,31.399952,2.113039
201703,0.070614,32.992749,0.008073
201704,0.075845,33.601791,0.159046
201705,0.047076,33.118891,0.000577
201706,0.287687,30.931439,1.281667
201707,0.135998,31.862854,0.283520
201708,0.020923,31.194010,0.220324
201709,0.585836,26.167458,1.195993
201710,0.109844,31.709472,0.058810
201711,0.151690,30.029910,0.516159
201712,0.039230,32.503039,0.005125
201801,0.137305,32.451216,1.935398
201802,0.032692,29.409487,0.017485
201803,0.156920,32.132445,0.528386
201804,0.107229,29.307973,0.238390
201805,0,30.672252,0.998992
201806,0.156920,27.213285,0.071441
201807,0.088922,29.521372,0.058466
201808,0.075845,31.645861,0.061472
201809,0.541375,23.791822,0.135752
201810,0.583221,26.925041,1.679220
201811,0.078460,30.916773,0.745601
201812,0.078460,32.937170,0.132923
201901,0.091537,31.582826,0.555845
201902,0.143844,24.252332,0.878164
201903,0.269380,26.823663,1.783376
201904,0.219688,30.262542,2.240536
201905,0.039230,31.961986,0.401554
201906,0.117690,30.497671,0.781520
201907,0.007846,31.224684,0.000556
201908,0.078460,30.891310,0.590151
201909,0.026153,29.151887,0.489542
201910,0.013077,31.113247,0.010376
201911,0.039230,29.700999,0
201912,0.112460,30.841104,0.011954
202001,0.020923,30.644088,0.796393
202002,0.101998,28.090821,0.012166
202003,0,30.235269,0.087283
202004,0.117167,28.141293,0.164365
202005,0.094675,23.726122,0.004688
202006,0.217073,20.672723,0.293727
202007,0.073229,23.922046,0.411353
202008,0.606759,17.422488,0.259227
202009,0.483838,21.209756,1.335362
202010,0.128152,23.210657,0
202011,0.101998,25.434551,0.015772
202012,0.162151,30.430902,0.000024
202101,0.107229,30.742253,0.001218
202102,1.880429,19.488357,0.269399
202103,1.014752,25.690157,0.563301
202104,0.060153,27.106118,0.042633
202105,1.085366,12.024690,0.167009
202106,1.346900,14.457601,3.137370
202107,0,33.429745,0.235255
202108,0,29.179089,5.898051
202109,0.078460,26.365866,0.840508
202110,0.033999,23.845799,0.856723
202111,0.099383,27.730973,0.485867
202112,0.065383,31.195362,0.498469
202201,0.010461,25.001694,1.082947
202202,0.183074,21.015424,0.121141
202203,0.112460,26.390392,1.689987
202204,0.115075,28.399158,0.249187
202205,0.572759,22.570724,0.633510
202206,0.010461,29.445286,0.651888
202207,0.047076,31.147345,0
202208,0.115075,31.110528,0.341163
202209,0.230150,28.671600,2.383651
202210,0,30.702272,0.191275
202211,0.643373,29.411535,0.012794
202212,0.122136,30.240146,0.006215
202301,0.049691,30.247957,0.006390
202302,0.009938,27.363369,0.286288
202303,0.075845,30.137730,0.342268
202304,0.047076,28.955281,0.005966
202305,0.020923,29.473090,0.081113
202306,0.033999,27.762660,1.090730
202307,0.120306,29.263385,0.096277
202308,0.010461,29.664488,0.042937
202309,0.551837,21.181916,9.117894
202310,0.797678,25.031390,0.582873
202311,0.054922,29.573267,0.963897
202312,0.002615,30.202376,0
202401,0.096768,30.034303,0.008222
202402,0.366147,27.205436,1.489534
202403,1.295116,28.633549,0.247324
202404,1.558742,27.278755,0.887093
202405,1.566327,29.464039,0.687554
202406,1.686894,29.449526,0.221174
202407,1.216133,30.737837,0.088629
202408,1.268439,28.974995,0.504769
202409,4.691918,0,0
202410,1.446282,30.540992,3.265397
202411,0.141228,33.016944,0.054229
202412,0.067999,34.630546,0.808193
202501,0.240611,34.607354,0.085948
202502,0.185689,30.948289,0.694287
202503,0.185689,33.598760,0.639169
