"YYYYMM","Diesel","Natural gas","Flaring"
201001,29.647568,113.133306,11.621613
201002,25.059254,108.250760,9.658969
201003,21.741550,139.060487,5.449171
201004,14.682605,141.476776,5.307799
201005,27.106348,145.259497,13.104495
201006,20.435645,165.320562,9.384929
201007,19.941519,177.558353,8.891566
201008,27.706358,170.130004,71.846837
201009,30.582878,171.672431,7.305528
201010,27.388706,169.582062,4.237472
201011,36.551569,121.782418,15.165268
201012,26.689870,179.754225,41.422159
201101,33.752345,180.634575,22.125716
201102,35.008837,160.088659,1.614786
201103,35.977677,162.408442,12.861246
201104,22.040849,180.223020,10.947313
201105,32.327850,97.479536,16.968853
201106,25.871033,175.167991,2.897232
201107,17.026175,191.642046,6.899072
201108,21.918024,179.895589,50.382450
201109,36.741808,151.727199,1.837660
201110,25.129843,187.457110,45.908007
201111,25.223727,185.516939,11.997632
201112,14.675899,202.820367,27.239147
201201,15.467913,200.393851,64.511061
201202,24.198769,166.648289,38.499395
201203,30.971120,195.924648,8.258054
201204,26.082801,179.332096,8.292720
201205,13.006106,203.623845,6.364515
201206,18.326785,176.247924,38.093727
201207,23.713819,191.178093,16.325229
201208,10.588417,210.852335,0.094066
201209,15.933097,200.936607,3.807688
201210,10.836539,204.553144,72.111799
201211,16.517931,195.576675,12.129802
201212,10.320177,214.361763,7.798908
201301,13.059048,210.535751,14.362184
201302,9.589577,191.606035,11.023724
201303,9.670754,213.417415,5.733333
201304,10.531946,203.537914,11.631978
201305,17.382652,195.092288,12.974906
201306,27.494590,179.593651,9.597610
201307,38.612428,157.182993,25.775972
201308,21.670961,142.739069,12.868631
201309,21.507899,197.098456,20.732483
201310,22.518034,203.339890,24.588988
201311,14.894374,199.665861,5.862902
201312,19.673279,200.771609,0.655020
201401,21.591618,192.484826,29.232262
201402,7.350056,200.280534,17.274716
201403,13.916710,215.706235,6.120085
201404,15.655892,201.756299,20.187053
201405,11.183310,217.129687,12.259808
201406,8.375650,212.202838,18.089502
201407,28.967827,177.826383,9.019295
201408,20.018285,199.330092,15.656812
201409,22.990313,116.480475,51.777400
201410,13.894615,222.658230,22.192459
201411,46.874323,162.690074,18.296714
201412,26.123249,209.485128,2.762190
201501,12.701901,214.982234,30.390676
201502,16.535755,174.511996,28.212118
201503,16.854501,207.983929,18.185395
201504,8.842246,223.716746,37.022959
201505,13.165497,201.101346,46.631355
201506,9.346043,221.323835,16.795568
201507,8.232741,230.484439,3.192006
201508,19.881624,205.015941,26.199834
201509,10.943376,220.052789,28.280176
201510,11.022683,232.564543,6.675048
201511,12.405743,176.301608,77.351085
201512,8.871823,212.089445,14.456727
201601,37.906639,185.892096,13.483405
201602,7.447151,220.351077,11.578417
201603,9.521917,239.900002,18.863838
201604,25.887445,205.158895,8.077418
201605,11.015377,211.069326,59.377351
201606,9.840487,238.000216,3.134345
