"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0.060357,"NaN",0.078178,2.944939,0,0,6.800394,19.406772,17.411655
1966,"NaN",0.065246,"NaN",0.103257,3.074459,0,0,7.259141,20.440282,17.251774
1967,"NaN",0.064588,"NaN",0.120525,3.080549,0,0,7.638307,21.475127,16.636391
1968,"NaN",0.070067,"NaN",0.150089,3.179278,0,0,8.164967,22.825574,16.545604
1969,"NaN",0.072145,"NaN",0.174311,3.298058,0,0,8.783025,24.214070,16.702902
1970,"NaN",0.078264,"NaN",0.218031,3.383766,0,0,9.366602,25.820996,16.618269
1971,6.654439,0.083397,"NaN",0.297238,3.465153,0,0,9.828626,26.731276,16.200042
1972,6.651611,0.087455,"NaN",0.404306,3.556773,0,0,10.170151,28.194997,16.066136
1973,6.650730,0.092057,"NaN",0.531309,3.538238,0,0,10.448364,29.876987,16.224535
1974,6.652117,0.096294,"NaN",0.681597,3.813196,0,0,10.505652,28.902755,15.931701
1975,6.635297,0.095672,"NaN",0.928389,3.790106,0,0,10.314711,28.057139,15.945285
1976,6.664557,0.104781,"NaN",1.066930,3.708485,0,0,10.736235,29.332216,16.241026
1977,6.682604,0.108678,"NaN",1.304932,3.766592,0,0,10.896090,29.826393,16.430841
1978,6.703252,0.113318,"NaN",1.490218,4.006231,0,0.000007,11.156654,30.640139,16.329615
1979,6.728229,0.119172,"NaN",1.522951,4.133590,0,0.000015,11.642184,30.564633,16.792429
1980,6.742957,0.124581,"NaN",1.636438,4.147987,0,0.000025,11.533072,28.769509,16.896324
1981,6.744257,0.131208,"NaN",1.898126,4.161727,0,0.000025,11.454014,27.252112,16.827650
1982,6.772889,0.149401,"NaN",2.022130,4.160378,0,0.000043,11.304518,25.926076,16.707439
1983,6.789312,0.162488,"NaN",2.250791,4.260368,0.000007,0.000074,11.281992,25.272443,16.915771
1984,6.889905,0.178137,"NaN",2.683401,4.327249,0.000014,0.000100,11.987357,25.387848,17.338092
1985,6.876497,0.180939,"NaN",3.128395,4.334896,0.000026,0.000141,12.041802,24.924534,17.762436
1986,6.842616,0.192874,"NaN",3.290930,4.315198,0.000033,0.000299,11.942473,25.236647,17.641981
1987,6.904571,0.202732,"NaN",3.515264,4.294775,0.000022,0.000413,12.341800,25.276166,18.005358
1988,6.861559,0.205025,"NaN",3.764245,4.353537,0.000021,0.000688,12.688254,25.639474,18.214402
1989,6.849852,0.221856,"NaN",3.803505,4.254624,0.000534,0.005400,13.002710,25.607231,18.066955
1990,6.826519,0.244546,0.068351,3.843896,4.322688,0.000778,0.007274,13.192200,25.467342,17.541949
1991,6.807459,0.250876,0.071018,3.960704,4.349744,0.000995,0.008047,13.299843,25.044793,17.083076
1992,6.813047,0.265274,0.068595,3.927970,4.280131,0.000904,0.009173,13.149950,25.005370,16.750227
1993,6.714798,0.270053,0.070442,4.001503,4.468936,0.001063,0.010874,13.080522,24.501988,16.578976
1994,6.696926,0.276372,0.074990,4.016642,4.430894,0.001123,0.013395,12.966992,24.671144,16.398102
1995,6.713447,0.284709,0.077783,4.130680,4.603544,0.001184,0.015314,13.228848,24.723387,16.274713
1996,6.733766,0.288177,0.073665,4.220599,4.599738,0.001278,0.016821,13.694650,24.914653,16.428026
1997,6.714138,0.304695,0.075617,4.133900,4.615706,0.001351,0.021660,13.427524,25.241370,16.174110
1998,6.661542,0.312959,0.076052,4.148290,4.588890,0.001443,0.028307,13.488923,25.039598,15.853342
1999,6.654230,0.323998,0.076132,4.249067,4.562344,0.001588,0.037221,13.688556,25.138169,15.710281
2000,6.576121,0.334411,0.073486,4.287601,4.581991,0.001833,0.054374,14.047934,25.105524,16.058011
2001,6.446852,0.342725,0.070289,4.322492,4.377041,0.002416,0.065148,14.049776,24.992262,16.097034
2002,6.458314,0.364232,0.086288,4.306780,4.371744,0.002995,0.087135,14.274825,24.870370,16.513252
2003,6.507917,0.379491,0.096326,4.139078,4.282743,0.003682,0.103337,14.486705,25.100546,17.735227
2004,6.539958,0.404848,0.112406,4.245256,4.511868,0.004760,0.137170,14.854796,25.722784,18.719501
2005,6.557848,0.433067,0.131933,4.176324,4.576018,0.006581,0.164482,15.061646,25.620165,19.854393
2006,6.586047,0.455612,0.161548,4.149101,4.661145,0.008887,0.205902,15.264813,25.570058,20.635436
2007,6.573867,0.488160,0.209353,3.988370,4.650691,0.011832,0.259568,15.690784,25.562484,21.531878
2008,6.539480,0.515498,0.278736,3.901614,4.828846,0.018858,0.328827,15.866578,25.018988,21.549262
2009,6.433263,0.546872,0.313298,3.774634,4.731405,0.030714,0.403404,15.343520,24.199802,20.966205
2010,6.500652,0.608263,0.356184,3.800021,4.905082,0.048506,0.495520,16.279182,24.682518,21.642654
2011,6.404658,0.634988,0.370581,3.574055,4.903953,0.092082,0.618329,16.460142,24.587088,22.403430
2012,6.461107,0.679800,0.379083,3.267880,5.019646,0.139954,0.731183,16.685782,24.636412,22.210341
2013,6.509315,0.726463,0.406680,3.234021,5.126372,0.187556,0.859966,16.747181,24.587306,22.264856
2014,6.470021,0.777293,0.426169,3.240768,5.168088,0.260936,0.938003,16.650656,24.444265,22.152889
2015,6.400666,0.829508,0.438740,3.226339,5.062832,0.332538,1.085238,16.853913,24.623193,21.355135
2016,6.404181,0.832410,0.453719,3.217322,5.146667,0.420184,1.234062,17.038561,24.800617,20.844549
2017,6.448157,0.876649,0.460685,3.190278,5.130786,0.561573,1.437626,17.303720,24.876366,20.724963
2018,6.517049,0.935082,0.490028,3.212173,5.185340,0.714280,1.574232,17.970647,24.948918,20.762820
2019,6.560381,0.971361,0.519326,3.279331,5.171140,0.860293,1.736039,18.110430,24.742855,20.260216
2020,6.569621,1.003527,0.489231,3.117158,5.240406,1.020386,1.924977,17.656095,22.212932,19.266825
2021,6.567977,1.080141,0.518847,3.200389,5.090164,1.229718,2.217586,18.376933,23.290787,20.242449
