"YYYYMM","Natural gas","Oil","Others"
197911,,1.228788,
197912,,8.109288,
198001,,8.677764,
198002,,8.195580,
198003,,8.953632,
198004,,10.340496,
198005,,9.117792,
198006,,10.768716,
198007,,3.487968,
198008,,9.879012,
198009,,10.844316,
198010,,11.458116,
198011,,12.101256,
198012,,19.625868,
198101,,18.102672,
198102,,18.130212,
198103,,21.635676,
198104,,16.540848,
198105,,24.167988,
198106,,29.235492,
198107,,27.634536,
198108,,26.945208,
198109,,20.255976,
198110,,21.315960,
198111,,29.684160,
198112,,31.765032,
198201,,31.718196,
198202,,29.508444,
198203,,32.346036,
198204,,36.748944,
198205,,37.079424,
198206,,23.934924,
198207,,35.734248,
198208,,35.136144,
198209,,27.387864,
198210,,25.767180,
198211,,45.362484,
198212,,49.555620,
198301,,42.865056,
198302,,54.053820,
198303,,57.923352,
198304,,58.393872,
198305,,56.629512,
198306,,59.190516,
198307,,65.753064,
198308,,49.008852,
198309,,51.942132,
198310,,61.719624,
198311,,61.965396,
198312,,66.143412,
198401,,67.978188,
198402,,53.913168,
198403,,56.706840,
198404,,62.211312,
198405,,67.030560,
198406,,64.572840,
198407,,60.137460,
198408,,76.801464,
198409,,69.386796,
198410,,77.129352,
198411,,73.639044,
198412,,78.215364,
198501,,69.211944,
198502,,64.181880,
198503,,77.273388,
198504,,76.474872,
198505,,78.725016,
198506,,63.397332,
198507,,94.459680,
198508,,93.619188,
198509,0,97.233912,
198510,3.741808,107.125488,
198511,4.026196,106.804404,
198512,11.169114,106.916328,
198601,12.515979,105.983748,
198602,11.172915,97.732512,
198603,10.716903,108.088668,
198604,3.316567,35.819388,
198605,9.882199,90.630576,
198606,11.977303,103.761720,
198607,11.575975,116.373276,
198608,9.656892,118.663920,
198609,9.900438,103.874904,
198610,12.480506,116.432928,
198611,11.789390,117.129096,
198612,11.896642,119.617236,
198701,11.849627,120.096828,
198702,10.827030,94.835484,
198703,11.511955,107.176464,
198704,12.911234,108.154584,
198705,12.117524,111.257928,
198706,10.978074,81.997560,
198707,11.389374,100.847808,
198708,3.729390,98.111016,
198709,10.784765,105.000336,
198710,12.696299,112.035528,
198711,12.591919,108.282132,
198712,15.938420,110.733552,
198801,14.262523,112.107204,
198802,12.296706,104.266656,
198803,10.805222,111.121092,
198804,9.926007,108.591480,
198805,10.201708,109.051776,
198806,10.895496,85.070196,
198807,9.972873,105.610464,
198808,9.005477,85.836888,
198809,9.295029,103.967496,
198810,10.169439,108.852480,
198811,11.549461,102.245292,
198812,14.681815,108.373500,
198901,12.648976,105.472980,
198902,9.107731,73.032120,
198903,12.057916,112.667472,
198904,8.337069,109.447776,
198905,10.858571,107.130852,
198906,11.758157,92.812284,
198907,10.238825,105.061860,
198908,10.238825,106.749288,
198909,5.339948,87.363648,
198910,10.501093,111.600648,
198911,12.388368,106.720920,
198912,13.598567,105.674076,
199001,13.578133,103.582044,
199002,10.635650,94.974156,
199003,11.849787,107.380872,
199004,10.333548,102.034080,
199005,8.130409,110.325996,
199006,10.764206,105.180120,
199007,7.865363,87.107364,
199008,10.233367,83.487996,
199009,7.790904,76.713732,
199010,10.923106,111.268548,
199011,11.698957,109.007820,
199012,12.001845,108.231120,
199101,12.182286,111.397500,
199102,10.989265,104.547492,
199103,10.869927,114.039720,
199104,9.742561,108.976176,
199105,9.225397,118.378404,
199106,8.695792,86.105556,
199107,8.547691,100.315872,
199108,2.601087,112.985460,
199109,9.535922,121.843980,
199110,12.172781,85.599288,
199111,12.173165,87.314292,
199112,12.128296,103.374108,
199201,11.902839,124.326936,
199202,11.267170,116.744724,
199203,11.075458,119.292984,
199204,9.720250,118.483776,
199205,9.086240,90.982008,
199206,9.746635,116.114544,
199207,8.938468,115.158780,
199208,11.044342,94.997232,
199209,9.388166,95.936832,
199210,11.088578,117.200124,
199211,10.018958,107.769204,
199212,10.799376,114.610032,
199301,11.564121,84.359376,
199302,10.425113,91.755360,
199303,12.837073,114.331464,
199304,9.007890,108.215892,
199305,7.846998,101.202768,
199306,5.012168,96.975144,
199307,8.624634,112.267656,
199308,7.550390,90.955656,
199309,11.445312,86.410116,
199310,13.026011,108.150120,
199311,13.088048,103.317552,
199312,12.882517,101.008008,
199401,11.733127,99.358740,
199402,10.486434,96.187140,
199403,12.547537,104.557320,
199404,10.993576,89.684856,
199405,9.990149,95.588928,
199406,10.462040,101.576268,
199407,10.708888,104.807628,
199408,9.107653,98.855676,
199409,8.251424,83.769660,
199410,10.151046,92.840544,
199411,11.228220,85.997340,
199412,14.651014,89.088192,
199501,13.073989,83.109564,
199502,10.877345,70.843068,
199503,10.966356,83.142972,
199504,8.544192,84.276540,
199505,11.662687,82.727388,
199506,10.111654,65.307312,
199507,8.880130,76.717188,
199508,7.882394,79.779960,
199509,7.217292,76.343796,
199510,12.458769,82.744884,
199511,9.712006,73.715760,
199512,11.157727,72.897768,
199601,12.248190,69.821316,
199602,11.511540,68.308632,
199603,12.688448,63.602676,
199604,9.740303,69.279156,
199605,11.835610,59.407884,
199606,11.787902,65.802996,
199607,11.207169,66.745368,
199608,10.498974,57.678408,
199609,7.813161,68.093424,
199610,13.237802,68.964228,
199611,11.682238,64.176084,
199612,11.819317,56.051892,
199701,11.161140,61.428456,
199702,10.894387,52.958340,
199703,7.175649,54.305928,
199704,8.001223,65.796552,
199705,10.169467,65.651868,
199706,8.172676,58.651128,
199707,12.688787,63.056844,
199708,13.152543,44.396964,
199709,7.369771,52.572780,
199710,11.774104,58.451112,
199711,12.314933,54.589500,
199712,13.937603,57.702780,
199801,13.198276,59.129676,
199802,8.431004,52.868592,
199803,9.243602,54.139140,
199804,8.445412,58.616964,
199805,6.575409,49.443300,
199806,6.784622,53.125416,
199807,7.888365,48.004488,
199808,2.474498,36.197424,
199809,10.744757,46.969488,
199810,10.001472,45.782748,
199811,11.584629,46.020960,
199812,9.381820,47.142684,
199901,8.692008,45.453564,
199902,7.314336,40.873284,
199903,8.922405,40.146480,
199904,7.597430,37.963152,
199905,9.985119,34.436592,
199906,7.490692,35.320176,
199907,7.654893,38.662668,
199908,5.076695,30.746664,
199909,8.889267,31.441464,
199910,7.553997,39.390048,
199911,8.490986,38.379384,
199912,7.593892,37.879920,
200001,5.798008,35.075304,
200002,6.465773,36.163404,
200003,5.756700,33.224580,
200004,4.264594,31.652748,
200005,3.173941,31.541760,
200006,8.387733,22.160376,
200007,4.064095,36.254916,
200008,6.013806,36.242064,
200009,4.491741,31.413852,
200010,3.376300,34.172172,
200011,5.957071,32.947128,
200012,6.780939,31.047192,
200101,5.024986,33.059880,
200102,3.914289,26.761680,
200103,5.207591,30.602556,
200104,4.330250,31.726224,
200105,6.393357,31.149936,
200106,4.979495,22.866192,
200107,4.157829,32.813208,
200108,4.900713,33.205824,
200109,3.043565,30.386916,
200110,4.773883,31.434084,
200111,5.582579,30.032928,
200112,6.675614,30.505392,
200201,4.535928,27.938016,
200202,6.044949,26.544996,
200203,6.382752,29.523636,
200204,3.751371,29.270880,
200205,5.532758,30.227364,
200206,7.072439,27.352944,
200207,5.204155,27.616500,
200208,1.104732,19.121688,
200209,6.780466,22.643676,
200210,5.142374,26.889408,
200211,4.948670,24.862284,
200212,5.697202,27.393660,
200301,4.990424,25.644744,
200302,3.835805,22.591512,
200303,3.424461,24.869052,
200304,3.410243,22.959756,
200305,5.033204,24.371892,
200306,3.283449,24.138324,
200307,3.347874,24.111036,
200308,1.750774,15.397056,
200309,4.995848,23.649552,
200310,5.732389,25.072416,
200311,4.987353,23.001588,
200312,3.224497,23.356332,
200401,6.494253,23.709528,0.301356
200402,6.615264,23.009184,0.178164
200403,5.764914,20.515320,0.350568
200404,5.275626,16.836372,0.198756
200405,5.670380,20.158704,0.192456
200406,6.298749,21.907692,0.180036
200407,9.604823,21.568140,0.187524
200408,5.390313,19.108188,0.144648
200409,7.807283,21.498840,0.175824
200410,9.884644,20.682000,0.185436
200411,8.361073,20.767896,0.155160
200412,8.421097,21.166560,0.175536
200501,7.734270,19.991844,0.329040
200502,5.510155,16.946604,0.088668
200503,9.032915,18.681372,0.171864
200504,3.297966,16.850160,0.061740
200505,6.511292,16.932708,0.160560
200506,6.675974,13.742100,0.072792
200507,5.391417,16.288524,0.084600
200508,7.509333,17.553024,0.111348
200509,6.688128,16.904448,0.143280
200510,5.899586,15.273936,0.054540
200511,6.409494,15.125328,0.184032
200512,8.015717,15.994440,0.142488
200601,7.867065,14.677164,0.046800
200602,7.033901,12.708324,0.135180
200603,7.419730,15.421824,0.069408
200604,6.855126,12.042000,0.058608
200605,7.361720,14.804208,0.129420
200606,5.859153,8.751384,0.011664
200607,6.313819,13.670964,0.020844
200608,5.123905,10.236888,0.007308
200609,5.983278,12.253284,0.048996
200610,5.495026,12.234240,0.024156
200611,6.020501,12.856464,0.011520
200612,7.078316,13.678128,0.013284
200701,6.377726,13.144788,0.260784
200702,5.166728,12.184092,0.035208
200703,4.768146,13.262040,0.002196
200704,7.665896,12.982644,0.078300
200705,7.112709,12.803616,0.062352
200706,3.905770,8.839044,0.014184
200707,6.335813,12.732732,0.052812
200708,5.249111,9.762444,0.025920
200709,4.645101,11.561976,0.048384
200710,1.356431,12.427596,0.227628
200711,15.029997,11.724372,0.381240
200712,13.269122,11.876256,0.444888
200801,13.243104,11.620044,0.440100
200802,13.040150,10.809432,0.428040
200803,10.866668,10.584324,0.704268
200804,8.602568,6.281568,0.285876
200805,10.733205,10.113408,0.349488
200806,10.165474,10.199880,0.316008
200807,11.029907,10.304244,0.343116
200808,6.409173,9.681120,0.124488
200809,9.461940,8.887680,0.316440
200810,11.224309,9.607248,0.350316
200811,8.722780,8.012520,0.252828
200812,7.460191,8.282124,0.275328
200901,7.285784,7.723080,0.574848
200902,9.025878,6.834060,0.276588
200903,10.529885,7.333560,0.335520
200904,6.783389,4.205664,0.248184
200905,8.259939,7.159968,0.293436
200906,8.334946,6.654564,0.265392
200907,9.187446,6.816456,0.284256
200908,4.993859,3.952476,0.156312
200909,7.361368,4.919868,0.212904
200910,9.226343,6.749136,0.275904
200911,8.945457,6.494688,0.250380
200912,9.074267,7.147800,0.282132
201001,7.734892,5.573268,0.206640
201002,6.836097,4.945104,0.222840
201003,8.041340,5.968008,0.249156
201004,8.628961,6.440724,0.265212
201005,8.536289,6.610752,0.256212
201006,8.179317,6.160536,0.268164
201007,8.110585,6.187176,0.244872
201008,7.655505,5.631516,0.228348
201009,7.446075,5.922792,0.246060
201010,7.651818,6.281280,0.240732
201011,6.073047,6.039288,0.227160
201012,6.845295,6.202836,0.215424
201101,5.672622,6.549732,0.199656
201102,5.509497,6.311592,0.145044
201103,6.162816,7.729488,0.171432
201104,5.306499,6.789636,0.165888
201105,4.910082,6.294348,0.150876
201106,3.678619,4.453488,0.102240
201107,4.860169,5.316444,0.124092
201108,3.314043,4.798836,0.097956
201109,3.450194,4.648896,0.094320
201110,3.191843,5.027580,0.057600
201111,3.620766,4.849092,0.072612
201112,4.295993,4.986612,0.092088
201201,4.693935,4.821948,0.095904
201202,4.456906,4.648320,0.118980
201203,5.427392,5.025276,0.161388
201204,5.073809,4.840308,0.136944
201205,3.964973,4.234284,0.100332
201206,2.326488,3.728088,0.073836
