"YYYYMM","Diesel","Natural gas","Flaring"
201001,0,29.975994,8.674653
201002,0,26.711934,8.372137
201003,0,30.484958,4.439750
201004,0,31.353778,4.262213
201005,0,34.199765,4.216420
201006,3.452023,33.140249,5.227463
201007,0,32.605477,3.671770
201008,0,31.424433,5.629359
201009,0,28.270509,9.468724
201010,0,32.365335,4.637774
201011,0,33.935052,5.794731
201012,5.194471,34.508436,8.917043
201101,0,34.353661,5.343911
201102,0,31.002877,5.012432
201103,0,36.424848,6.317118
201104,0,34.013580,11.366807
201105,0,34.631470,4.180083
201106,3.713148,26.043875,4.062381
201107,0,33.260115,7.701594
201108,0,27.931665,7.367990
201109,0,27.998574,5.386973
201110,0,37.244458,3.998036
201111,0,34.546149,5.656745
201112,8.518708,38.145103,5.256105
201201,0,39.890758,4.904819
201202,0,38.794532,6.389676
201203,0,41.499412,5.364042
201204,0,39.571971,4.698999
201205,0,35.145582,3.547995
201206,8.167766,27.146635,5.283231
201207,0,39.712541,4.126476
201208,0,30.506264,9.224726
201209,0,30.538951,6.412366
201210,0,36.435494,4.373626
201211,0,39.626161,4.516923
201212,9.472692,41.176105,3.670446
201301,0,39.243624,7.898382
201302,0,38.471421,2.587951
201303,0,44.190077,3.873245
201304,0,40.019415,3.679247
201305,0,41.771977,3.954646
201306,1.635267,40.032390,6.191979
201307,0,42.245178,4.595005
201308,0,31.015881,4.884362
201309,0,42.640070,4.490082
201310,0,41.952201,3.953617
201311,0,42.537167,4.450009
201312,7.666353,45.319528,4.174301
201401,0,41.903767,4.506169
201402,0,39.800728,3.915522
201403,0,43.737162,3.747113
201404,0,44.854504,4.588246
201405,0,42.796291,6.283893
201406,8.074938,31.086912,6.498312
201407,0,44.298921,4.542765
201408,0,45.146934,4.788680
201409,0,44.788207,7.227811
201410,0,45.909923,5.469100
201411,0,43.327726,4.683789
201412,3.120292,47.166536,4.413979
201501,0,47.918057,4.817258
201502,0,42.174271,6.981236
201503,0,42.008482,5.024327
201504,0,48.799182,4.868152
201505,0,33.398898,3.500384
201506,9.941928,43.030142,10.755084
201507,0,45.957187,6.038435
201508,0,48.776172,5.349362
201509,0,46.314514,5.294266
201510,0,47.588754,3.760940
201511,0,45.878233,4.714237
201512,2.751756,49.006208,3.764030
201601,0,49.375881,4.214945
201602,0,45.117156,3.361590
201603,0,50.160033,4.272467
201604,0,47.626161,3.959054
201605,0,31.908730,4.584295
201606,6.910527,41.349926,4.701175
201607,0,48.196411,4.881131
201608,0,47.478442,3.799966
201609,0,48.134587,4.212683
201610,0,44.602108,4.711715
201611,0,42.673771,3.975225
201612,2.166590,47.883891,5.091900
201701,0,46.951657,3.855618
201702,0,42.724149,4.421044
201703,0,46.293775,4.362186
201704,0,43.463867,4.590073
201705,0,45.314959,5.203451
201706,4.185393,45.967534,4.212607
201707,0,46.404322,4.980417
201708,0,40.218002,4.536766
201709,0,35.618157,5.446654
201710,0,45.821645,6.158925
201711,0,42.045141,4.711429
201712,9.715266,44.605272,4.776035
201801,0,46.977527,3.855274
201802,0,41.562299,3.793652
201803,0,47.790032,4.945232
201804,0,40.996812,2.957079
201805,0,46.245724,4.059402
201806,7.280222,31.911565,2.191566
201807,0,47.133840,4.122350
201808,0,49.328659,6.560900
201809,0,34.964050,5.538916
201810,0,43.890377,5.342472
201811,0,43.647847,4.876980
201812,5.532078,42.500469,7.093188
201901,0,46.507916,4.131781
201902,0,45.345686,2.624051
201903,0,47.742649,3.830783
201904,0,44.171230,3.555559
201905,0,42.190664,3.925250
201906,4.903251,27.719814,2.424842
201907,0,24.482233,3.089912
201908,0,33.732123,4.743844
201909,0,40.130017,5.582042
201910,0,29.132740,3.811787
201911,0,31.858276,4.944543
201912,20.130575,44.186410,3.653794
202001,0,46.940634,3.591408
202002,0,38.864917,3.819951
202003,0,48.389462,3.019545
202004,0,44.857511,3.481236
202005,0,47.706663,3.052748
202006,1.055607,45.922913,2.693751
202007,0,46.637012,3.569304
202008,0,38.943744,4.482062
202009,0,48.111982,2.928169
202010,0,45.039276,2.631323
202011,0,43.517675,2.526176
202012,6.055636,43.954381,2.810679
202101,0,44.680942,2.936064
202102,0,36.577349,3.228240
202103,0,43.460752,3.669577
202104,0,41.294061,2.722485
202105,0,44.863298,4.263740
202106,4.194653,46.542535,2.924512
202107,0,43.271604,3.418810
202108,0,39.504696,3.405750
202109,0,38.975408,2.891072
202110,0,46.946104,3.138045
202111,0,42.563378,4.136324
202112,3.573724,42.093069,5.291871
202201,0,45.278022,3.454690
202202,0,41.372138,3.167122
202203,0,35.234836,3.256698
202204,0,28.988921,2.403093
202205,0,25.670365,8.514552
202206,17.723101,37.675515,4.358767
202207,0,39.373815,3.769846
202208,0,35.041569,3.235192
202209,0,31.480943,2.569139
202210,0,35.831074,2.369528
202211,0,36.111843,3.198971
202212,22.219352,44.094117,3.497923
202301,0.280106,45.144182,3.461266
202302,0,40.734465,2.874035
202303,0,45.632256,3.152660
202304,0,43.071514,3.651804
202305,0.863977,24.580681,2.175149
202306,11.662174,27.619772,3.601426
202307,0,45.600085,3.481934
202308,0,43.950812,2.991429
202309,0,39.675220,3.202291
202310,0,42.538134,3.298781
202311,0,42.557679,2.871802
202312,5.219717,42.851635,3.038388
202401,0,43.484181,2.641404
202402,0,42.240369,2.086847
202403,0,43.031298,2.684320
202404,0,34.057680,2.231012
202405,0,35.313926,1.663257
202406,10.713161,43.055756,2.899744
202407,0,46.615792,2.063020
202408,0,45.141207,1.986473
202409,0,45.972567,2.024842
202410,0,50.094921,2.007217
202411,0,46.679659,2.204575
202412,2.385240,45.860015,3.065454
202501,0,49.471458,2.556434
202502,0,45.897480,2.131880
202503,0,50.193384,2.517946
202504,0,51.297631,2.512913
