"YYYYMM","Natural gas","Oil","Others"
199406,,3.763404,
199407,0.276290,4.901652,
199408,0.236228,2.836692,
199409,0.264876,8.259336,
199410,0.936394,11.109852,
199411,1.050168,12.187512,
199412,1.087350,12.938184,
199501,1.296390,12.994920,
199502,0.923302,11.172744,
199503,1.050187,13.282668,
199504,0.913899,13.303656,
199505,1.051631,13.734360,
199506,0.935096,12.940380,
199507,1.064624,13.112640,
199508,0.527283,7.367652,
199509,0.760667,11.525688,
199510,1.104994,13.263156,
199511,1.134994,12.263148,
199512,0.940551,14.283684,
199601,1.651828,16.293060,
199602,1.238257,14.657364,
199603,1.178112,15.140376,
199604,1.265787,13.668840,
199605,1.341861,12.466008,
199606,1.361904,13.599792,
199607,1.391886,13.457124,
199608,1.525238,13.340016,
199609,0.986593,12.749580,
199610,0.695859,5.390784,
199611,1.447377,15.919884,
199612,1.317238,15.451920,
199701,1.403957,14.986584,
199702,1.122512,12.151224,
199703,1.150394,11.840076,
199704,1.385768,10.280700,
199705,1.744402,13.128372,
199706,1.685387,12.052116,
199707,1.769109,12.923352,
199708,1.644129,12.687552,
199709,1.011752,11.554668,
199710,1.381932,11.901024,
199711,1.119092,12.042576,
199712,1.192981,12.855780,
199801,1.050071,12.582828,
199802,0.981652,11.053728,
199803,1.100910,12.458340,
199804,1.025691,11.442456,
199805,1.030515,13.316004,
199806,0.671531,13.135716,
199807,1.809852,12.953520,
199808,0.161597,3.674880,
199809,1.625713,13.298400,
199810,1.689946,13.484700,
199811,1.250636,12.033432,
199812,1.416713,13.473468,
199901,1.485134,14.591052,
199902,1.510975,13.048020,
199903,1.144488,14.246676,
199904,1.251047,13.602240,
199905,1.180368,13.309308,
199906,1.215535,13.725396,
199907,1.301817,14.928732,
199908,1.273380,14.110200,
199909,0.483446,13.527720,
199910,0.588947,4.983516,
199911,1.270570,14.101452,
199912,1.648258,14.963544,
200001,1.552611,13.987512,
200002,1.197322,12.641796,
200003,1.314788,13.815540,
200004,0.414170,4.342680,
200005,0.909075,14.235480,
200006,0.299650,13.913316,
200007,2.185973,14.259312,
200008,0.607920,12.729060,
200009,1.465173,13.216608,
200010,0.518277,5.096520,
200011,0.864270,10.222020,
200012,1.445607,15.335532,
200101,1.301302,15.293556,
200102,1.004157,13.111344,
200103,1.209384,15.207048,
200104,1.228626,15.345324,
200105,0.338763,4.839516,
200106,1.189113,15.275052,
200107,1.207553,15.966252,
200108,1.109719,13.812948,
200109,1.231675,15.268932,
200110,1.325434,16.149240,
200111,1.108337,14.191524,
200112,1.383404,16.679124,
200201,1.298877,16.078752,
200202,1.267082,15.579792,
200203,0.531929,7.029864,
200204,1.081307,13.915836,
200205,1.095379,14.609376,
200206,0.900046,12.910068,
200207,1.016305,13.527252,
200208,0.639730,14.282244,
200209,1.418058,14.323320,
200210,1.231229,14.810688,
200211,1.137052,14.254380,
200212,1.232689,14.837328,
200301,1.314891,14.833944,
200302,1.210803,13.871304,
200303,1.376975,14.959044,
200304,1.170369,13.652604,
200305,1.271513,14.630544,
200306,1.227719,13.381956,
200307,1.019867,11.882016,
200308,1.069667,11.640312,
200309,0.795881,9.509688,
200310,0.481160,5.876964,
200311,1.423904,11.226384,
200312,1.172740,12.692700,
200401,1.166716,12.429504,
200402,0.984763,10.575540,
200403,1.131708,11.936412,
200404,1.087926,11.776392,
200405,1.105736,11.795940,
200406,1.090704,11.575368,
200407,1.023455,11.071332,
200408,0.566599,12.125772,
200409,0.801181,11.151216,
200410,0.960090,10.506708,
200411,0.874874,9.511776,
200412,0.759651,8.240976,
200501,0.831677,8.936676,
200502,0.745730,8.080704,
200503,0.801428,8.545896,
200504,0.919686,9.724140,
200505,0.966677,10.096308,
200506,0.841575,9.156060,
200507,0.954945,9.994500,
200508,0.876482,9.129096,
200509,0.796745,8.503272,
200510,0.686756,7.448256,
200511,0.899983,9.919260,
200512,0.846769,9.413460,
200601,0.859544,9.386028,
200602,0.717276,7.697412,
200603,0.654442,7.700580,
200604,0.519116,5.848704,
200605,0.518707,5.986440,
200606,0.322825,4.943016,
200607,0.316637,4.344732,
200608,0.064802,0.910440,
200609,0,0,
200610,0.072843,2.067948,
200611,0.140247,4.940748,
200612,0.216535,6.207624,
200701,0.231736,6.762312,
200702,0.289410,6.838668,
200703,0.399887,7.950780,
200704,0.430388,8.155008,
200705,0.325925,7.752348,
200706,0.377617,8.278920,
200707,0.378062,8.042616,
200708,0.403636,8.263368,
200709,0.282037,6.847524,
200710,0.246293,6.574896,
200711,0.209630,5.917428,
200712,0.191669,6.088680,
200801,0.072629,6.970644,
200802,0.009589,6.141168,
200803,0,6.007212,
200804,0,5.948676,
200805,0.006750,6.672744,
200806,0,3.729060,
200807,0,3.853080,
200808,0,3.754188,
200809,0,3.510936,
200810,0,3.807936,
200811,0,3.609000,
200812,0,3.912300,
200901,0.043147,3.817584,0.000144
200902,0.045099,3.522708,0.000180
200903,0.052165,3.903300,0.000180
200904,0.072620,4.100364,0.000036
200905,0.010019,0.790020,
200906,0,2.833200,
200907,0,3.496572,
200908,0,3.426804,
200909,0,2.832768,
200910,0,4.132080,
200911,0,3.830976,
200912,0,2.728620,
201001,0,1.208268,
201002,0,2.935224,
201003,0,2.754648,
201004,0,3.259584,
201005,0,2.057724,
201006,0,0,
201007,0,0,
201008,0,0.216972,
201009,0,1.963080,
201010,0,4.180428,
201011,0,3.538332,0.006480
201012,0,4.373964,0.006480
201101,1.497629,2.935404,0.007236
201102,1.194847,0.696600,0.005976
201103,1.180987,0.911124,0.006480
201104,1.639815,4.086540,0.007776
201105,1.057422,4.235688,0.005220
201106,1.178123,1.972872,0.005832
201107,1.576802,3.174552,0.007704
201108,1.259985,0,0.006084
201109,1.482297,0.873756,0.006876
201110,1.909595,0.921852,0.009072
201111,1.287070,0.860220,0.006444
201112,1.318708,0.582588,0.006372
201201,0.140836,1.561248,0.001008
201202,0.166297,1.847340,0.000720
201203,0.115326,1.235556,0.000468
201204,0.014358,0,0
201205,0,0,0
201206,0,0,0
201207,0,0,0
201208,0,0,0
201209,0,0,0
201210,0,0,0
201211,0.171264,1.983060,0.000828
201212,0.120319,1.391976,0.000612
201301,0.111318,1.301436,0.000324
201302,0.115274,1.312956,0.000324
201303,0.168644,1.862748,0.001044
201304,0.178653,2.005992,0.001404
201305,0.191785,2.206152,0.001692
201306,0.143779,1.648656,0.001404
201307,0.136398,1.466424,0.001080
201308,0.015555,0.372960,0.000180
201309,0,0,0
201310,0,0.003816,0
201311,0.185828,2.466828,0.001404
201312,0.261683,3.653532,0.002556
201401,0.117437,2.919636,0.001116
201402,0.115531,2.495412,0.001008
201403,0.092350,2.370132,0.000864
201404,0.055409,2.254860,0.000504
201405,0.028593,1.753164,0.000360
201406,0.000955,1.286352,0
201407,0,1.304748,0
201408,0.221753,2.723400,0.001872
201409,0.100491,2.058912,0.000972
201410,0,1.489176,0
201411,0,2.516508,0
201412,0,3.679380,0
201501,0,3.508920,0
201502,0,3.709656,0
201503,0,4.113468,0
201504,0,3.345336,0
201505,0,4.106448,0
201506,0,4.286484,0
201507,0,3.813408,0
201508,0,1.740132,0
201509,0,2.341044,0
201510,0,3.978072,0
201511,0,3.121704,0
201512,0,3.232368,0
201601,0,3.112344,
201602,0,3.613608,
201603,0,4.633128,
201604,0,4.548780,
201605,0,4.114080,
201606,0,4.901328,
201607,0,4.821948,
201608,0,4.441536,
201609,0,3.598272,
201610,0,4.879620,
201611,0,4.728024,
201612,0,4.701528,
201701,0,3.776580,
201702,0,4.330440,
201703,0,4.691736,
201704,0,4.440312,
201705,0,4.063320,
201706,0,4.108680,
201707,0,4.440276,
201708,0,3.778164,
201709,0,3.095964,
201710,0,2.975796,
201711,0,2.386908,
201712,0,3.104208,
201801,0,2.901348,
201802,0,2.758608,
201803,0,2.988792,
201804,0,3.130200,
201805,0,3.025872,
201806,0,2.306412,
201807,0,2.615400,
201808,0,3.499200,
201809,0,2.920320,
201810,0,2.674152,
201811,0,2.657484,
201812,0,2.802348,
201901,1.405711,2.744064,
201902,1.179212,1.902636,
201903,1.318044,2.600100,
201904,1.259677,1.904076,
201905,1.144496,0.356796,
201906,1.217530,1.676952,
201907,1.277309,2.333340,
201908,1.345747,2.632068,
201909,1.295988,2.155896,
201910,1.359511,2.240604,
201911,1.281214,2.582964,
201912,1.273495,2.091708,
202001,0.147148,2.055384,
202002,0.155428,2.012940,
202003,0.143323,1.943928,
202004,0.188203,2.383596,
202005,0.134848,1.640304,
202006,0.110224,1.589004,
202007,0.116781,1.692936,
202008,0.144820,2.050524,
202009,0.132171,1.575324,
202010,0.146804,1.918260,
202011,0.112313,1.472292,
202012,0.121248,1.938132,
202101,0.100000,1.617444,
202102,0.115605,1.784340,
202103,0.096464,1.601280,
202104,0.093470,1.377252,
202105,0.134072,1.680480,
202106,0.125991,2.897964,
202107,0.179630,3.449448,
202108,0.212271,4.174380,
202109,0.223896,4.043340,
202110,0.547502,7.109712,
202111,0.423835,4.973832,
202112,0.534700,4.207464,
202201,0.372004,3.105144,
202202,0.317310,3.022992,
202203,0.310808,4.362660,
202204,0.347976,4.704876,
202205,0.285719,4.048668,
202206,0.265982,3.145068,
202207,0.286155,4.151808,
202208,0.339278,4.651596,
202209,0.323170,4.317588,
202210,0.304899,4.302252,
202211,0.267357,3.619692,
202212,0.321904,4.546908,
202301,0.180604,4.101228,
202302,0.218020,3.063852,
202303,0.228408,3.368376,
202304,0.115894,1.634688,
202305,0.201710,2.688876,
202306,0.269524,3.405672,
202307,0.288609,3.333348,
202308,0.323112,3.600072,
202309,0.290051,3.184200,
202310,0.219425,2.596068,
202311,0.165333,2.126844,
202312,0.188051,2.539872,
202401,0.185888,2.548548,
202402,0.134162,2.101788,
202403,0.167210,2.239020,
202404,0.176899,1.987416,
202405,0.202781,2.072016,
202406,0.207564,1.985112,
202407,0.202547,2.010600,
202408,0.206878,1.790100,
202409,0.154479,1.949436,
202410,0.170819,1.716480,
202411,0.170799,1.658628,
202412,0.285060,2.887488,
202501,0.306434,3.021156,
202502,0.219310,2.306412,
202503,0.198681,2.193012,
202504,0.316937,2.950920,
202505,0.240159,2.481624,
202506,0.185260,2.196468,
