"YYYYMM","Diesel","Natural gas","Flaring"
201001,0.444608,14.093886,4.090792
201002,0.256303,11.840886,1.173446
201003,0.329533,13.159916,1.026394
201004,0,13.000780,0.455341
201005,0.128152,13.433892,0.061403
201006,0.562298,10.868262,0.963511
201007,0.303379,12.559439,0.657505
201008,0.122921,13.437045,0.675413
201009,1.566588,7.215194,1.529659
201010,4.614766,3.077054,4.607078
201011,0,14.211977,0.703815
201012,0,15.859252,0.783638
201101,0.523068,13.916467,2.207387
201102,0.261534,14.834958,0.956287
201103,0,15.196828,0.737031
201104,0,14.389394,0.018928
201105,1.375668,8.111346,0.451100
201106,1.163826,10.666524,2.128793
201107,0,14.065872,1.806077
201108,0,14.873849,0.889313
201109,0.583221,12.341847,3.846770
201110,0.575375,15.254016,0.828900
201111,0.300764,16.481776,0.198322
201112,0,15.431766,0.142025
201201,1.278901,13.072411,3.020247
201202,0,13.579353,1.529014
201203,0.622451,14.742357,0.240817
201204,3.041639,14.804543,1.278050
201205,1.728739,13.460347,3.171627
201206,3.664090,9.789612,1.098763
201207,4.634381,6.970261,2.816054
201208,0.645989,13.900068,2.553237
201209,2.110579,7.320747,1.456762
201210,0,14.639656,1.004448
201211,1.028613,13.931302,2.532513
201212,0.279841,13.835609,6.295356
201301,0.894446,11.418545,5.519553
201302,0.567529,12.497298,2.929484
201303,1.712524,13.599578,5.317764
201304,0.256303,15.495886,3.037660
201305,0.428916,14.460747,2.319098
201306,1.655510,10.985152,3.232193
201307,0.261534,14.640790,3.080424
201308,1.642433,14.078517,2.000510
201309,0.460300,16.905897,0.073096
201310,0,16.222547,0.002509
201311,0,13.356429,0.402589
201312,0.700911,13.387533,0.871428
201401,0.334763,14.604935,0.854793
201402,0,14.198100,1.047367
201403,0.261534,16.400133,3.257884
201404,1.140288,13.175390,1.024157
201405,3.388956,3.741500,1.938466
201406,0.721834,14.195194,6.689651
201407,0.460300,17.657668,0.690573
201408,0.823832,16.217536,3.573976
201409,2.416573,13.332374,6.170156
201410,1.391360,13.474610,4.431157
201411,1.090596,12.078860,4.710564
201412,0.831678,14.484726,2.626483
201501,0.436762,15.964615,2.570275
201502,0,15.891456,2.606343
201503,0.304687,17.955440,0.470964
201504,0,15.331012,0.271416
201505,0.162151,17.412087,0.081298
201506,0,15.706039,0.445656
201507,0.570144,15.509422,1.160819
201508,0,16.035599,2.602789
201509,0.392301,15.446392,0.429524
201510,0.180458,13.669977,1.177582
201511,1.289362,12.484900,2.579956
201512,0.258919,16.036838,1.374421
201601,0.057537,16.067251,1.391280
201602,0.329533,15.479639,0.618182
201603,0.183074,14.715865,3.699568
201604,0.865677,14.742856,2.511790
201605,0.523068,14.871401,4.333409
201606,0.232765,15.289265,0.949659
201607,0.361701,15.561011,2.301292
201608,0,15.894414,0.127722
201609,0.277226,13.888922,0.464611
201610,0.829062,15.244046,0.723997
201611,0.310179,15.728010,0.510436
201612,0.164505,16.686492,0.626199
201701,0.303379,16.732698,0.741153
201702,0,14.591720,0.081866
201703,0,16.382199,0.517962
201704,0.263103,15.177079,0.570517
201705,0.733341,13.487717,1.044391
201706,0.339994,14.937567,2.224843
201707,0,15.493364,1.021828
201708,0,14.829772,1.386018
201709,1.305054,10.951862,2.182508
201710,0.734910,13.423745,2.081640
201711,0,14.514185,0.210707
201712,0.233288,14.712461,1.521791
201801,0,15.503500,1.871693
201802,0.784602,12.270084,2.849700
201803,1.268439,12.975347,0.729459
201804,0.339994,13.362403,3.198777
201805,3.033793,0,0.103657
201806,1.244901,11.007365,6.112672
201807,0,16.578095,1.498364
201808,0.190920,15.266681,0.004849
201809,0,14.225941,0.986987
201810,2.147193,6.959183,2.950649
201811,0.949368,11.384270,4.618280
201812,0.719218,13.366159,1.666836
201901,0,15.205322,0.273674
201902,0,13.313349,0.136022
201903,0,14.439817,2.390675
201904,0,14.078003,3.412875
201905,1.210902,10.366394,1.390068
201906,0.130767,13.253535,0.456176
201907,0.211842,13.940695,0.738482
201908,0,14.232314,0.118600
201909,0,13.907744,0.824719
201910,1.077520,10.990163,1.005947
201911,0.209227,13.531275,0.994144
201912,0.073229,14.645194,0.513627
202001,0,14.383872,0.028472
202002,0.261534,13.108775,1.007462
202003,0.285072,13.835535,0.510674
202004,0,14.323102,0.001815
202005,0.392301,14.409996,0.040652
202006,1.234440,10.393252,0.278961
202007,0.253688,13.865636,0.896467
202008,0,14.466390,0.113425
202009,0,13.973336,0.001809
202010,0.465530,13.283742,0.741321
202011,0.287687,14.478811,1.324039
202012,0.622451,13.596836,0.620374
202101,0,13.828672,0.279746
202102,0.243227,12.209465,0.097740
202103,0,14.475292,0.016850
202104,0.230150,13.571499,0.207128
202105,1.114396,11.010244,0.275352
202106,0.875092,10.142889,0.279986
202107,0.213673,13.866318,0.398097
202108,0,13.328238,0.051908
202109,0.156136,13.036666,0.072129
202110,0.505807,12.720282,0.033095
202111,0,13.306265,0.136996
202112,0.141228,13.484939,0.008895
202201,0.325871,14.221583,0.160527
202202,0.235381,11.659586,0
202203,1.308454,9.454086,0.223462
202204,0,13.930178,0.019832
202205,0.329533,13.708809,0.192526
202206,1.137672,9.675322,0.051448
202207,0.237996,12.905547,0.108105
202208,0,11.461495,0.196711
202209,3.568892,0,0.095525
202210,1.749662,6.634601,0.108428
202211,0.244534,12.294557,0.151777
202212,0.305995,13.357655,0.111260
202301,0.462653,13.835265,0.044285
202302,1.607387,7.574750,0.060339
202303,0,14.722700,0.043325
202304,0,13.137653,0.118719
202305,0,14.757760,0.023627
202306,0.431531,12.753256,0.031919
202307,0,14.639921,0.055828
202308,0,13.942890,0.039039
202309,0,13.445442,0.019689
202310,0.858616,11.726163,0.067684
202311,0,12.788302,0.255486
202312,0,14.005197,0.124192
202401,0.321687,13.559781,0.028725
202402,0,13.012680,0.061167
202403,0,14.157475,0.001470
202404,0,12.709477,0.049655
202405,0.345225,13.862884,0.005220
202406,0,13.361902,0.007286
202407,1.274455,11.280586,0.088831
202408,0,14.303157,0.001360
202409,0.206612,13.742696,0.001102
202410,0.938907,11.418226,0.182736
202411,0.284340,13.324192,0.086728
202412,0.279841,13.690197,0.039674
202501,0,13.938678,0.114155
