"YYYYMM","Natural gas","Oil","Others"
198612,,1.601388,
198701,,5.407884,
198702,,6.625404,
198703,,8.939124,
198704,,9.239400,
198705,,10.821744,
198706,0,11.628072,
198707,0.499511,14.771196,
198708,0.967825,17.777376,
198709,1.253918,18.836208,
198710,1.135676,18.613548,
198711,0.837764,14.405652,
198712,0.371653,7.654068,
198801,1.359851,19.489500,
198802,1.440117,19.206792,
198803,1.957094,26.329068,
198804,1.946667,25.913700,
198805,1.206824,19.521540,
198806,0.838674,13.173588,
198807,2.164669,29.563632,
198808,2.342695,32.078268,
198809,2.989932,33.192972,
198810,3.196579,37.537812,
198811,3.161876,37.269720,
198812,1.542428,17.727768,
198901,3.818035,43.720596,
198902,3.028242,38.514780,
198903,4.305708,50.281164,
198904,4.079533,50.368968,
198905,3.931969,49.400856,
198906,3.000830,37.994868,
198907,3.876686,48.740292,
198908,3.876686,49.367160,
198909,3.434384,48.152412,
198910,3.729886,48.933684,
198911,4.027135,49.472316,
198912,3.065235,42.691428,
199001,2.993511,43.554240,
199002,2.924729,38.868948,
199003,3.165917,43.947540,
199004,3.212132,43.654788,
199005,3.985084,47.453004,
199006,4.126712,47.088144,
199007,3.306464,37.770516,
199008,2.218757,29.573316,
199009,3.571250,46.018836,
199010,4.147653,52.284168,
199011,4.329746,51.535044,
199012,4.567264,52.116120,
199101,4.966574,56.746764,
199102,4.529587,51.009012,
199103,3.928428,53.333280,
199104,3.519291,55.700136,
199105,4.328698,63.865368,
199106,5.714664,62.753328,
199107,5.637427,64.748052,
199108,0.837443,37.459260,
199109,4.327382,66.598380,
199110,5.744312,70.929216,
199111,5.701364,64.675296,
199112,5.546621,68.823036,
199201,6.439127,77.139360,
199202,4.800832,69.837768,
199203,5.352876,74.358360,
199204,6.342707,71.869068,
199205,6.898048,76.448808,
199206,5.313858,58.121532,
199207,6.323134,74.132424,
199208,5.962792,76.113828,
199209,5.847165,74.134116,
199210,7.517606,79.800624,
199211,7.246084,81.801900,
199212,6.842578,87.217812,
199301,5.626914,78.443640,
