"Year","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1990,1.282530,1.268318,1.214163,1.255496,1.535849,1.231919,1.011197,1.027789,1.004890,1.010116,1.100818,1.275844,1.363183,1.206534,1.190450,1.242643,1.458471,1.518985,1.511656,1.533134,1.540194,1.521018
1991,1.300045,1.286012,1.204830,1.302766,1.543403,1.267845,1.034572,1.062220,1.042563,1.046609,1.129806,1.376036,1.329240,1.203778,1.186778,1.238127,1.425598,1.487347,1.480044,1.500357,1.503687,1.486803
1992,1.332243,1.317607,1.163907,1.224577,1.521165,1.216245,1.007367,1.021540,1.008836,1.011907,1.146351,1.338605,1.355880,1.214375,1.197921,1.247606,1.423987,1.486799,1.479338,1.504981,1.499223,1.486482
1993,1.333058,1.317900,1.225344,1.434139,1.656960,1.331180,1.073945,1.090890,1.075629,1.079500,1.280484,1.439138,1.411085,1.254666,1.239218,1.293112,1.518022,1.581521,1.574021,1.569393,1.579099,1.564573
1994,1.419310,1.403887,1.209669,1.283348,1.550195,1.271679,1.061949,1.074488,1.059618,1.063775,1.197600,1.347697,1.350600,1.224427,1.208035,1.263462,1.468322,1.533525,1.525815,1.579223,1.581793,1.563402
1995,1.390141,1.377578,1.242181,1.445439,1.542414,1.270184,1.071352,1.089222,1.090169,1.095907,1.240714,1.428944,1.411362,1.265034,1.248617,1.303701,1.507576,1.573180,1.565551,1.595935,1.598096,1.584783
1996,1.424929,1.409272,1.322129,1.472552,1.741267,1.396755,1.133463,1.148987,1.134294,1.138289,1.281921,1.493972,1.439341,1.286501,1.271644,1.327335,1.546500,1.613321,1.605821,1.632995,1.643468,1.626312
1997,1.422278,1.407456,1.257736,1.335556,1.611450,1.285859,1.076436,1.099219,1.084958,1.088862,1.247093,1.447057,1.383617,1.255676,1.241066,1.297344,1.498868,1.566594,1.558930,1.588956,1.583427,1.570326
1998,1.409089,1.393981,1.294394,1.400291,1.685088,1.301882,1.101383,1.115206,1.095432,1.100879,1.171406,1.324148,1.455948,1.304465,1.290370,1.350657,1.499965,1.569452,1.561599,1.594471,1.597635,1.583950
1999,1.396743,1.381789,1.211357,1.331299,1.501909,1.194760,1.021637,1.050984,1.044406,1.049214,1.166740,1.326128,1.346132,1.218185,1.206870,1.265407,1.464434,1.535166,1.527350,1.571506,1.580167,1.562978
2000,1.386894,1.373644,1.276091,1.322045,1.588522,1.233613,1.050080,1.071968,1.057244,1.063391,1.122210,1.239157,1.346981,1.214506,1.203037,1.265091,1.420502,1.492116,1.484283,1.551576,1.550731,1.530229
2001,1.369563,1.346060,1.224662,1.311560,1.600238,1.258491,1.075890,1.091915,1.076176,1.086088,1.133348,1.290266,1.340015,1.220959,1.209687,1.268676,1.471551,1.544845,1.536760,1.572952,1.591418,1.586155
2002,,1.341449,1.206839,1.293572,1.523110,1.202009,1.026959,1.052320,1.030937,1.046013,1.141802,1.255602,1.345362,1.215453,1.204095,1.263132,1.465257,1.539738,1.531643,1.573821,1.595979,1.578270
2003,,,1.194629,1.224193,1.460736,1.141370,0.998257,1.015944,0.997383,1.014096,1.111744,1.250495,1.348239,1.228132,1.216767,1.274961,1.466926,1.542942,1.534544,1.582131,1.597788,1.590694
