"Year","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
1990,-1072.807406,-957.866169,-1042.049952,-910.373099,-712.777830,-730.593180,-833.312752,-901.305057,-853.417431,-873.730384,-786.411703,-822.991112,-744.854793,-830.235942,-830.248594,-814.783879,-860.746790,-908.722423,-892.013948,-938.855557,-1034.678453,-1096.934000
1991,-1060.810462,-883.665258,-1051.260709,-908.515441,-792.962814,-760.389413,-851.158629,-875.058055,-824.812626,-837.482354,-791.029775,-810.762751,-746.854583,-840.265628,-840.369718,-824.748424,-865.950149,-906.856207,-900.621161,-944.418077,-1045.589758,-1102.755000
1992,-1066.778396,-928.823125,-973.558669,-872.606254,-794.450199,-760.210005,-837.851173,-855.049633,-813.204984,-823.341151,-776.901372,-803.684123,-749.914737,-819.688734,-819.742505,-802.258819,-849.431551,-893.674323,-891.242521,-936.825628,-1061.130210,-1123.305000
1993,-1066.221060,-850.626129,-1035.709155,-751.969442,-765.305505,-726.621893,-779.963934,-794.261056,-764.625152,-786.731882,-776.683367,-773.337898,-732.687701,-799.323178,-799.426493,-780.583457,-835.472031,-874.917519,-873.000283,-917.630461,-1045.708248,-1133.739000
1994,-1070.573425,-919.492194,-940.222473,-747.840425,-833.883078,-785.647196,-904.804977,-895.336973,-865.476197,-887.053054,-825.292742,-831.231225,-754.838493,-836.099137,-836.266766,-816.262674,-852.614966,-892.185387,-889.577763,-931.831470,-1062.652467,-1125.014000
1995,-1064.172828,-947.992261,-905.023335,-614.886868,-828.798422,-768.267109,-842.885190,-834.784523,-804.514352,-808.557091,-789.863622,-796.030911,-705.722855,-793.144848,-793.292777,-760.217772,-820.707183,-863.123845,-860.318867,-902.814252,-1033.762269,-1098.393000
1996,-1061.015808,-1055.222045,-912.666424,-603.849947,-832.912514,-763.263050,-761.102393,-732.303067,-703.280766,-768.968292,-818.112842,-819.761953,-713.334732,-813.137680,-813.234470,-799.753035,-847.940418,-880.394479,-883.344637,-923.453996,-1067.815628,-1140.413000
1997,-840.621622,-820.954656,-930.011212,-641.272249,-862.313935,-789.943356,-836.046070,-761.589222,-733.397794,-766.163950,-781.566482,-770.792412,-700.573179,-790.706007,-790.938849,-774.378334,-822.281090,-863.312285,-861.537090,-903.399606,-1038.278005,-1106.718000
1998,-830.477498,-705.785520,-880.995264,-744.041709,-808.606709,-756.496994,-732.305848,-640.619247,-608.970482,-681.912631,-720.426696,-714.742487,-687.863563,-777.591838,-777.933206,-774.299870,-825.299142,-870.903612,-863.862964,-904.835050,-1050.463835,-1139.771000
1999,-841.053762,-675.752601,-826.105804,-765.692339,-782.233615,-718.498720,-686.851103,-605.480876,-525.446992,-625.723107,-651.622024,-647.643293,-696.328780,-775.531149,-775.885978,-770.094545,-820.533610,-866.515748,-860.587217,-900.533156,-1026.344886,-1081.892000
2000,-834.637169,-690.150366,-822.409006,-759.506651,-756.704801,-666.066917,-708.737381,-655.478797,-567.819232,-670.875391,-673.003427,-683.217276,-699.377189,-773.181927,-773.597047,-787.284772,-822.278951,-865.137784,-862.628948,-902.011635,-1046.769171,-1115.840000
2001,-838.136856,-689.747120,-826.878642,-767.987440,-767.471951,-742.366374,-736.975850,-737.819027,-652.750872,-753.178538,-729.428522,-748.164999,-692.475821,-735.847086,-736.146093,-733.209686,-791.722519,-861.743888,-860.402498,-899.937550,-1036.127607,-1099.389000
2002,,-690.723244,-826.482665,-768.638586,-811.892382,-818.208960,-1019.122241,-899.123858,-855.249627,-934.400191,-850.533239,-875.664954,-685.545376,-731.730617,-732.007167,-743.843190,-810.990722,-837.867921,-831.229729,-867.119342,-991.750337,-1058.771000
2003,,,-828.046470,-774.847665,-811.944883,-852.651668,-1256.125549,-921.103186,-996.648793,-1016.136275,-949.294756,-973.649187,-691.302199,-731.682108,-731.944811,-647.141965,-719.576338,-854.867178,-857.311332,-891.402257,-1019.824342,-1089.965000
