"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0.184013,9.617295,0,0,3.696032,47.065492,35.532442
1966,"NaN",0.079216,"NaN",0.283349,10.604464,0,0,3.860605,49.951575,32.598983
1967,"NaN",0.121850,"NaN",0.418118,9.139309,0,0,4.374956,56.901959,31.905715
1968,"NaN",0.185109,"NaN",0.616697,10.079567,0,0,5.192715,61.200990,30.452609
1969,"NaN",0.211759,"NaN",0.714464,10.507000,0,0,5.990813,70.208022,30.264899
1970,7.725349,0.269925,"NaN",1.125012,11.165702,0,0,6.774601,79.166289,28.591488
1971,7.710070,0.272039,"NaN",1.823403,9.549311,0,0,7.966993,85.615228,25.994914
1972,7.740425,0.293795,"NaN",2.829179,9.468368,0,0,9.345848,94.301684,22.938344
1973,7.884393,0.298211,"NaN",2.837848,9.175971,0,0,10.876040,104.304376,22.511756
1974,7.070123,0.301214,"NaN",2.809568,10.739825,0,0,11.273671,98.393258,22.622160
1975,7.292890,0.268727,"NaN",3.463369,11.408154,0,0,12.494777,89.361883,19.708096
1976,6.955196,0.251636,"NaN",2.978706,9.168445,0,0,13.351724,96.154192,23.048650
1977,7.032535,0.258338,"NaN",3.371826,14.344118,0,0,13.875718,91.935334,22.098907
1978,7.223147,0.265501,"NaN",5.700155,12.795929,0,0,14.742799,95.422918,22.964295
1979,7.416550,0.276676,"NaN",7.450072,12.383067,0,0,16.267735,94.544900,24.840184
1980,6.717976,0.273079,"NaN",11.370571,12.906872,0,0,16.822436,87.481404,24.216598
1981,6.453482,0.275707,"NaN",19.461203,13.339581,0,0,17.009681,78.606323,21.970232
1982,6.560385,0.280805,"NaN",20.025015,12.975354,0,0,16.266891,72.434640,22.353628
1983,7.223673,0.285083,"NaN",26.385006,12.700968,0,0,17.237908,70.331800,20.124071
1984,7.327296,0.295151,"NaN",34.791855,11.951226,0,0,17.486916,67.454742,19.141994
1985,8.183807,0.299005,"NaN",40.557527,11.302779,0,0,18.620075,65.989377,18.480922
1986,7.938371,0.299359,"NaN",45.756369,11.344052,0,0,18.627956,66.967940,15.195872
1987,8.298347,0.313516,"NaN",47.552164,12.731121,0,0,18.749679,67.069404,13.759141
1988,7.718731,0.315939,"NaN",49.089442,13.739950,0,0,18.559927,66.323120,13.367605
1989,7.562774,0.326473,"NaN",53.884363,8.304738,0,0,18.071881,67.761247,14.481957
1990,7.694834,0.337587,0,55.425880,9.505734,0,0.000048,19.233690,68.462105,14.030661
1991,8.836871,0.369332,0,58.218084,10.120958,0,0.000086,20.979147,72.187241,14.867316
1992,8.560925,0.373422,0.004563,59.223361,12.066380,0.000260,0.000086,20.850781,71.780996,13.055541
1993,8.211781,0.344080,0.022709,64.177367,11.311586,0.000293,0.000419,21.241851,68.913049,10.625659
1994,7.396618,0.374563,0.068362,62.510668,13.682571,0.000326,0.000817,20.201404,66.392035,10.411176
1995,7.527366,0.402928,0.108241,65.262743,12.649932,0.000353,0.000816,21.423550,66.684827,10.618768
1996,8.027607,0.417672,0.161661,68.492657,11.384530,0.000457,0.001281,23.590396,67.831940,11.273142
1997,7.327777,0.459459,0.210657,67.928293,10.952126,0.000585,0.001911,22.536490,68.085963,9.837646
1998,7.321593,0.453937,0.180192,66.386347,10.624314,0.000700,0.003336,23.936336,70.289378,11.655422
1999,7.007194,0.485994,0.187194,67.157509,12.352400,0.000775,0.006293,24.297359,70.962451,10.391333
2000,6.747697,0.505972,0.222677,70.348441,11.245089,0.000885,0.008134,25.374331,69.479419,10.050660
2001,6.818707,0.557784,0.224333,70.446721,12.425161,0.001031,0.021917,26.472769,69.386273,8.740990
2002,6.486500,0.583806,0.233561,72.090231,9.968939,0.001172,0.043740,26.242535,66.998339,8.945900
2003,6.842641,0.605049,0.213016,71.796927,9.594682,0.001264,0.063158,27.321532,66.615953,9.439181
2004,6.902190,0.607210,0.230608,71.966289,9.561714,0.001356,0.095529,27.693358,66.715030,8.919546
2005,7.110113,0.613459,0.387765,71.537827,8.156214,0.001664,0.152414,28.102898,65.336927,9.199331
2006,6.398925,0.600898,0.466628,70.429235,8.808211,0.001863,0.341359,26.970066,64.738354,8.446633
2007,6.550947,0.651624,0.934761,67.964614,8.903267,0.002782,0.629059,26.045150,62.738487,8.693696
2008,6.870542,0.677645,1.508615,67.130115,9.723813,0.006416,0.869818,26.843490,61.193412,8.125363
2009,7.084034,0.691312,1.605480,61.873192,8.606519,0.026275,1.194771,25.747426,58.443322,7.196690
2010,7.988259,0.733998,1.564983,63.968571,9.361793,0.092552,1.484565,28.376806,56.133576,7.664421
2011,6.626546,0.808646,1.537497,65.280148,6.609499,0.306636,1.778431,24.495899,54.629553,6.469001
2012,7.392366,0.925913,1.674119,62.058085,8.575164,0.585853,2.203948,25.171309,52.510783,7.289026
2013,8.095640,1.126601,1.696332,61.118063,10.219505,0.683041,2.315896,25.435340,51.561729,7.577908
2014,7.182762,1.187480,1.820626,62.294101,8.967003,0.843901,2.461940,21.259155,49.656592,5.633153
2015,7.639388,1.249680,1.829116,61.807909,7.708818,1.026274,3.016748,22.761686,49.455391,5.578418
2016,8.208006,1.348995,1.834084,56.446064,8.389086,1.143066,2.983046,24.789507,48.952073,5.429412
2017,8.049226,1.434312,1.843430,55.291385,6.796160,1.263425,3.406611,24.853529,49.027106,5.910554
2018,8.038543,1.452450,1.818315,56.850492,8.799406,1.433378,3.927900,23.729339,48.771033,5.276681
2019,8.127686,1.470538,1.889362,54.613166,7.668576,1.607871,4.737843,24.133887,48.273334,4.114225
2020,7.744903,1.441675,1.696334,48.145312,8.341403,1.779059,5.524878,22.426283,41.025768,2.966270
