"Year","Coal","Oil","Gas","Cement"
1959,11.257074,5.077222,0,0.857508
1960,11.321760,4.470080,0,1.006697
1961,10.621936,5.715840,0,1.003062
1962,11.897008,8.559104,0,1.148434
1963,12.959568,8.346592,0,1.333782
1964,14.359216,10.490032,0,1.453714
1965,14.181445,11.525401,0,1.646110
1966,15.872448,13.721680,0,1.911633
1967,15.031748,16.346980,0,2.100386
1968,15.335955,18.592922,0,2.336609
1969,16.164041,19.725112,0,2.863545
1970,17.480944,21.947360,0,3.150924
1971,17.700784,26.234240,0,3.703134
1972,18.901289,30.713221,0,4.107329
1973,19.243328,35.734992,0,4.331680
1974,19.943152,36.691296,0,4.294196
1975,21.002048,39.314720,0,5.102561
1976,23.625472,43.883728,0,5.850198
1977,23.936912,50.676784,0,6.507025
1978,20.419472,49.086608,0.040304,7.167492
1979,25.025120,43.619920,0.003664,6.389141
1980,24.193392,45.048880,0.043968,5.926030
1981,27.241840,45.041552,0.029312,6.873286
1982,31.145313,47.835537,0.073283,7.155893
1983,34.649045,49.029662,0.014655,6.118822
1984,38.829586,48.974813,0.073277,7.028353
1985,46.800272,50.944256,0.124576,7.793252
1986,52.226656,53.747216,0.846384,8.797621
1987,55.489714,61.982138,1.377625,9.592709
1988,53.725232,58.876816,2.304656,9.820802
1989,58.722928,63.149040,5.474016,10.223964
1990,70.106596,60.110717,7.647166,10.444545
1991,74.862131,58.772164,9.144502,12.020777
1992,74.934015,63.249367,9.926127,13.265446
1993,70.419395,73.155012,11.087509,13.048641
1994,68.433438,70.649144,11.348134,13.493191
1995,70.621032,78.082139,14.441191,14.132700
1996,82.558186,82.131212,16.820226,14.661749
1997,90.409916,81.935897,20.788173,15.104551
1998,93.912785,77.519952,21.657847,15.292272
1999,84.160995,78.897480,26.717690,14.589779
2000,98.455529,82.631292,30.118235,15.183734
2001,84.469392,78.181092,32.578484,15.086930
2002,87.190992,80.138172,34.763772,15.513293
2003,91.941753,81.716350,43.190574,16.021781
2004,93.304832,85.689671,44.364899,17.207184
2005,102.005717,83.954349,54.852622,19.117008
2006,111.513861,82.534950,62.158782,20.840535
2007,125.957575,87.131233,71.984602,22.779557
2008,122.729955,85.824783,71.543832,24.836886
2009,130.271594,83.352605,71.354190,26.557937
2010,129.478073,79.711887,71.640036,29.283986
2011,135.078481,82.936372,86.019170,30.526927
2012,141.429397,88.627500,87.081102,30.449095
2013,125.254471,93.518653,86.683740,32.994753
2014,130.155935,97.991812,93.527513,33.471693
2015,138.650776,107.628225,96.419030,32.618656
2016,151.353323,115.882867,91.841055,35.716247
2017,157.710712,118.447793,104.739431,37.272442
2018,163.325713,116.186284,95.931568,37.025703
2019,165.202466,113.951976,83.180739,30.423124
2020,156.126669,105.908494,88.945504,35.226775
