"Year","Coal","Oil","Gas","Cement"
1959,180.331088,72.195456,2.843264,6.919677
1960,197.282746,84.903209,6.203558,7.006900
1961,203.824222,94.342359,8.888903,7.603021
1962,207.441118,105.662464,10.374504,8.344316
1963,199.680105,119.459131,9.690080,8.962145
1964,203.033204,143.605031,10.712709,10.644931
1965,183.796107,157.717747,10.392782,11.055492
1966,179.881679,176.122706,11.585491,11.517046
1967,175.815427,202.451717,13.097336,12.051286
1968,168.515597,220.362878,15.523162,12.549183
1969,166.508829,244.296668,17.769314,13.614028
1970,152.804762,272.632221,19.748788,14.337371
1971,141.594097,306.919179,23.742687,14.184669
1972,125.381412,338.845454,28.185035,14.529034
1973,120.073535,364.939901,32.334229,14.787296
1974,120.426737,344.711518,33.636433,15.431818
1975,109.186481,313.562589,38.749307,13.993176
1976,123.398802,339.974919,39.955260,13.777242
1977,122.444692,321.976926,42.372571,13.388991
1978,119.082677,344.426894,45.715053,12.893914
1979,125.036366,340.306087,48.516648,13.139537
1980,125.961696,317.934240,49.424226,13.142836
1981,110.672060,282.010904,50.329244,12.627254
1982,113.544800,264.151070,48.389886,11.584855
1983,100.409363,257.569150,52.825165,10.753799
1984,98.640148,247.554723,54.036298,9.872743
1985,95.744919,241.367851,55.964459,10.130233
1986,78.353045,244.061852,55.838900,10.007857
1987,73.227566,248.746673,53.452028,9.935439
1988,75.187169,243.435188,53.579808,10.562520
1989,79.209020,251.899055,54.587698,11.086526
1990,80.229566,233.624222,59.025076,10.796416
1991,85.814299,245.042159,66.718872,10.248893
1992,77.783315,243.444332,67.716617,9.209624
1993,62.974077,239.557666,67.984556,8.455792
1994,61.692550,234.055196,67.437462,8.628335
1995,62.843498,236.788219,68.595133,8.487054
1996,65.212874,243.901851,75.669695,8.293058
1997,61.190855,241.628738,74.980483,7.967252
1998,71.184559,247.937314,76.809839,8.531630
1999,66.279217,247.528906,80.507153,8.231333
2000,65.576233,238.851297,84.028953,8.394560
2001,56.032130,248.920397,88.273547,8.481615
2002,58.493076,242.823445,87.620201,8.465161
2003,59.117209,244.720206,91.184641,8.379655
2004,58.170600,244.826958,92.597946,8.870175
2005,61.991638,241.966539,94.210809,8.906103
2006,59.437386,236.611322,91.783513,9.094753
2007,61.338913,226.955061,88.789999,9.251232
2008,56.140320,222.322240,91.649930,8.660067
2009,45.182161,217.443966,90.130705,7.473048
2010,49.075034,215.869755,95.812157,7.675877
2011,41.908989,208.338167,87.516186,7.834652
2012,46.529810,204.318338,90.326245,7.290854
2013,49.316531,202.677683,91.071172,7.099050
2014,39.107119,196.893233,75.915497,6.765392
2015,37.617819,198.024714,80.971752,6.407209
2016,35.683369,196.115158,88.659782,6.436977
2017,39.679655,195.622110,88.818088,6.291369
2018,34.867463,189.587462,84.468421,6.496020
2019,29.115494,187.708707,86.039352,6.585462
2020,21.254257,161.334743,80.911084,6.585462
