"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0,0,0,0,"NaN",0
1966,"NaN",0,"NaN",0,0,0,0,0,"NaN",0
1967,"NaN",0,"NaN",0,0,0,0,0,"NaN",0
1968,"NaN",0,"NaN",0,0,0,0,0,"NaN",0
1969,"NaN",0,"NaN",0,0,0,0,0,"NaN",0
1970,"NaN",0,"NaN",0,0,0,0,0,"NaN",0
1971,2.846961,0,"NaN",0,0,0,0,0,0.446915,0
1972,2.917448,0,"NaN",0,0.026266,0,0,0.237538,0.535956,0.058733
1973,2.963340,0,"NaN",0,0.048937,0,0,0.323740,0.596550,0.075181
1974,2.967244,0,"NaN",0,0.035349,0,0,0.350208,0.610606,0.065753
1975,3.005639,0,"NaN",0,0.062227,0,0,0.345383,0.700400,0.074665
1976,3.010047,0,"NaN",0,0.068944,0,0,0.444668,0.741021,0.072136
1977,3.014296,0,"NaN",0,0.059485,0,0,0.483858,0.711674,0.073491
1978,2.993557,0,"NaN",0,0.067064,0,0,0.519951,0.737660,0.069337
1979,2.975182,0,"NaN",0,0.075714,0,0,0.582152,0.794598,0.050204
1980,2.971516,0,"NaN",0,0.073205,0,0,0.638223,0.872025,0.065289
1981,2.927189,0,"NaN",0,0.076436,0,0,0.599381,0.875832,0.065371
1982,2.916773,0,"NaN",0,0.062312,0,0,0.758106,0.841594,0.077148
1983,2.975895,0,"NaN",0,0.076849,0,0,0.821916,0.733331,0.042543
1984,2.864171,0,"NaN",0,0.101452,0,0,0.924289,0.719949,0.016587
1985,2.848062,0,"NaN",0,0.081420,0,0,1.022537,0.782903,0.022594
1986,2.899087,0,"NaN",0,0.048290,0,0,1.123031,0.821909,0.033235
1987,2.557364,0,"NaN",0,0.054039,0,0,1.285250,0.788155,0.050964
1988,2.719217,0,"NaN",0,0.068747,0,0,1.473971,0.769387,0.051150
1989,2.731125,0,"NaN",0,0.091365,0,0,1.519385,0.820206,0.051954
1990,2.785592,0,"NaN",0,0.085682,0,0,1.596085,0.775600,0.114191
1991,2.726244,0,"NaN",0,0.079357,0,0,1.605950,0.703058,0.035670
1992,2.711270,0,"NaN",0,0.073715,0,0,1.712597,0.766924,0.032750
1993,2.663918,0,"NaN",0,0.055097,0,0,1.875921,0.840675,0.011947
1994,2.673525,0,"NaN",0,0.075130,0,0,1.947429,0.857607,0.010951
1995,2.624122,0,"NaN",0,0.032300,0,0,2.107529,1.089456,0.116649
1996,2.477885,0,"NaN",0,0.062813,0,0,2.214305,1.089532,0.062609
1997,2.507145,0,"NaN",0,0.059837,0,0,2.131131,1.224669,0.112501
1998,2.493756,0,"NaN",0,0.070507,0,0,2.255508,1.322114,0.031726
1999,2.498377,0,"NaN",0,0.066539,0,0,2.409887,1.155542,0.015378
2000,2.501930,0,"NaN",0,0.058672,0,0,2.554444,1.113569,0.108189
2001,2.500186,0,"NaN",0,0.075837,0,0,2.806973,1.305265,0.112602
2002,2.497183,0,"NaN",0,0.055808,0.000007,0,2.899808,1.287095,0.115467
2003,2.495170,0,"NaN",0,0.054499,0.000065,0,3.065647,1.311262,0.108518
2004,2.488728,0,"NaN",0,0.053284,0.000135,0,3.243010,1.217536,0.106932
2005,2.484322,0,"NaN",0,0.052166,0.000237,0,3.434237,1.207190,0.216152
2006,2.474071,0,"NaN",0,0.051145,0.000369,0.000109,3.669294,1.203812,0.324025
2007,2.466291,0,"NaN",0,0.050205,0.000603,0.000107,3.870096,1.124447,0.261215
2008,2.455071,0,"NaN",0,0.062562,0.001001,0.000191,4.085475,1.129430,0.271827
2009,2.435549,0.000065,"NaN",0,0.026989,0.001625,0.000330,4.624866,1.044329,0.335881
2010,2.416981,0.000127,"NaN",0,0.046368,0.002818,0.000324,4.696813,1.150457,0.211639
2011,2.388112,0.000187,"NaN",0,0.054498,0.003650,0.000319,4.722600,1.469740,0.311482
2012,2.360473,0.000246,"NaN",0,0.047713,0.005582,0.000313,5.086602,1.550527,0.254067
2013,2.330045,0.000301,"NaN",0,0.043947,0.007817,0.000307,5.173429,1.500538,0.347697
2014,2.292694,0.000357,"NaN",0,0.033586,0.009899,0.000301,5.363809,1.665651,0.206269
2015,2.250879,0.000156,"NaN",0,0.052347,0.011563,0.000296,5.956537,1.743265,0.607128
2016,2.199641,0.000165,"NaN",0,0.050696,0.012608,0.000291,6.027670,1.887088,0.441288
2017,2.149407,0.000162,"NaN",0,0.058025,0.014280,0.000286,5.995138,2.090434,0.489813
2018,2.082766,0.000160,"NaN",0,0.047982,0.015251,0.000282,6.118876,2.365427,0.531072
2019,2.034497,0.000157,"NaN",0,0.045002,0.019094,0.000278,6.830199,2.308990,0.851058
2020,2.025821,0.000164,"NaN",0,0.037787,0.022261,0.000274,6.652835,2.012531,0.938621
