"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,2.004472,0,0,0.643805,7.168151,9.687193
1966,"NaN",0,"NaN",0,1.997443,0,0,0.699697,8.211928,9.330864
1967,"NaN",0,"NaN",0,1.916583,0,0,0.876188,9.454436,9.178952
1968,"NaN",0,"NaN",0,2.729441,0,0,1.199030,10.946537,8.981804
1969,"NaN",0,"NaN",0,2.097197,0,0,1.465479,12.752052,8.021021
1970,"NaN",0,"NaN",0,1.919668,0,0,1.355690,14.932647,7.641715
1971,"NaN",0,"NaN",0,2.024475,0,0,2.663797,20.430886,6.633329
1972,"NaN",0,"NaN",0,2.332841,0,0,3.037769,21.658773,6.189078
1973,"NaN",0,"NaN",0,2.139723,0,0,3.439620,27.110075,5.434720
1974,"NaN",0,"NaN",0,2.908702,0,0,3.555659,23.898903,5.432931
1975,"NaN",0,"NaN",0,3.195277,0,0,3.468227,27.208735,4.867034
1976,"NaN",0,"NaN",0,2.555695,0,0,4.242939,34.572057,5.065219
1977,"NaN",0,"NaN",0.058087,2.360446,0,0,4.402120,37.596690,5.701661
1978,"NaN",0,"NaN",1.540549,2.865306,0,0,4.264155,43.327647,6.186657
1979,"NaN",0,"NaN",3.592159,2.592098,0,0,4.049156,42.824593,7.682602
1980,"NaN",0,"NaN",4.579051,1.634139,0,0,4.121572,43.783614,8.943926
1981,"NaN",0,"NaN",5.864202,2.633614,0,0,3.456854,37.937951,8.124242
1982,"NaN",0.004482,"NaN",7.081158,2.587593,0,0,2.602809,42.141593,9.380005
1983,"NaN",0.002423,"NaN",10.076464,2.658680,0,0,2.658757,42.972275,12.471091
1984,"NaN",0.001842,"NaN",12.916761,2.303633,0,0,2.636540,40.291593,14.258524
1985,"NaN",0.001531,"NaN",14.881697,3.108845,0,0,2.330994,39.322253,14.895518
1986,"NaN",0.002317,"NaN",13.773300,3.133881,0,0,2.096023,42.802658,17.896101
1987,"NaN",0.001427,"NaN",16.725791,2.781353,0,0,2.093546,44.379065,19.121418
1988,"NaN",0.001549,"NaN",15.293237,2.331994,0,0,2.359898,50.702533,21.898568
1989,0.085067,0.156522,"NaN",13.952205,2.399759,0,0,2.351119,56.082354,22.589305
1990,0.091950,0.169028,"NaN",16.048988,3.116036,0,0,3.734375,57.439297,22.087214
1991,0.115092,0.190786,"NaN",17.065608,1.863550,0,0,5.370754,59.905355,23.958694
1992,0.135661,0.201800,"NaN",16.218260,3.141627,0,0,5.277704,61.131655,27.433118
1993,0.119365,0.172719,"NaN",16.324374,1.952430,0,0,5.477030,65.081350,30.335559
1994,0.154144,0.181708,"NaN",16.442613,2.386676,0,0,6.600722,67.692168,31.370199
1995,0.226493,0.241987,"NaN",16.536611,2.266087,0,0,7.325471,73.472214,32.153827
1996,0.281912,0.276979,"NaN",17.584675,2.207202,0,0,7.428606,73.151075,36.134224
1997,0.574640,0.240773,"NaN",16.784967,2.427531,0,0,8.667488,74.760397,41.142644
1998,0.677439,0.284155,"NaN",16.952990,2.855168,0,0,10.216594,78.210057,44.429460
1999,0.855228,0.344837,"NaN",17.590755,2.312885,0,0,10.341543,83.337876,45.633456
2000,1.001797,0.481701,"NaN",17.527937,2.075877,0.000055,0.000630,11.090795,84.629988,53.530381
2001,1.230963,0.613353,"NaN",15.946650,2.287444,0.000119,0.005495,11.869457,87.054163,55.891374
2002,1.369355,0.765172,"NaN",17.537524,1.232148,0.000154,0.007041,13.183684,87.476192,60.273178
2003,1.555367,0.782666,"NaN",17.013387,1.327470,0.000202,0.010395,13.511782,89.886991,61.982567
2004,1.556254,0.797709,"NaN",17.050761,1.385936,0.000252,0.010903,16.327326,93.692514,65.775421
2005,1.542828,0.788319,"NaN",17.047283,1.736362,0.000409,0.038938,16.362529,93.231402,66.582064
2006,1.556705,0.779622,"NaN",16.809589,1.723668,0.000614,0.116394,17.460445,92.731801,69.528952
2007,1.592431,0.785061,"NaN",16.908103,1.842475,0.000909,0.183321,18.441685,95.540062,72.492739
2008,1.611665,0.749636,"NaN",16.854824,1.777305,0.001847,0.242857,19.964969,89.790114,69.143492
2009,1.475121,0.713993,"NaN",16.993029,1.532188,0.003725,0.321553,19.424919,88.030738,65.676622
2010,1.552385,0.741987,"NaN",16.851621,1.697805,0.008795,0.415470,24.033226,91.437160,70.223249
2011,1.535621,0.735397,"NaN",16.885986,1.603631,0.024707,0.598467,26.363133,84.185162,72.541275
2012,1.531124,0.728560,"NaN",16.054369,2.251788,0.063496,0.561390,27.578322,83.223780,70.641577
2013,1.510188,0.724551,"NaN",16.385933,2.134017,0.126358,0.645376,27.571350,85.099008,71.865410
2014,1.533332,0.745648,"NaN",16.531350,1.683930,0.206213,0.585177,28.914301,87.494233,72.427566
2015,1.562986,0.749332,"NaN",14.099460,1.728125,0.328707,0.589645,30.839167,89.486371,70.058965
2016,1.488809,0.729719,"NaN",12.136334,2.515341,0.425100,0.558532,31.956482,89.681536,69.496276
2017,1.425328,0.706404,"NaN",8.532784,2.070635,0.633891,0.654801,35.346918,88.385804,71.630489
2018,1.487369,0.740896,"NaN",10.439176,1.690028,1.022722,0.643660,35.902404,88.008190,71.853464
2019,1.483225,0.742670,"NaN",12.120166,2.079106,1.505239,0.709521,35.221583,83.456681,70.285994
2020,1.468587,0.724130,"NaN",11.724539,1.126951,2.269484,0.853710,37.613850,79.327054,68.617380
