"Year","Bioenergy","Other","Biofuels","Nuclear","Hydro","Solar","Wind","Gas","Oil","Coal"
1965,"NaN",0,"NaN",0,0.002720,0,0,0.002646,0.678473,0.802574
1966,"NaN",0,"NaN",0.000060,0.002990,0,0,0.004775,0.692137,0.732136
1967,"NaN",0,"NaN",0.000940,0.002380,0,0,0.018200,0.763314,0.718550
1968,"NaN",0,"NaN",0.000610,0.002440,0,0,0.044276,0.886173,0.741831
1969,"NaN",0,"NaN",0.000220,0.002300,0,0,0.091206,1.022425,0.722485
1970,"NaN",0,"NaN",0.000570,0.002460,0,0,0.143106,1.115336,0.680884
1971,"NaN",0,"NaN",0,0.001340,0,0,0.197333,1.143023,0.563821
1972,"NaN",0,"NaN",0.000110,0.001800,0,0,0.248809,1.236501,0.538500
1973,0.000361,0.001160,"NaN",0.000760,0.001710,0,0,0.299060,1.298283,0.451900
1974,0.000692,0.001080,"NaN",0.001480,0.002400,0,0,0.350484,1.143662,0.483363
1975,0.000800,0.000830,"NaN",0.067840,0.001830,0,0,0.346301,1.085363,0.361004
1976,0.000754,0.000570,"NaN",0.100360,0.001090,0,0,0.365801,1.132137,0.376214
1977,0.001805,0.002470,"NaN",0.119390,0.002240,0,0,0.359890,1.113515,0.381583
1978,0.002806,0.002600,"NaN",0.125130,0.002230,0,0,0.356848,1.188182,0.390759
1979,0.003039,0.003150,"NaN",0.114070,0.002340,0,0,0.389899,1.180862,0.435367
1980,0.002403,0.003000,"NaN",0.125490,0.002780,0,0,0.373073,1.091422,0.438892
1981,0.002345,0.002910,"NaN",0.128590,0.003810,0,0,0.344090,1.000371,0.454653
1982,0.000356,0.000460,"NaN",0.156640,0.003330,0,0,0.286870,0.947250,0.455366
1983,0.000462,0.000220,"NaN",0.241060,0.003360,0,0,0.298112,0.859520,0.388584
1984,0.000530,0.000240,"NaN",0.277430,0.003510,0,0,0.307622,0.831643,0.450643
1985,0.001070,0.000530,"NaN",0.346010,0.002870,0,0,0.309110,0.844124,0.449376
1986,0.001959,0.001190,"NaN",0.393940,0.003430,0,0,0.277542,0.953799,0.383434
1987,0.002293,0.001420,"NaN",0.419670,0.004290,0,0.000060,0.306059,0.960654,0.381575
1988,0.002787,0.001800,"NaN",0.431020,0.003590,0,0.000080,0.302062,0.990818,0.385591
1989,0.010846,0.001910,"NaN",0.412170,0.003050,0,0.000070,0.335679,0.973100,0.405124
1990,0.019039,0.002820,0,0.427220,0.002660,0,0.000070,0.344515,1.004726,0.445074
1991,0.019381,0.002990,0,0.428610,0.002290,0,0.000080,0.367481,1.077360,0.425740
1992,0.018820,0.002670,0,0.434560,0.003410,0,0.000090,0.378725,1.098985,0.381025
1993,0.015960,0.002450,0,0.419270,0.002540,0,0.000080,0.396335,1.081101,0.360931
1994,0.015255,0.002450,0,0.406240,0.003460,0,0.000090,0.405274,1.175268,0.387956
1995,0.020703,0.003210,0,0.413560,0.003380,0,0.000090,0.448292,1.170957,0.370546
1996,0.020998,0.003140,0,0.433360,0.002390,0,0.000080,0.498315,1.268114,0.354628
1997,0.020427,0.002750,0,0.474080,0.003050,0,0.000080,0.475361,1.299350,0.331064
1998,0.022269,0.003590,0,0.461650,0.003890,0,0.000110,0.520718,1.317395,0.329317
1999,0.023935,0.004960,0,0.490170,0.003410,0,0.000130,0.556057,1.273725,0.288546
2000,0.024823,0.005680,0,0.481570,0.004600,0,0.000160,0.558946,1.294327,0.319261
2001,0.027539,0.005931,0,0.460480,0.004381,0,0.000368,0.552154,1.314131,0.304108
2002,0.028107,0.007117,0,0.467489,0.003554,0,0.000563,0.569971,1.319628,0.260699
2003,0.034880,0.008405,0,0.464679,0.002423,0,0.000863,0.607197,1.394696,0.252177
2004,0.038562,0.010106,0,0.461066,0.003089,0.000010,0.001384,0.618768,1.411638,0.234556
2005,0.045571,0.015397,0,0.460888,0.002789,0.000010,0.002198,0.608165,1.403951,0.215517
2006,0.051795,0.021410,0,0.448848,0.003455,0.000019,0.003522,0.626000,1.399474,0.212676
2007,0.060955,0.024862,0,0.461171,0.003720,0.000057,0.004695,0.630685,1.413465,0.194352
2008,0.073938,0.031636,0,0.433038,0.003896,0.000399,0.006053,0.626452,1.482629,0.191938
2009,0.079031,0.037296,0.005491,0.445986,0.003098,0.001568,0.009407,0.632666,1.333965,0.123642
2010,0.096250,0.040648,0.014893,0.450027,0.002929,0.005256,0.012127,0.698544,1.382174,0.156962
2011,0.091739,0.043847,0.014727,0.449988,0.001829,0.010906,0.021569,0.594864,1.293897,0.147776
2012,0.104219,0.048238,0.014548,0.373645,0.003310,0.019918,0.025509,0.602640,1.244552,0.139186
2013,0.108692,0.045933,0.014391,0.393044,0.003502,0.024369,0.033780,0.595188,1.281283,0.147267
2014,0.095364,0.040982,0.017285,0.308776,0.002705,0.026442,0.042284,0.520668,1.259590,0.140419
2015,0.108526,0.050669,0.010799,0.237724,0.002900,0.027834,0.050763,0.570596,1.299985,0.141194
2016,0.111628,0.049339,0.018191,0.394025,0.003350,0.028022,0.049229,0.582811,1.319971,0.133800
2017,0.111385,0.051993,0.019633,0.380041,0.002431,0.029768,0.058623,0.590814,1.342435,0.130743
2018,0.109174,0.048949,0.019449,0.255868,0.002805,0.034921,0.066789,0.607468,1.420823,0.129975
2019,0.104570,0.046719,0.019512,0.387986,0.002692,0.037859,0.086698,0.625806,1.329950,0.130168
2020,0.103628,0.047354,0.024186,0.305135,0.002504,0.045628,0.115735,0.611934,0.930792,0.107570
